series,date,type,value
growth_yoy,2022-07-01,e2,8.5
growth_yoy,2022-07-01,e3,16.1
growth_yoy,2022-07-01,e3.1,16.1
growth_yoy,2022-07-01,e3.1.1,19.8
growth_yoy,2022-07-01,e3.1.2,13.5
growth_yoy,2022-07-01,e3.1.3,8.5
growth_yoy,2022-07-01,e3.2,16.1
growth_yoy,2022-07-01,e3.2.1,15.9
growth_yoy,2022-07-01,e3.2.2,16.2
growth_yoy,2022-07-01,e5,34.6
growth_yoy,2022-07-01,e5.1,30.1
growth_yoy,2022-07-01,e5.2,86.5
growth_yoy,2022-07-01,e6,34.7
growth_yoy,2022-07-01,e6.1,35.2
growth_yoy,2022-07-01,e6.2,32.4
growth_yoy,2022-10-01,e0,10.1
growth_yoy,2022-10-01,e1,12.0
growth_yoy,2022-10-01,e1.1.01,12.8
growth_yoy,2022-10-01,e1.1.03,18.9
growth_yoy,2022-10-01,e1.1.04,11.3
growth_yoy,2022-10-01,e1.1.05,7.1
growth_yoy,2022-10-01,e1.1.07,15.7
growth_yoy,2022-10-01,e1.1.08,7.7
growth_yoy,2022-10-01,e1.1.09,47.2
growth_yoy,2022-10-01,e1.1.11,24.0
growth_yoy,2022-10-01,e1.1.12,-0.7
growth_yoy,2022-10-01,e2,5.9
growth_yoy,2022-10-01,e3,11.4
growth_yoy,2022-10-01,e3.1,11.4
growth_yoy,2022-10-01,e3.1.1,12.6
growth_yoy,2022-10-01,e3.1.2,11.2
growth_yoy,2022-10-01,e3.1.3,4.7
growth_yoy,2022-10-01,e3.2,11.4
growth_yoy,2022-10-01,e3.2.1,8.4
growth_yoy,2022-10-01,e3.2.2,13.0
growth_yoy,2022-10-01,e5,17.4
growth_yoy,2022-10-01,e5.1,11.9
growth_yoy,2022-10-01,e5.2,82.4
growth_yoy,2022-10-01,e6,16.9
growth_yoy,2022-10-01,e6.1,13.4
growth_yoy,2022-10-01,e6.2,35.9
growth_yoy,2023-01-01,e0,5.1
growth_yoy,2023-01-01,e1,8.9
growth_yoy,2023-01-01,e1.1.01,10.7
growth_yoy,2023-01-01,e1.1.03,16.0
growth_yoy,2023-01-01,e1.1.04,8.8
growth_yoy,2023-01-01,e1.1.05,6.5
growth_yoy,2023-01-01,e1.1.07,16.0
growth_yoy,2023-01-01,e1.1.08,6.0
growth_yoy,2023-01-01,e1.1.09,7.1
growth_yoy,2023-01-01,e1.1.11,17.0
growth_yoy,2023-01-01,e1.1.12,-1.0
growth_yoy,2023-01-01,e2,1.2
growth_yoy,2023-01-01,e3,6.9
growth_yoy,2023-01-01,e3.1,6.9
growth_yoy,2023-01-01,e3.1.1,9.3
growth_yoy,2023-01-01,e3.1.2,4.9
growth_yoy,2023-01-01,e3.1.3,1.5
growth_yoy,2023-01-01,e3.2,6.9
growth_yoy,2023-01-01,e3.2.1,7.8
growth_yoy,2023-01-01,e3.2.2,6.7
growth_yoy,2023-01-01,e5,0.6
growth_yoy,2023-01-01,e5.1,-5.2
growth_yoy,2023-01-01,e5.2,65.1
growth_yoy,2023-01-01,e6,0.8
growth_yoy,2023-01-01,e6.1,-4.2
growth_yoy,2023-01-01,e6.2,28.3
growth_yoy,2023-04-01,e0,-1.0
growth_yoy,2023-04-01,e1,6.1
growth_yoy,2023-04-01,e1.1.01,7.2
growth_yoy,2023-04-01,e1.1.03,8.3
growth_yoy,2023-04-01,e1.1.04,9.5
growth_yoy,2023-04-01,e1.1.05,3.9
growth_yoy,2023-04-01,e1.1.07,8.2
growth_yoy,2023-04-01,e1.1.08,4.5
growth_yoy,2023-04-01,e1.1.09,5.6
growth_yoy,2023-04-01,e1.1.11,13.6
growth_yoy,2023-04-01,e1.1.12,-2.6
growth_yoy,2023-04-01,e2,5.2
growth_yoy,2023-04-01,e3,7.7
growth_yoy,2023-04-01,e3.1,7.7
growth_yoy,2023-04-01,e3.1.1,8.5
growth_yoy,2023-04-01,e3.1.2,5.9
growth_yoy,2023-04-01,e3.1.3,10.4
growth_yoy,2023-04-01,e3.2,7.7
growth_yoy,2023-04-01,e3.2.1,10.3
growth_yoy,2023-04-01,e3.2.2,7.2
growth_yoy,2023-04-01,e5,-11.5
growth_yoy,2023-04-01,e5.1,-17.7
growth_yoy,2023-04-01,e5.2,47.9
growth_yoy,2023-04-01,e6,-10.9
growth_yoy,2023-04-01,e6.1,-17.3
growth_yoy,2023-04-01,e6.2,25.5
growth_yoy,2023-07-01,e0,1.1
growth_yoy,2023-07-01,e1,6.0
growth_yoy,2023-07-01,e1.1.01,7.9
growth_yoy,2023-07-01,e1.1.03,4.3
growth_yoy,2023-07-01,e1.1.04,7.4
growth_yoy,2023-07-01,e1.1.05,4.2
growth_yoy,2023-07-01,e1.1.07,10.8
growth_yoy,2023-07-01,e1.1.08,4.3
growth_yoy,2023-07-01,e1.1.09,5.8
growth_yoy,2023-07-01,e1.1.11,13.3
growth_yoy,2023-07-01,e1.1.12,-4.3
growth_yoy,2023-07-01,e2,7.0
growth_yoy,2023-07-01,e3,6.8
growth_yoy,2023-07-01,e3.1,6.8
growth_yoy,2023-07-01,e3.1.1,8.9
growth_yoy,2023-07-01,e3.1.2,5.4
growth_yoy,2023-07-01,e3.1.3,1.4
growth_yoy,2023-07-01,e3.2,6.8
growth_yoy,2023-07-01,e3.2.1,9.5
growth_yoy,2023-07-01,e3.2.2,6.2
growth_yoy,2023-07-01,e5,-15.6
growth_yoy,2023-07-01,e5.1,-20.6
growth_yoy,2023-07-01,e5.2,25.7
growth_yoy,2023-07-01,e6,-13.1
growth_yoy,2023-07-01,e6.1,-18.8
growth_yoy,2023-07-01,e6.2,17.2
growth_yoy,2023-10-01,e0,1.8
growth_yoy,2023-10-01,e1,5.9
growth_yoy,2023-10-01,e1.1.01,7.7
growth_yoy,2023-10-01,e1.1.03,2.6
growth_yoy,2023-10-01,e1.1.04,7.9
growth_yoy,2023-10-01,e1.1.05,7.4
growth_yoy,2023-10-01,e1.1.07,9.5
growth_yoy,2023-10-01,e1.1.08,3.9
growth_yoy,2023-10-01,e1.1.09,8.9
growth_yoy,2023-10-01,e1.1.11,12.0
growth_yoy,2023-10-01,e1.1.12,-4.9
growth_yoy,2023-10-01,e2,8.3
growth_yoy,2023-10-01,e3,7.7
growth_yoy,2023-10-01,e3.1,7.7
growth_yoy,2023-10-01,e3.1.1,6.7
growth_yoy,2023-10-01,e3.1.2,10.0
growth_yoy,2023-10-01,e3.1.3,2.1
growth_yoy,2023-10-01,e3.2,7.7
growth_yoy,2023-10-01,e3.2.1,12.3
growth_yoy,2023-10-01,e3.2.2,5.4
growth_yoy,2023-10-01,e5,-8.5
growth_yoy,2023-10-01,e5.1,-13.3
growth_yoy,2023-10-01,e5.2,26.3
growth_yoy,2023-10-01,e6,-2.3
growth_yoy,2023-10-01,e6.1,-5.2
growth_yoy,2023-10-01,e6.2,10.8
growth_yoy,2024-01-01,e0,4.6
growth_yoy,2024-01-01,e1,5.5
growth_yoy,2024-01-01,e1.1.01,4.6
growth_yoy,2024-01-01,e1.1.03,2.7
growth_yoy,2024-01-01,e1.1.04,12.5
growth_yoy,2024-01-01,e1.1.05,8.8
growth_yoy,2024-01-01,e1.1.07,6.0
growth_yoy,2024-01-01,e1.1.08,3.8
growth_yoy,2024-01-01,e1.1.09,9.1
growth_yoy,2024-01-01,e1.1.11,12.1
growth_yoy,2024-01-01,e1.1.12,-3.7
growth_yoy,2024-01-01,e2,9.8
growth_yoy,2024-01-01,e3,10.9
growth_yoy,2024-01-01,e3.1,10.9
growth_yoy,2024-01-01,e3.1.1,12.4
growth_yoy,2024-01-01,e3.1.2,9.6
growth_yoy,2024-01-01,e3.1.3,7.1
growth_yoy,2024-01-01,e3.2,10.9
growth_yoy,2024-01-01,e3.2.1,13.1
growth_yoy,2024-01-01,e3.2.2,10.4
growth_yoy,2024-01-01,e5,8.3
growth_yoy,2024-01-01,e5.1,4.2
growth_yoy,2024-01-01,e5.2,34.1
growth_yoy,2024-01-01,e6,7.6
growth_yoy,2024-01-01,e6.1,7.0
growth_yoy,2024-01-01,e6.2,10.3
growth_yoy,2024-04-01,e0,7.6
growth_yoy,2024-04-01,e1,7.0
growth_yoy,2024-04-01,e1.1.01,7.9
growth_yoy,2024-04-01,e1.1.03,9.1
growth_yoy,2024-04-01,e1.1.04,6.1
growth_yoy,2024-04-01,e1.1.05,9.7
growth_yoy,2024-04-01,e1.1.07,13.7
growth_yoy,2024-04-01,e1.1.08,3.8
growth_yoy,2024-04-01,e1.1.09,9.7
growth_yoy,2024-04-01,e1.1.11,12.5
growth_yoy,2024-04-01,e1.1.12,-1.3
growth_yoy,2024-04-01,e2,3.9
growth_yoy,2024-04-01,e3,13.0
growth_yoy,2024-04-01,e3.1,13.0
growth_yoy,2024-04-01,e3.1.1,13.5
growth_yoy,2024-04-01,e3.1.2,14.2
growth_yoy,2024-04-01,e3.1.3,4.8
growth_yoy,2024-04-01,e3.2,13.0
growth_yoy,2024-04-01,e3.2.1,10.9
growth_yoy,2024-04-01,e3.2.2,13.4
growth_yoy,2024-04-01,e5,11.3
growth_yoy,2024-04-01,e5.1,9.5
growth_yoy,2024-04-01,e5.2,20.7
growth_yoy,2024-04-01,e6,11.5
growth_yoy,2024-04-01,e6.1,13.7
growth_yoy,2024-04-01,e6.2,3.3
growth_yoy,2024-07-01,e0,6.1
growth_yoy,2024-07-01,e1,6.0
growth_yoy,2024-07-01,e1.1.01,3.7
growth_yoy,2024-07-01,e1.1.03,8.6
growth_yoy,2024-07-01,e1.1.04,9.3
growth_yoy,2024-07-01,e1.1.05,6.2
growth_yoy,2024-07-01,e1.1.07,12.7
growth_yoy,2024-07-01,e1.1.08,5.0
growth_yoy,2024-07-01,e1.1.09,7.1
growth_yoy,2024-07-01,e1.1.11,15.5
growth_yoy,2024-07-01,e1.1.12,-5.5
growth_yoy,2024-07-01,e2,7.1
growth_yoy,2024-07-01,e3,17.4
growth_yoy,2024-07-01,e3.1,17.4
growth_yoy,2024-07-01,e3.1.1,20.7
growth_yoy,2024-07-01,e3.1.2,14.7
growth_yoy,2024-07-01,e3.1.3,10.0
growth_yoy,2024-07-01,e3.2,17.4
growth_yoy,2024-07-01,e3.2.1,16.8
growth_yoy,2024-07-01,e3.2.2,17.5
growth_yoy,2024-07-01,e5,12.8
growth_yoy,2024-07-01,e5.1,10.5
growth_yoy,2024-07-01,e5.2,24.3
growth_yoy,2024-07-01,e6,14.6
growth_yoy,2024-07-01,e6.1,17.6
growth_yoy,2024-07-01,e6.2,3.5
growth_yoy,2024-10-01,e0,5.3
growth_yoy,2024-10-01,e1,6.7
growth_yoy,2024-10-01,e1.1.01,4.7
growth_yoy,2024-10-01,e1.1.03,6.8
growth_yoy,2024-10-01,e1.1.04,6.2
growth_yoy,2024-10-01,e1.1.05,5.3
growth_yoy,2024-10-01,e1.1.07,12.3
growth_yoy,2024-10-01,e1.1.08,5.0
growth_yoy,2024-10-01,e1.1.09,6.5
growth_yoy,2024-10-01,e1.1.11,16.6
growth_yoy,2024-10-01,e1.1.12,0.5
growth_yoy,2024-10-01,e2,3.2
growth_yoy,2024-10-01,e3,11.9
growth_yoy,2024-10-01,e3.1,11.9
growth_yoy,2024-10-01,e3.1.1,19.6
growth_yoy,2024-10-01,e3.1.2,4.4
growth_yoy,2024-10-01,e3.1.3,3.0
growth_yoy,2024-10-01,e3.2,11.9
growth_yoy,2024-10-01,e3.2.1,10.4
growth_yoy,2024-10-01,e3.2.2,12.7
growth_yoy,2024-10-01,e5,8.9
growth_yoy,2024-10-01,e5.1,7.3
growth_yoy,2024-10-01,e5.2,16.7
growth_yoy,2024-10-01,e6,6.2
growth_yoy,2024-10-01,e6.1,6.0
growth_yoy,2024-10-01,e6.2,7.0
growth_yoy,2025-01-01,e0,4.3
growth_yoy,2025-01-01,e1,6.1
growth_yoy,2025-01-01,e1.1.01,5.0
growth_yoy,2025-01-01,e1.1.03,10.0
growth_yoy,2025-01-01,e1.1.04,4.1
growth_yoy,2025-01-01,e1.1.05,5.7
growth_yoy,2025-01-01,e1.1.07,8.6
growth_yoy,2025-01-01,e1.1.08,5.3
growth_yoy,2025-01-01,e1.1.09,7.1
growth_yoy,2025-01-01,e1.1.11,17.0
growth_yoy,2025-01-01,e1.1.12,0.8
growth_yoy,2025-01-01,e2,3.7
growth_yoy,2025-01-01,e3,9.5
growth_yoy,2025-01-01,e3.1,9.5
growth_yoy,2025-01-01,e3.1.1,13.1
growth_yoy,2025-01-01,e3.1.2,4.9
growth_yoy,2025-01-01,e3.1.3,7.3
growth_yoy,2025-01-01,e3.2,9.5
growth_yoy,2025-01-01,e3.2.1,12.3
growth_yoy,2025-01-01,e3.2.2,8.8
growth_yoy,2025-01-01,e5,5.3
growth_yoy,2025-01-01,e5.1,3.3
growth_yoy,2025-01-01,e5.2,15.5
growth_yoy,2025-01-01,e6,5.1
growth_yoy,2025-01-01,e6.1,4.1
growth_yoy,2025-01-01,e6.2,9.0
growth_yoy,2025-04-01,e0,3.0
growth_yoy,2025-04-01,e1,6.3
growth_yoy,2025-04-01,e1.1.01,4.5
growth_yoy,2025-04-01,e1.1.03,7.6
growth_yoy,2025-04-01,e1.1.04,4.6
growth_yoy,2025-04-01,e1.1.05,3.8
growth_yoy,2025-04-01,e1.1.07,9.5
growth_yoy,2025-04-01,e1.1.08,5.7
growth_yoy,2025-04-01,e1.1.09,5.3
growth_yoy,2025-04-01,e1.1.11,17.2
growth_yoy,2025-04-01,e1.1.12,1.9
growth_yoy,2025-04-01,e2,6.7
growth_yoy,2025-04-01,e3,10.5
growth_yoy,2025-04-01,e3.1,10.5
growth_yoy,2025-04-01,e3.1.1,9.4
growth_yoy,2025-04-01,e3.1.2,14.3
growth_yoy,2025-04-01,e3.1.3,0.0
growth_yoy,2025-04-01,e3.2,10.5
growth_yoy,2025-04-01,e3.2.1,13.1
growth_yoy,2025-04-01,e3.2.2,10.0
growth_yoy,2025-04-01,e5,4.3
growth_yoy,2025-04-01,e5.1,2.2
growth_yoy,2025-04-01,e5.2,14.7
growth_yoy,2025-04-01,e6,5.9
growth_yoy,2025-04-01,e6.1,5.4
growth_yoy,2025-04-01,e6.2,8.1
growth_yoy,2025-07-01,e0,5.3
growth_yoy,2025-07-01,e1,6.7
growth_yoy,2025-07-01,e1.1.01,3.1
growth_yoy,2025-07-01,e1.1.03,6.5
growth_yoy,2025-07-01,e1.1.04,3.2
growth_yoy,2025-07-01,e1.1.05,3.0
growth_yoy,2025-07-01,e1.1.07,12.7
growth_yoy,2025-07-01,e1.1.08,5.9
growth_yoy,2025-07-01,e1.1.09,4.3
growth_yoy,2025-07-01,e1.1.11,18.3
growth_yoy,2025-07-01,e1.1.12,6.7
growth_yoy,2025-07-01,e2,7.7
growth_yoy,2025-07-01,e3,6.5
growth_yoy,2025-07-01,e3.1,6.5
growth_yoy,2025-07-01,e3.1.1,9.4
growth_yoy,2025-07-01,e3.1.2,3.1
growth_yoy,2025-07-01,e3.1.3,3.2
growth_yoy,2025-07-01,e3.2,6.5
growth_yoy,2025-07-01,e3.2.1,6.8
growth_yoy,2025-07-01,e3.2.2,6.4
growth_yoy,2025-07-01,e5,5.8
growth_yoy,2025-07-01,e5.1,4.5
growth_yoy,2025-07-01,e5.2,12.0
growth_yoy,2025-07-01,e6,1.5
growth_yoy,2025-07-01,e6.1,0.2
growth_yoy,2025-07-01,e6.2,6.9
growth_yoy,2025-10-01,e0,6.4
growth_yoy,2025-10-01,e1,6.7
growth_yoy,2025-10-01,e1.1.01,3.7
growth_yoy,2025-10-01,e1.1.03,8.3
growth_yoy,2025-10-01,e1.1.04,3.7
growth_yoy,2025-10-01,e1.1.05,3.5
growth_yoy,2025-10-01,e1.1.07,13.1
growth_yoy,2025-10-01,e1.1.08,7.0
growth_yoy,2025-10-01,e1.1.09,6.6
growth_yoy,2025-10-01,e1.1.11,20.2
growth_yoy,2025-10-01,e1.1.12,-1.2
growth_yoy,2025-10-01,e2,8.9
growth_yoy,2025-10-01,e3,8.4
growth_yoy,2025-10-01,e3.1,8.4
growth_yoy,2025-10-01,e3.1.1,9.2
growth_yoy,2025-10-01,e3.1.2,8.3
growth_yoy,2025-10-01,e3.1.3,4.0
growth_yoy,2025-10-01,e3.2,8.4
growth_yoy,2025-10-01,e3.2.1,8.7
growth_yoy,2025-10-01,e3.2.2,8.3
growth_yoy,2025-10-01,e5,7.9
growth_yoy,2025-10-01,e5.1,5.3
growth_yoy,2025-10-01,e5.2,19.9
growth_yoy,2025-10-01,e6,9.6
growth_yoy,2025-10-01,e6.1,10.3
growth_yoy,2025-10-01,e6.2,7.0
growth_yoy,2026-01-01,e0,5.8
growth_yoy,2026-01-01,e1,5.5
growth_yoy,2026-01-01,e1.1.01,3.9
growth_yoy,2026-01-01,e1.1.03,7.9
growth_yoy,2026-01-01,e1.1.04,4.1
growth_yoy,2026-01-01,e1.1.05,4.6
growth_yoy,2026-01-01,e1.1.07,9.2
growth_yoy,2026-01-01,e1.1.08,5.5
growth_yoy,2026-01-01,e1.1.09,7.4
growth_yoy,2026-01-01,e1.1.11,15.4
growth_yoy,2026-01-01,e1.1.12,-1.3
growth_yoy,2026-01-01,e2,5.3
growth_yoy,2026-01-01,e3,7.1
growth_yoy,2026-01-01,e3.1,7.1
growth_yoy,2026-01-01,e3.1.1,7.5
growth_yoy,2026-01-01,e3.1.2,7.5
growth_yoy,2026-01-01,e3.1.3,1.9
growth_yoy,2026-01-01,e3.2,7.1
growth_yoy,2026-01-01,e3.2.1,5.1
growth_yoy,2026-01-01,e3.2.2,7.6
growth_yoy,2026-01-01,e5,6.5
growth_yoy,2026-01-01,e5.1,3.3
growth_yoy,2026-01-01,e5.2,20.6
growth_yoy,2026-01-01,e6,4.1
growth_yoy,2026-01-01,e6.1,3.4
growth_yoy,2026-01-01,e6.2,6.9
growth_yoy,2026-04-01,e0,11.1
growth_yoy,2026-04-01,e1,6.2
growth_yoy,2026-04-01,e1.1.01,3.8
growth_yoy,2026-04-01,e1.1.03,6.8
growth_yoy,2026-04-01,e1.1.04,3.9
growth_yoy,2026-04-01,e1.1.05,4.2
growth_yoy,2026-04-01,e1.1.07,10.8
growth_yoy,2026-04-01,e1.1.08,5.5
growth_yoy,2026-04-01,e1.1.09,6.9
growth_yoy,2026-04-01,e1.1.11,13.5
growth_yoy,2026-04-01,e1.1.12,4.6
growth_yoy,2026-04-01,e2,9.2
growth_yoy,2026-04-01,e3,5.4
growth_yoy,2026-04-01,e3.1,5.4
growth_yoy,2026-04-01,e3.1.1,6.3
growth_yoy,2026-04-01,e3.1.2,4.3
growth_yoy,2026-04-01,e3.1.3,4.9
growth_yoy,2026-04-01,e3.2,5.4
growth_yoy,2026-04-01,e3.2.1,7.2
growth_yoy,2026-04-01,e3.2.2,5.0
growth_yoy,2026-04-01,e5,25.6
growth_yoy,2026-04-01,e5.1,26.0
growth_yoy,2026-04-01,e5.2,24.0
growth_yoy,2026-04-01,e6,19.5
growth_yoy,2026-04-01,e6.1,18.3
growth_yoy,2026-04-01,e6.2,24.0
growth_qoq,2015-04-01,e0,2.4
growth_qoq,2015-04-01,e1,1.5
growth_qoq,2015-04-01,e1.1.01,-2.6
growth_qoq,2015-04-01,e1.1.03,9.5
growth_qoq,2015-04-01,e1.1.04,2.3
growth_qoq,2015-04-01,e1.1.05,-1.3
growth_qoq,2015-04-01,e1.1.07,-3.3
growth_qoq,2015-04-01,e1.1.08,1.8
growth_qoq,2015-04-01,e1.1.09,4.8
growth_qoq,2015-04-01,e1.1.11,0.4
growth_qoq,2015-04-01,e1.1.12,9.4
growth_qoq,2015-04-01,e2,6.8
growth_qoq,2015-04-01,e3,2.8
growth_qoq,2015-04-01,e3.1,2.8
growth_qoq,2015-04-01,e3.1.1,6.9
growth_qoq,2015-04-01,e3.1.2,-6.9
growth_qoq,2015-04-01,e3.1.3,16.0
growth_qoq,2015-04-01,e3.2,2.8
growth_qoq,2015-04-01,e3.2.1,-14.2
growth_qoq,2015-04-01,e3.2.2,10.9
growth_qoq,2015-04-01,e5,0.5
growth_qoq,2015-04-01,e5.1,1.1
growth_qoq,2015-04-01,e5.2,-2.3
growth_qoq,2015-04-01,e6,3.6
growth_qoq,2015-04-01,e6.1,4.0
growth_qoq,2015-04-01,e6.2,1.9
growth_qoq,2015-07-01,e0,3.2
growth_qoq,2015-07-01,e1,7.6
growth_qoq,2015-07-01,e1.1.01,11.3
growth_qoq,2015-07-01,e1.1.03,21.1
growth_qoq,2015-07-01,e1.1.04,1.5
growth_qoq,2015-07-01,e1.1.05,8.5
growth_qoq,2015-07-01,e1.1.07,16.5
growth_qoq,2015-07-01,e1.1.08,0.4
growth_qoq,2015-07-01,e1.1.09,5.1
growth_qoq,2015-07-01,e1.1.11,3.2
growth_qoq,2015-07-01,e1.1.12,6.2
growth_qoq,2015-07-01,e2,2.8
growth_qoq,2015-07-01,e3,-2.2
growth_qoq,2015-07-01,e3.1,-2.2
growth_qoq,2015-07-01,e3.1.1,-3.8
growth_qoq,2015-07-01,e3.1.2,2.2
growth_qoq,2015-07-01,e3.1.3,-7.2
growth_qoq,2015-07-01,e3.2,-2.2
growth_qoq,2015-07-01,e3.2.1,15.3
growth_qoq,2015-07-01,e3.2.2,-8.6
growth_qoq,2015-07-01,e5,7.3
growth_qoq,2015-07-01,e5.1,7.6
growth_qoq,2015-07-01,e5.2,5.9
growth_qoq,2015-07-01,e6,6.4
growth_qoq,2015-07-01,e6.1,6.0
growth_qoq,2015-07-01,e6.2,7.8
growth_qoq,2015-10-01,e0,4.1
growth_qoq,2015-10-01,e1,-2.0
growth_qoq,2015-10-01,e1.1.01,-6.0
growth_qoq,2015-10-01,e1.1.03,-5.8
growth_qoq,2015-10-01,e1.1.04,-3.4
growth_qoq,2015-10-01,e1.1.05,-5.8
growth_qoq,2015-10-01,e1.1.07,1.4
growth_qoq,2015-10-01,e1.1.08,0.7
growth_qoq,2015-10-01,e1.1.09,7.6
growth_qoq,2015-10-01,e1.1.11,8.4
growth_qoq,2015-10-01,e1.1.12,-7.3
growth_qoq,2015-10-01,e2,40.1
growth_qoq,2015-10-01,e3,-1.1
growth_qoq,2015-10-01,e3.1,-1.1
growth_qoq,2015-10-01,e3.1.1,-2.4
growth_qoq,2015-10-01,e3.1.2,1.5
growth_qoq,2015-10-01,e3.1.3,-2.8
growth_qoq,2015-10-01,e3.2,-1.1
growth_qoq,2015-10-01,e3.2.1,55.5
growth_qoq,2015-10-01,e3.2.2,-27.2
growth_qoq,2015-10-01,e5,5.1
growth_qoq,2015-10-01,e5.1,5.3
growth_qoq,2015-10-01,e5.2,3.9
growth_qoq,2015-10-01,e6,4.0
growth_qoq,2015-10-01,e6.1,3.7
growth_qoq,2015-10-01,e6.2,4.8
growth_qoq,2016-01-01,e0,-4.7
growth_qoq,2016-01-01,e1,1.1
growth_qoq,2016-01-01,e1.1.01,7.7
growth_qoq,2016-01-01,e1.1.03,-13.0
growth_qoq,2016-01-01,e1.1.04,9.8
growth_qoq,2016-01-01,e1.1.05,6.7
growth_qoq,2016-01-01,e1.1.07,-7.6
growth_qoq,2016-01-01,e1.1.08,6.9
growth_qoq,2016-01-01,e1.1.09,-10.4
growth_qoq,2016-01-01,e1.1.11,-2.2
growth_qoq,2016-01-01,e1.1.12,-2.7
growth_qoq,2016-01-01,e2,-32.7
growth_qoq,2016-01-01,e3,2.8
growth_qoq,2016-01-01,e3.1,2.8
growth_qoq,2016-01-01,e3.1.1,8.4
growth_qoq,2016-01-01,e3.1.2,-4.0
growth_qoq,2016-01-01,e3.1.3,-6.6
growth_qoq,2016-01-01,e3.2,2.8
growth_qoq,2016-01-01,e3.2.1,-37.1
growth_qoq,2016-01-01,e3.2.2,42.2
growth_qoq,2016-01-01,e5,-10.3
growth_qoq,2016-01-01,e5.1,-12.5
growth_qoq,2016-01-01,e5.2,1.1
growth_qoq,2016-01-01,e6,-8.0
growth_qoq,2016-01-01,e6.1,-9.8
growth_qoq,2016-01-01,e6.2,-1.4
growth_qoq,2016-04-01,e0,3.0
growth_qoq,2016-04-01,e1,1.1
growth_qoq,2016-04-01,e1.1.01,-1.4
growth_qoq,2016-04-01,e1.1.03,10.7
growth_qoq,2016-04-01,e1.1.04,1.6
growth_qoq,2016-04-01,e1.1.05,-1.1
growth_qoq,2016-04-01,e1.1.07,-5.5
growth_qoq,2016-04-01,e1.1.08,1.9
growth_qoq,2016-04-01,e1.1.09,4.5
growth_qoq,2016-04-01,e1.1.11,0.3
growth_qoq,2016-04-01,e1.1.12,8.1
growth_qoq,2016-04-01,e2,9.7
growth_qoq,2016-04-01,e3,9.0
growth_qoq,2016-04-01,e3.1,9.0
growth_qoq,2016-04-01,e3.1.1,6.9
growth_qoq,2016-04-01,e3.1.2,10.0
growth_qoq,2016-04-01,e3.1.3,20.5
growth_qoq,2016-04-01,e3.2,9.0
growth_qoq,2016-04-01,e3.2.1,-3.1
growth_qoq,2016-04-01,e3.2.2,14.3
growth_qoq,2016-04-01,e5,1.4
growth_qoq,2016-04-01,e5.1,1.3
growth_qoq,2016-04-01,e5.2,1.8
growth_qoq,2016-04-01,e6,2.3
growth_qoq,2016-04-01,e6.1,3.8
growth_qoq,2016-04-01,e6.2,-2.7
growth_qoq,2016-07-01,e0,4.3
growth_qoq,2016-07-01,e1,7.3
growth_qoq,2016-07-01,e1.1.01,11.6
growth_qoq,2016-07-01,e1.1.03,21.4
growth_qoq,2016-07-01,e1.1.04,1.0
growth_qoq,2016-07-01,e1.1.05,7.8
growth_qoq,2016-07-01,e1.1.07,15.9
growth_qoq,2016-07-01,e1.1.08,-0.1
growth_qoq,2016-07-01,e1.1.09,6.9
growth_qoq,2016-07-01,e1.1.11,3.6
growth_qoq,2016-07-01,e1.1.12,4.9
growth_qoq,2016-07-01,e2,-0.3
growth_qoq,2016-07-01,e3,-6.0
growth_qoq,2016-07-01,e3.1,-6.0
growth_qoq,2016-07-01,e3.1.1,-4.7
growth_qoq,2016-07-01,e3.1.2,-5.1
growth_qoq,2016-07-01,e3.1.3,-17.9
growth_qoq,2016-07-01,e3.2,-6.0
growth_qoq,2016-07-01,e3.2.1,3.1
growth_qoq,2016-07-01,e3.2.2,-9.4
growth_qoq,2016-07-01,e5,4.9
growth_qoq,2016-07-01,e5.1,6.2
growth_qoq,2016-07-01,e5.2,-0.7
growth_qoq,2016-07-01,e6,1.7
growth_qoq,2016-07-01,e6.1,2.0
growth_qoq,2016-07-01,e6.2,0.6
growth_qoq,2016-10-01,e0,5.5
growth_qoq,2016-10-01,e1,-1.8
growth_qoq,2016-10-01,e1.1.01,-6.4
growth_qoq,2016-10-01,e1.1.03,-5.5
growth_qoq,2016-10-01,e1.1.04,-4.2
growth_qoq,2016-10-01,e1.1.05,-5.8
growth_qoq,2016-10-01,e1.1.07,2.3
growth_qoq,2016-10-01,e1.1.08,0.8
growth_qoq,2016-10-01,e1.1.09,7.9
growth_qoq,2016-10-01,e1.1.11,8.7
growth_qoq,2016-10-01,e1.1.12,-5.9
growth_qoq,2016-10-01,e2,31.5
growth_qoq,2016-10-01,e3,-1.0
growth_qoq,2016-10-01,e3.1,-1.0
growth_qoq,2016-10-01,e3.1.1,-4.7
growth_qoq,2016-10-01,e3.1.2,3.5
growth_qoq,2016-10-01,e3.1.3,8.7
growth_qoq,2016-10-01,e3.2,-1.0
growth_qoq,2016-10-01,e3.2.1,61.6
growth_qoq,2016-10-01,e3.2.2,-27.3
growth_qoq,2016-10-01,e5,8.9
growth_qoq,2016-10-01,e5.1,10.0
growth_qoq,2016-10-01,e5.2,3.9
growth_qoq,2016-10-01,e6,8.3
growth_qoq,2016-10-01,e6.1,8.9
growth_qoq,2016-10-01,e6.2,6.4
growth_qoq,2017-01-01,e0,-1.6
growth_qoq,2017-01-01,e1,4.1
