series,date,domain,registrations
cumulative,2014-06-01,.gov.my,467
cumulative,2014-07-01,.gov.my,471
cumulative,2014-08-01,.gov.my,488
cumulative,2014-09-01,.gov.my,512
cumulative,2014-10-01,.gov.my,509
cumulative,2014-11-01,.gov.my,519
cumulative,2014-12-01,.gov.my,519
cumulative,2015-01-01,.gov.my,523
cumulative,2015-02-01,.gov.my,525
cumulative,2015-03-01,.gov.my,525
cumulative,2015-04-01,.gov.my,528
cumulative,2015-05-01,.gov.my,535
cumulative,2015-06-01,.gov.my,539
cumulative,2015-07-01,.gov.my,538
cumulative,2015-08-01,.gov.my,540
cumulative,2015-09-01,.gov.my,541
cumulative,2015-10-01,.gov.my,559
cumulative,2015-11-01,.gov.my,559
cumulative,2015-12-01,.gov.my,561
cumulative,2016-01-01,.gov.my,564
cumulative,2016-02-01,.gov.my,566
cumulative,2016-03-01,.gov.my,567
cumulative,2016-04-01,.gov.my,564
cumulative,2016-05-01,.gov.my,526
cumulative,2016-06-01,.gov.my,524
cumulative,2016-07-01,.gov.my,526
cumulative,2016-08-01,.gov.my,530
cumulative,2016-09-01,.gov.my,530
cumulative,2016-10-01,.gov.my,532
cumulative,2016-11-01,.gov.my,534
cumulative,2016-12-01,.gov.my,527
cumulative,2017-01-01,.gov.my,531
cumulative,2017-02-01,.gov.my,533
cumulative,2017-03-01,.gov.my,535
cumulative,2017-04-01,.gov.my,532
cumulative,2017-05-01,.gov.my,533
cumulative,2017-06-01,.gov.my,534
cumulative,2017-07-01,.gov.my,534
cumulative,2017-08-01,.gov.my,538
cumulative,2017-09-01,.gov.my,538
cumulative,2017-10-01,.gov.my,540
cumulative,2017-11-01,.gov.my,545
cumulative,2017-12-01,.gov.my,551
cumulative,2018-01-01,.gov.my,555
cumulative,2018-02-01,.gov.my,557
cumulative,2018-03-01,.gov.my,557
cumulative,2018-04-01,.gov.my,563
cumulative,2018-05-01,.gov.my,564
cumulative,2018-06-01,.gov.my,565
cumulative,2018-07-01,.gov.my,574
cumulative,2018-08-01,.gov.my,578
cumulative,2018-09-01,.gov.my,581
cumulative,2018-10-01,.gov.my,585
cumulative,2018-11-01,.gov.my,590
cumulative,2018-12-01,.gov.my,590
cumulative,2019-01-01,.gov.my,580
cumulative,2019-02-01,.gov.my,580
cumulative,2019-03-01,.gov.my,578
cumulative,2019-04-01,.gov.my,577
cumulative,2019-05-01,.gov.my,579
cumulative,2019-06-01,.gov.my,578
cumulative,2019-07-01,.gov.my,582
cumulative,2019-08-01,.gov.my,582
cumulative,2019-09-01,.gov.my,585
cumulative,2019-10-01,.gov.my,586
cumulative,2019-11-01,.gov.my,586
cumulative,2019-12-01,.gov.my,1178
cumulative,2020-01-01,.gov.my,590
cumulative,2020-02-01,.gov.my,547
cumulative,2020-03-01,.gov.my,546
cumulative,2020-04-01,.gov.my,549
cumulative,2020-05-01,.gov.my,552
cumulative,2020-06-01,.gov.my,549
cumulative,2020-07-01,.gov.my,553
cumulative,2020-08-01,.gov.my,555
cumulative,2020-09-01,.gov.my,560
cumulative,2020-10-01,.gov.my,560
cumulative,2020-11-01,.gov.my,562
cumulative,2020-12-01,.gov.my,571
cumulative,2021-01-01,.gov.my,574
cumulative,2021-02-01,.gov.my,578
cumulative,2021-03-01,.gov.my,577
cumulative,2021-04-01,.gov.my,576
cumulative,2021-05-01,.gov.my,575
cumulative,2021-06-01,.gov.my,575
cumulative,2021-07-01,.gov.my,580
cumulative,2021-08-01,.gov.my,577
cumulative,2021-09-01,.gov.my,578
cumulative,2021-10-01,.gov.my,580
cumulative,2021-11-01,.gov.my,581
cumulative,2021-12-01,.gov.my,580
cumulative,2022-01-01,.gov.my,582
cumulative,2022-02-01,.gov.my,584
cumulative,2022-03-01,.gov.my,586
cumulative,2022-04-01,.gov.my,586
cumulative,2022-05-01,.gov.my,11
cumulative,2022-06-01,.gov.my,11
cumulative,2022-07-01,.gov.my,11
cumulative,2022-08-01,.gov.my,12
cumulative,2022-09-01,.gov.my,12
cumulative,2022-10-01,.gov.my,12
cumulative,2022-11-01,.gov.my,11
cumulative,2022-12-01,.gov.my,11
cumulative,2023-01-01,.gov.my,11
cumulative,2023-02-01,.gov.my,11
cumulative,2023-03-01,.gov.my,11
cumulative,2023-04-01,.gov.my,11
cumulative,2023-05-01,.gov.my,11
cumulative,2023-06-01,.gov.my,11
cumulative,2023-07-01,.gov.my,9
cumulative,2023-08-01,.gov.my,9
cumulative,2023-09-01,.gov.my,9
cumulative,2023-10-01,.gov.my,9
cumulative,2023-11-01,.gov.my,9
cumulative,2023-12-01,.gov.my,9
cumulative,2024-01-01,.gov.my,9
cumulative,2024-02-01,.gov.my,9
cumulative,2024-03-01,.gov.my,9
cumulative,2024-04-01,.gov.my,9
cumulative,2024-05-01,.gov.my,9
cumulative,2024-06-01,.gov.my,9
cumulative,2024-07-01,.gov.my,8
cumulative,2024-08-01,.gov.my,8
cumulative,2024-09-01,.gov.my,8
cumulative,2024-10-01,.gov.my,8
cumulative,2024-11-01,.gov.my,8
cumulative,2024-12-01,.gov.my,8
cumulative,2025-01-01,.gov.my,8
new_net,2009-09-01,.gov.my,0
new_net,2009-10-01,.gov.my,0
new_net,2009-11-01,.gov.my,0
new_net,2009-12-01,.gov.my,0
new_net,2010-01-01,.gov.my,0
new_net,2010-02-01,.gov.my,1
new_net,2010-03-01,.gov.my,0
new_net,2010-04-01,.gov.my,-1
new_net,2010-05-01,.gov.my,0
new_net,2010-06-01,.gov.my,2
new_net,2010-07-01,.gov.my,0
new_net,2010-08-01,.gov.my,57
new_net,2010-09-01,.gov.my,0
new_net,2010-10-01,.gov.my,4
new_net,2010-11-01,.gov.my,0
new_net,2010-12-01,.gov.my,-33
new_net,2011-01-01,.gov.my,0
new_net,2011-02-01,.gov.my,1
new_net,2011-03-01,.gov.my,193
new_net,2011-04-01,.gov.my,3
new_net,2011-05-01,.gov.my,1
new_net,2011-06-01,.gov.my,2
new_net,2011-07-01,.gov.my,5
new_net,2011-08-01,.gov.my,7
new_net,2011-09-01,.gov.my,2
new_net,2011-10-01,.gov.my,3
new_net,2011-11-01,.gov.my,1
new_net,2011-12-01,.gov.my,6
new_net,2012-01-01,.gov.my,2
new_net,2012-02-01,.gov.my,4
new_net,2012-03-01,.gov.my,-3
new_net,2012-04-01,.gov.my,2
new_net,2012-05-01,.gov.my,5
new_net,2012-06-01,.gov.my,8
new_net,2012-07-01,.gov.my,1
new_net,2012-08-01,.gov.my,3
new_net,2012-09-01,.gov.my,12
new_net,2012-10-01,.gov.my,19
new_net,2012-11-01,.gov.my,16
new_net,2012-12-01,.gov.my,7
new_net,2013-01-01,.gov.my,3
new_net,2013-02-01,.gov.my,4
new_net,2013-03-01,.gov.my,7
new_net,2013-04-01,.gov.my,1
new_net,2013-05-01,.gov.my,5
new_net,2013-06-01,.gov.my,4
new_net,2013-07-01,.gov.my,8
new_net,2013-08-01,.gov.my,3
new_net,2013-09-01,.gov.my,5
new_net,2013-10-01,.gov.my,7
new_net,2013-11-01,.gov.my,11
new_net,2013-12-01,.gov.my,9
new_net,2014-01-01,.gov.my,4
new_net,2014-02-01,.gov.my,5
new_net,2014-03-01,.gov.my,3
new_net,2014-04-01,.gov.my,5
new_net,2014-05-01,.gov.my,20
new_net,2014-06-01,.gov.my,32
new_net,2014-07-01,.gov.my,4
new_net,2014-08-01,.gov.my,17
new_net,2014-09-01,.gov.my,24
new_net,2014-10-01,.gov.my,-3
new_net,2014-11-01,.gov.my,10
new_net,2014-12-01,.gov.my,0
new_net,2015-01-01,.gov.my,4
new_net,2015-02-01,.gov.my,2
new_net,2015-03-01,.gov.my,0
new_net,2015-04-01,.gov.my,3
new_net,2015-05-01,.gov.my,7
new_net,2015-06-01,.gov.my,4
new_net,2015-07-01,.gov.my,-1
new_net,2015-08-01,.gov.my,2
new_net,2015-09-01,.gov.my,1
new_net,2015-10-01,.gov.my,18
new_net,2015-11-01,.gov.my,0
new_net,2015-12-01,.gov.my,2
new_net,2016-01-01,.gov.my,3
new_net,2016-02-01,.gov.my,2
new_net,2016-03-01,.gov.my,1
new_net,2016-04-01,.gov.my,-3
new_net,2016-05-01,.gov.my,-38
new_net,2016-06-01,.gov.my,-2
new_net,2016-07-01,.gov.my,2
new_net,2016-08-01,.gov.my,4
new_net,2016-09-01,.gov.my,0
new_net,2016-10-01,.gov.my,2
new_net,2016-11-01,.gov.my,2
new_net,2016-12-01,.gov.my,-7
new_net,2017-01-01,.gov.my,4
new_net,2017-02-01,.gov.my,2
new_net,2017-03-01,.gov.my,2
new_net,2017-04-01,.gov.my,-3
new_net,2017-05-01,.gov.my,1
new_net,2017-06-01,.gov.my,1
new_net,2017-07-01,.gov.my,0
new_net,2017-08-01,.gov.my,4
new_net,2017-09-01,.gov.my,0
new_net,2017-10-01,.gov.my,2
new_net,2017-11-01,.gov.my,5
new_net,2017-12-01,.gov.my,6
new_net,2018-01-01,.gov.my,4
new_net,2018-02-01,.gov.my,2
new_net,2018-03-01,.gov.my,0
new_net,2018-04-01,.gov.my,6
new_net,2018-05-01,.gov.my,1
new_net,2018-06-01,.gov.my,1
new_net,2018-07-01,.gov.my,9
new_net,2018-08-01,.gov.my,4
new_net,2018-09-01,.gov.my,3
new_net,2018-10-01,.gov.my,4
new_net,2018-11-01,.gov.my,5
new_net,2018-12-01,.gov.my,0
new_net,2019-01-01,.gov.my,-10
new_net,2019-02-01,.gov.my,0
new_net,2019-03-01,.gov.my,-2
new_net,2019-04-01,.gov.my,-1
new_net,2019-05-01,.gov.my,2
new_net,2019-06-01,.gov.my,-1
new_net,2019-07-01,.gov.my,4
new_net,2019-08-01,.gov.my,0
new_net,2019-09-01,.gov.my,3
new_net,2019-10-01,.gov.my,1
new_net,2019-11-01,.gov.my,0
new_net,2019-12-01,.gov.my,592
new_net,2020-01-01,.gov.my,-588
new_net,2020-02-01,.gov.my,-43
new_net,2020-03-01,.gov.my,-1
new_net,2020-04-01,.gov.my,3
new_net,2020-05-01,.gov.my,3
new_net,2020-06-01,.gov.my,-3
new_net,2020-07-01,.gov.my,4
new_net,2020-08-01,.gov.my,2
new_net,2020-09-01,.gov.my,5
new_net,2020-10-01,.gov.my,0
new_net,2020-11-01,.gov.my,2
new_net,2020-12-01,.gov.my,9
new_net,2021-01-01,.gov.my,3
new_net,2021-02-01,.gov.my,4
new_net,2021-03-01,.gov.my,-1
new_net,2021-04-01,.gov.my,-1
new_net,2021-05-01,.gov.my,-1
new_net,2021-06-01,.gov.my,0
new_net,2021-07-01,.gov.my,5
new_net,2021-08-01,.gov.my,-3
new_net,2021-09-01,.gov.my,1
new_net,2021-10-01,.gov.my,2
new_net,2021-11-01,.gov.my,1
new_net,2021-12-01,.gov.my,-1
new_net,2022-01-01,.gov.my,2
new_net,2022-02-01,.gov.my,2
new_net,2022-03-01,.gov.my,2
new_net,2022-04-01,.gov.my,0
new_net,2022-05-01,.gov.my,-575
new_net,2022-06-01,.gov.my,0
new_net,2022-07-01,.gov.my,0
new_net,2022-08-01,.gov.my,1
new_net,2022-09-01,.gov.my,0
new_net,2022-10-01,.gov.my,0
new_net,2022-11-01,.gov.my,-1
new_net,2022-12-01,.gov.my,0
new_net,2023-01-01,.gov.my,0
new_net,2023-02-01,.gov.my,0
new_net,2023-03-01,.gov.my,0
new_net,2023-04-01,.gov.my,0
new_net,2023-05-01,.gov.my,0
new_net,2023-06-01,.gov.my,0
new_net,2023-07-01,.gov.my,-2
new_net,2023-08-01,.gov.my,0
new_net,2023-09-01,.gov.my,0
new_net,2023-10-01,.gov.my,0
new_net,2023-11-01,.gov.my,0
new_net,2023-12-01,.gov.my,0
new_net,2024-01-01,.gov.my,0
new_net,2024-02-01,.gov.my,0
new_net,2024-03-01,.gov.my,0
new_net,2024-04-01,.gov.my,0
new_net,2024-05-01,.gov.my,0
new_net,2024-06-01,.gov.my,0
new_net,2024-07-01,.gov.my,-1
new_net,2024-08-01,.gov.my,0
new_net,2024-09-01,.gov.my,0
new_net,2024-10-01,.gov.my,0
new_net,2024-11-01,.gov.my,0
new_net,2024-12-01,.gov.my,0
new_net,2025-01-01,.gov.my,0
cumulative,2009-08-01,.edu.my,1
cumulative,2009-09-01,.edu.my,1
cumulative,2009-10-01,.edu.my,1
cumulative,2009-11-01,.edu.my,1
cumulative,2009-12-01,.edu.my,1
cumulative,2010-01-01,.edu.my,1
cumulative,2010-02-01,.edu.my,1
cumulative,2010-03-01,.edu.my,1
cumulative,2010-04-01,.edu.my,1
cumulative,2010-05-01,.edu.my,1
cumulative,2010-06-01,.edu.my,6
cumulative,2010-07-01,.edu.my,6
cumulative,2010-08-01,.edu.my,15
cumulative,2010-09-01,.edu.my,14
cumulative,2010-10-01,.edu.my,14
cumulative,2010-11-01,.edu.my,16
cumulative,2010-12-01,.edu.my,16
cumulative,2011-01-01,.edu.my,18
cumulative,2011-02-01,.edu.my,10
cumulative,2011-03-01,.edu.my,12
cumulative,2011-04-01,.edu.my,13
cumulative,2011-05-01,.edu.my,13
cumulative,2011-06-01,.edu.my,13
cumulative,2011-07-01,.edu.my,13
cumulative,2011-08-01,.edu.my,16
cumulative,2011-09-01,.edu.my,16
cumulative,2011-10-01,.edu.my,16
cumulative,2011-11-01,.edu.my,17
cumulative,2011-12-01,.edu.my,16
cumulative,2012-01-01,.edu.my,18
cumulative,2012-02-01,.edu.my,19
cumulative,2012-03-01,.edu.my,18
cumulative,2012-04-01,.edu.my,20
cumulative,2012-05-01,.edu.my,20
cumulative,2012-06-01,.edu.my,19
cumulative,2012-07-01,.edu.my,21
cumulative,2012-08-01,.edu.my,22
cumulative,2012-09-01,.edu.my,22
cumulative,2012-10-01,.edu.my,24
cumulative,2012-11-01,.edu.my,24
cumulative,2012-12-01,.edu.my,24
cumulative,2013-01-01,.edu.my,26
cumulative,2013-02-01,.edu.my,28
cumulative,2013-03-01,.edu.my,27
cumulative,2013-04-01,.edu.my,26
cumulative,2013-05-01,.edu.my,26
cumulative,2013-06-01,.edu.my,26
cumulative,2013-07-01,.edu.my,28
cumulative,2013-08-01,.edu.my,28
cumulative,2013-09-01,.edu.my,27
cumulative,2013-10-01,.edu.my,27
cumulative,2013-11-01,.edu.my,30
cumulative,2013-12-01,.edu.my,29
cumulative,2014-01-01,.edu.my,29
cumulative,2014-02-01,.edu.my,30
cumulative,2014-03-01,.edu.my,33
cumulative,2014-04-01,.edu.my,34
cumulative,2014-05-01,.edu.my,37
cumulative,2014-06-01,.edu.my,39
cumulative,2014-07-01,.edu.my,39
cumulative,2014-08-01,.edu.my,41
cumulative,2014-09-01,.edu.my,42
cumulative,2014-10-01,.edu.my,42
cumulative,2014-11-01,.edu.my,74
cumulative,2014-12-01,.edu.my,74
cumulative,2015-01-01,.edu.my,76
cumulative,2015-02-01,.edu.my,77
cumulative,2015-03-01,.edu.my,76
cumulative,2015-04-01,.edu.my,75
cumulative,2015-05-01,.edu.my,76
cumulative,2015-06-01,.edu.my,78
cumulative,2015-07-01,.edu.my,77
cumulative,2015-08-01,.edu.my,77
cumulative,2015-09-01,.edu.my,68
cumulative,2015-10-01,.edu.my,75
cumulative,2015-11-01,.edu.my,76
cumulative,2015-12-01,.edu.my,78
cumulative,2016-01-01,.edu.my,78
cumulative,2016-02-01,.edu.my,79
cumulative,2016-03-01,.edu.my,82
cumulative,2016-04-01,.edu.my,83
cumulative,2016-05-01,.edu.my,83
cumulative,2016-06-01,.edu.my,84
cumulative,2016-07-01,.edu.my,87
cumulative,2016-08-01,.edu.my,88
cumulative,2016-09-01,.edu.my,92
cumulative,2016-10-01,.edu.my,93
cumulative,2016-11-01,.edu.my,87
cumulative,2016-12-01,.edu.my,91
cumulative,2017-01-01,.edu.my,90
cumulative,2017-02-01,.edu.my,92
cumulative,2017-03-01,.edu.my,95
cumulative,2017-04-01,.edu.my,94
cumulative,2017-05-01,.edu.my,95
cumulative,2017-06-01,.edu.my,96
cumulative,2017-07-01,.edu.my,104
cumulative,2017-08-01,.edu.my,106
cumulative,2017-09-01,.edu.my,106
cumulative,2017-10-01,.edu.my,111
cumulative,2017-11-01,.edu.my,113
cumulative,2017-12-01,.edu.my,113
cumulative,2018-01-01,.edu.my,114
cumulative,2018-02-01,.edu.my,114
cumulative,2018-03-01,.edu.my,117
cumulative,2018-04-01,.edu.my,121
cumulative,2018-05-01,.edu.my,121
cumulative,2018-06-01,.edu.my,121
cumulative,2018-07-01,.edu.my,123
cumulative,2018-08-01,.edu.my,125
cumulative,2018-09-01,.edu.my,126
cumulative,2018-10-01,.edu.my,129
cumulative,2018-11-01,.edu.my,130
cumulative,2018-12-01,.edu.my,134
cumulative,2019-01-01,.edu.my,138
cumulative,2019-02-01,.edu.my,144
cumulative,2019-03-01,.edu.my,151
cumulative,2019-04-01,.edu.my,152
cumulative,2019-05-01,.edu.my,191
cumulative,2019-06-01,.edu.my,196
cumulative,2019-07-01,.edu.my,205
cumulative,2019-08-01,.edu.my,206
cumulative,2019-09-01,.edu.my,207
cumulative,2019-10-01,.edu.my,211
cumulative,2019-11-01,.edu.my,214
cumulative,2019-12-01,.edu.my,430
cumulative,2020-01-01,.edu.my,215
cumulative,2020-02-01,.edu.my,211
cumulative,2020-03-01,.edu.my,213
cumulative,2020-04-01,.edu.my,174
cumulative,2020-05-01,.edu.my,174
cumulative,2020-06-01,.edu.my,172
cumulative,2020-07-01,.edu.my,175
cumulative,2020-08-01,.edu.my,175
cumulative,2020-09-01,.edu.my,176
cumulative,2020-10-01,.edu.my,176
cumulative,2020-11-01,.edu.my,177
cumulative,2020-12-01,.edu.my,179
cumulative,2021-01-01,.edu.my,182
cumulative,2021-02-01,.edu.my,185
cumulative,2021-03-01,.edu.my,184
cumulative,2021-04-01,.edu.my,185
cumulative,2021-05-01,.edu.my,186
cumulative,2021-06-01,.edu.my,187
cumulative,2021-07-01,.edu.my,190
cumulative,2021-08-01,.edu.my,192
cumulative,2021-09-01,.edu.my,197
cumulative,2021-10-01,.edu.my,199
cumulative,2021-11-01,.edu.my,199
cumulative,2021-12-01,.edu.my,201
cumulative,2022-01-01,.edu.my,201
cumulative,2022-02-01,.edu.my,203
cumulative,2022-03-01,.edu.my,204
cumulative,2022-04-01,.edu.my,207
cumulative,2022-05-01,.edu.my,9
cumulative,2022-06-01,.edu.my,9
cumulative,2022-07-01,.edu.my,9
cumulative,2022-08-01,.edu.my,9
cumulative,2022-09-01,.edu.my,9
cumulative,2022-10-01,.edu.my,9
cumulative,2022-11-01,.edu.my,9
cumulative,2022-12-01,.edu.my,9
cumulative,2023-01-01,.edu.my,9
cumulative,2023-02-01,.edu.my,9
cumulative,2023-03-01,.edu.my,9
cumulative,2023-04-01,.edu.my,9
cumulative,2023-05-01,.edu.my,9
cumulative,2023-06-01,.edu.my,9
cumulative,2023-07-01,.edu.my,9
cumulative,2023-08-01,.edu.my,9
cumulative,2023-09-01,.edu.my,9
cumulative,2023-10-01,.edu.my,9
cumulative,2023-11-01,.edu.my,9
cumulative,2023-12-01,.edu.my,9
cumulative,2024-01-01,.edu.my,9
cumulative,2024-02-01,.edu.my,9
cumulative,2024-03-01,.edu.my,9
cumulative,2024-04-01,.edu.my,9
cumulative,2024-05-01,.edu.my,9
cumulative,2024-06-01,.edu.my,9
cumulative,2024-07-01,.edu.my,10
cumulative,2024-08-01,.edu.my,10
cumulative,2024-09-01,.edu.my,10
cumulative,2024-10-01,.edu.my,11
cumulative,2024-11-01,.edu.my,11
cumulative,2024-12-01,.edu.my,11
cumulative,2025-01-01,.edu.my,11
new_net,2009-09-01,.edu.my,0
new_net,2009-10-01,.edu.my,0
new_net,2009-11-01,.edu.my,0
new_net,2009-12-01,.edu.my,0
new_net,2010-01-01,.edu.my,0
new_net,2010-02-01,.edu.my,0
new_net,2010-03-01,.edu.my,0
new_net,2010-04-01,.edu.my,0
new_net,2010-05-01,.edu.my,0
new_net,2010-06-01,.edu.my,5
new_net,2010-07-01,.edu.my,0
new_net,2010-08-01,.edu.my,9
new_net,2010-09-01,.edu.my,-1
new_net,2010-10-01,.edu.my,0
new_net,2010-11-01,.edu.my,2
new_net,2010-12-01,.edu.my,0
new_net,2011-01-01,.edu.my,2
new_net,2011-02-01,.edu.my,-8
new_net,2011-03-01,.edu.my,2
new_net,2011-04-01,.edu.my,1
new_net,2011-05-01,.edu.my,0
new_net,2011-06-01,.edu.my,0
new_net,2011-07-01,.edu.my,0
new_net,2011-08-01,.edu.my,3
new_net,2011-09-01,.edu.my,0
new_net,2011-10-01,.edu.my,0
new_net,2011-11-01,.edu.my,1
new_net,2011-12-01,.edu.my,-1
new_net,2012-01-01,.edu.my,2
new_net,2012-02-01,.edu.my,1
new_net,2012-03-01,.edu.my,-1
new_net,2012-04-01,.edu.my,2
new_net,2012-05-01,.edu.my,0
new_net,2012-06-01,.edu.my,-1
new_net,2012-07-01,.edu.my,2
new_net,2012-08-01,.edu.my,1
new_net,2012-09-01,.edu.my,0
new_net,2012-10-01,.edu.my,2
new_net,2012-11-01,.edu.my,0
new_net,2012-12-01,.edu.my,0
new_net,2013-01-01,.edu.my,2
new_net,2013-02-01,.edu.my,2
new_net,2013-03-01,.edu.my,-1
new_net,2013-04-01,.edu.my,-1
new_net,2013-05-01,.edu.my,0
new_net,2013-06-01,.edu.my,0
new_net,2013-07-01,.edu.my,2
new_net,2013-08-01,.edu.my,0
new_net,2013-09-01,.edu.my,-1
new_net,2013-10-01,.edu.my,0
new_net,2013-11-01,.edu.my,3
new_net,2013-12-01,.edu.my,-1
new_net,2014-01-01,.edu.my,0
new_net,2014-02-01,.edu.my,1
new_net,2014-03-01,.edu.my,3
new_net,2014-04-01,.edu.my,1
new_net,2014-05-01,.edu.my,3
new_net,2014-06-01,.edu.my,2
new_net,2014-07-01,.edu.my,0
new_net,2014-08-01,.edu.my,2
new_net,2014-09-01,.edu.my,1
new_net,2014-10-01,.edu.my,0
new_net,2014-11-01,.edu.my,32
new_net,2014-12-01,.edu.my,0
new_net,2015-01-01,.edu.my,2
new_net,2015-02-01,.edu.my,1
new_net,2015-03-01,.edu.my,-1
new_net,2015-04-01,.edu.my,-1
new_net,2015-05-01,.edu.my,1
new_net,2015-06-01,.edu.my,2
new_net,2015-07-01,.edu.my,-1
new_net,2015-08-01,.edu.my,0
new_net,2015-09-01,.edu.my,-9
new_net,2015-10-01,.edu.my,7
new_net,2015-11-01,.edu.my,1
new_net,2015-12-01,.edu.my,2
new_net,2016-01-01,.edu.my,0
new_net,2016-02-01,.edu.my,1
new_net,2016-03-01,.edu.my,3
new_net,2016-04-01,.edu.my,1
new_net,2016-05-01,.edu.my,0
new_net,2016-06-01,.edu.my,1
new_net,2016-07-01,.edu.my,3
new_net,2016-08-01,.edu.my,1
new_net,2016-09-01,.edu.my,4
new_net,2016-10-01,.edu.my,1
new_net,2016-11-01,.edu.my,-6
new_net,2016-12-01,.edu.my,4
new_net,2017-01-01,.edu.my,-1
new_net,2017-02-01,.edu.my,2
new_net,2017-03-01,.edu.my,3
new_net,2017-04-01,.edu.my,-1
new_net,2017-05-01,.edu.my,1
new_net,2017-06-01,.edu.my,1
new_net,2017-07-01,.edu.my,8
new_net,2017-08-01,.edu.my,2
new_net,2017-09-01,.edu.my,0
new_net,2017-10-01,.edu.my,5
new_net,2017-11-01,.edu.my,2
new_net,2017-12-01,.edu.my,0
new_net,2018-01-01,.edu.my,1
new_net,2018-02-01,.edu.my,0
new_net,2018-03-01,.edu.my,3
new_net,2018-04-01,.edu.my,4
new_net,2018-05-01,.edu.my,0
new_net,2018-06-01,.edu.my,0
new_net,2018-07-01,.edu.my,2
new_net,2018-08-01,.edu.my,2
new_net,2018-09-01,.edu.my,1
new_net,2018-10-01,.edu.my,3
new_net,2018-11-01,.edu.my,1
new_net,2018-12-01,.edu.my,4
new_net,2019-01-01,.edu.my,4
new_net,2019-02-01,.edu.my,6
new_net,2019-03-01,.edu.my,7
new_net,2019-04-01,.edu.my,1
new_net,2019-05-01,.edu.my,39
new_net,2019-06-01,.edu.my,5
new_net,2019-07-01,.edu.my,9
new_net,2019-08-01,.edu.my,1
new_net,2019-09-01,.edu.my,1
new_net,2019-10-01,.edu.my,4
new_net,2019-11-01,.edu.my,3
new_net,2019-12-01,.edu.my,216
new_net,2020-01-01,.edu.my,-215
new_net,2020-02-01,.edu.my,-4
new_net,2020-03-01,.edu.my,2
new_net,2020-04-01,.edu.my,-39
new_net,2020-05-01,.edu.my,0
new_net,2020-06-01,.edu.my,-2
new_net,2020-07-01,.edu.my,3
new_net,2020-08-01,.edu.my,0
new_net,2020-09-01,.edu.my,1
new_net,2020-10-01,.edu.my,0
new_net,2020-11-01,.edu.my,1
new_net,2020-12-01,.edu.my,2
new_net,2021-01-01,.edu.my,3
new_net,2021-02-01,.edu.my,3
new_net,2021-03-01,.edu.my,-1
new_net,2021-04-01,.edu.my,1
new_net,2021-05-01,.edu.my,1
new_net,2021-06-01,.edu.my,1
new_net,2021-07-01,.edu.my,3
new_net,2021-08-01,.edu.my,2
new_net,2021-09-01,.edu.my,5
new_net,2021-10-01,.edu.my,2
new_net,2021-11-01,.edu.my,0
new_net,2021-12-01,.edu.my,2
new_net,2022-01-01,.edu.my,0
new_net,2022-02-01,.edu.my,2
new_net,2022-03-01,.edu.my,1
new_net,2022-04-01,.edu.my,3
new_net,2022-05-01,.edu.my,-198
new_net,2022-06-01,.edu.my,0
new_net,2022-07-01,.edu.my,0
new_net,2022-08-01,.edu.my,0
new_net,2022-09-01,.edu.my,0
new_net,2022-10-01,.edu.my,0
new_net,2022-11-01,.edu.my,0
new_net,2022-12-01,.edu.my,0
new_net,2023-01-01,.edu.my,0
new_net,2023-02-01,.edu.my,0
new_net,2023-03-01,.edu.my,0
new_net,2023-04-01,.edu.my,0
new_net,2023-05-01,.edu.my,0
new_net,2023-06-01,.edu.my,0
new_net,2023-07-01,.edu.my,0
new_net,2023-08-01,.edu.my,0
new_net,2023-09-01,.edu.my,0
new_net,2023-10-01,.edu.my,0
new_net,2023-11-01,.edu.my,0
new_net,2023-12-01,.edu.my,0
new_net,2024-01-01,.edu.my,0
new_net,2024-02-01,.edu.my,0
new_net,2024-03-01,.edu.my,0
new_net,2024-04-01,.edu.my,0
new_net,2024-05-01,.edu.my,0
new_net,2024-06-01,.edu.my,0
new_net,2024-07-01,.edu.my,1
new_net,2024-08-01,.edu.my,0
new_net,2024-09-01,.edu.my,0
new_net,2024-10-01,.edu.my,1
new_net,2024-11-01,.edu.my,0
new_net,2024-12-01,.edu.my,0
new_net,2025-01-01,.edu.my,0
cumulative,2009-08-01,.mil.my,0
cumulative,2009-09-01,.mil.my,0
cumulative,2009-10-01,.mil.my,0
cumulative,2009-11-01,.mil.my,0
cumulative,2009-12-01,.mil.my,0
cumulative,2010-01-01,.mil.my,0
cumulative,2010-02-01,.mil.my,0
cumulative,2010-03-01,.mil.my,0
cumulative,2010-04-01,.mil.my,0
cumulative,2010-05-01,.mil.my,0
cumulative,2010-06-01,.mil.my,0
cumulative,2010-07-01,.mil.my,0
cumulative,2010-08-01,.mil.my,1
cumulative,2010-09-01,.mil.my,1
cumulative,2010-10-01,.mil.my,1
cumulative,2010-11-01,.mil.my,1
cumulative,2010-12-01,.mil.my,1
cumulative,2011-01-01,.mil.my,1
cumulative,2011-02-01,.mil.my,1
cumulative,2011-03-01,.mil.my,1
cumulative,2011-04-01,.mil.my,1
cumulative,2011-05-01,.mil.my,1
cumulative,2011-06-01,.mil.my,1
cumulative,2011-07-01,.mil.my,1
cumulative,2011-08-01,.mil.my,1
cumulative,2011-09-01,.mil.my,1
cumulative,2011-10-01,.mil.my,1
cumulative,2011-11-01,.mil.my,1
cumulative,2011-12-01,.mil.my,1
cumulative,2012-01-01,.mil.my,1
cumulative,2012-02-01,.mil.my,1
