series,date,section,index
abs,2026-07-01,1,124.8
growth_yoy,2011-01-01,1,3.112
growth_yoy,2011-02-01,1,3.618
growth_yoy,2011-03-01,1,4.116
growth_yoy,2011-04-01,1,4.714
growth_yoy,2011-05-01,1,4.287
growth_yoy,2011-06-01,1,5.853
growth_yoy,2011-07-01,1,6.137
growth_yoy,2011-08-01,1,5.8
growth_yoy,2011-09-01,1,6.106
growth_yoy,2011-10-01,1,5.982
growth_yoy,2011-11-01,1,6.082
growth_yoy,2011-12-01,1,4.106
growth_yoy,2012-01-01,1,3.311
growth_yoy,2012-02-01,1,2.813
growth_yoy,2012-03-01,1,2.025
growth_yoy,2012-04-01,1,1.149
growth_yoy,2012-05-01,1,0.956
growth_yoy,2012-06-01,1,0.858
growth_yoy,2012-07-01,1,0.474
growth_yoy,2012-08-01,1,0.0
growth_yoy,2012-09-01,1,0.0
growth_yoy,2012-10-01,1,-0.282
growth_yoy,2012-11-01,1,-0.282
growth_yoy,2012-12-01,1,-0.469
growth_yoy,2013-01-01,1,0.377
growth_yoy,2013-02-01,1,-0.094
growth_yoy,2013-03-01,1,0.095
growth_yoy,2013-04-01,1,0.568
growth_yoy,2013-05-01,1,0.947
growth_yoy,2013-06-01,1,1.418
growth_yoy,2013-07-01,1,1.604
growth_yoy,2013-08-01,1,1.323
growth_yoy,2013-09-01,1,1.509
growth_yoy,2013-10-01,1,2.075
growth_yoy,2013-11-01,1,3.11
growth_yoy,2013-12-01,1,3.208
growth_yoy,2014-01-01,1,2.629
growth_yoy,2014-02-01,1,4.533
growth_yoy,2014-03-01,1,4.533
growth_yoy,2014-04-01,1,4.52
growth_yoy,2014-05-01,1,3.659
growth_yoy,2014-06-01,1,3.355
growth_yoy,2014-07-01,1,2.878
growth_yoy,2014-08-01,1,3.358
growth_yoy,2014-09-01,1,3.16
growth_yoy,2014-10-01,1,2.495
growth_yoy,2014-11-01,1,1.371
growth_yoy,2014-12-01,1,0.64
growth_yoy,2015-01-01,1,0.823
growth_yoy,2015-02-01,1,-1.084
growth_yoy,2015-03-01,1,-0.09
growth_yoy,2015-04-01,1,-0.27
growth_yoy,2015-05-01,1,0.362
growth_yoy,2015-06-01,1,0.451
growth_yoy,2015-07-01,1,0.542
growth_yoy,2015-08-01,1,0.903
growth_yoy,2015-09-01,1,0.721
growth_yoy,2015-10-01,1,1.172
growth_yoy,2015-11-01,1,1.353
growth_yoy,2015-12-01,1,2.271
growth_yoy,2016-01-01,1,1.906
growth_yoy,2016-02-01,1,2.557
growth_yoy,2016-03-01,1,1.447
growth_yoy,2016-04-01,1,1.716
growth_yoy,2016-05-01,1,1.353
growth_yoy,2016-06-01,1,1.077
growth_yoy,2016-07-01,1,0.898
growth_yoy,2016-08-01,1,0.626
growth_yoy,2016-09-01,1,0.716
growth_yoy,2016-10-01,1,0.446
growth_yoy,2016-11-01,1,0.089
growth_yoy,2016-12-01,1,-0.799
growth_yoy,2017-01-01,1,-0.98
growth_yoy,2017-02-01,1,-0.534
growth_yoy,2017-03-01,1,0.891
growth_yoy,2017-04-01,1,0.444
growth_yoy,2017-05-01,1,0.89
growth_yoy,2017-06-01,1,1.421
growth_yoy,2017-07-01,1,1.779
growth_yoy,2017-08-01,1,2.044
growth_yoy,2017-09-01,1,1.776
growth_yoy,2017-10-01,1,1.508
growth_yoy,2017-11-01,1,2.311
growth_yoy,2017-12-01,1,2.149
growth_yoy,2018-01-01,1,2.878
growth_yoy,2018-02-01,1,2.775
growth_yoy,2018-03-01,1,0.972
growth_yoy,2018-04-01,1,1.061
growth_yoy,2018-05-01,1,-0.353
growth_yoy,2018-06-01,1,-0.438
growth_yoy,2018-07-01,1,-0.524
growth_yoy,2018-08-01,1,-0.697
growth_yoy,2018-09-01,1,-0.175
growth_yoy,2018-10-01,1,0.087
growth_yoy,2018-11-01,1,-0.608
growth_yoy,2018-12-01,1,0.351
growth_yoy,2019-01-01,1,-0.35
growth_yoy,2019-02-01,1,-1.394
growth_yoy,2019-03-01,1,-0.875
growth_yoy,2019-04-01,1,-0.7
growth_yoy,2019-05-01,1,0.442
growth_yoy,2019-06-01,1,-0.088
growth_yoy,2019-07-01,1,-0.527
growth_yoy,2019-08-01,1,-0.789
growth_yoy,2019-09-01,1,-1.224
growth_yoy,2019-10-01,1,-1.397
growth_yoy,2019-11-01,1,-1.136
growth_yoy,2019-12-01,1,-0.961
growth_yoy,2020-01-01,1,-0.526
growth_yoy,2020-02-01,1,0.177
growth_yoy,2020-03-01,1,-0.088
growth_yoy,2020-04-01,1,-0.441
growth_yoy,2020-05-01,1,-0.969
growth_yoy,2020-06-01,1,-1.408
growth_yoy,2020-07-01,1,-0.795
growth_yoy,2020-08-01,1,-0.442
growth_yoy,2020-09-01,1,-0.088
growth_yoy,2020-10-01,1,-0.266
growth_yoy,2020-11-01,1,-0.354
growth_yoy,2020-12-01,1,-0.353
growth_yoy,2021-01-01,1,-0.265
growth_yoy,2021-02-01,1,-0.265
growth_yoy,2021-03-01,1,-0.353
growth_yoy,2021-04-01,1,-0.088
growth_yoy,2021-05-01,1,0.356
growth_yoy,2021-06-01,1,0.625
growth_yoy,2021-07-01,1,0.089
growth_yoy,2021-08-01,1,-0.622
growth_yoy,2021-09-01,1,-0.974
growth_yoy,2021-10-01,1,-0.089
growth_yoy,2021-11-01,1,0.444
growth_yoy,2021-12-01,1,-0.354
growth_yoy,2022-01-01,1,-0.442
growth_yoy,2022-02-01,1,-0.265
growth_yoy,2022-03-01,1,0.089
growth_yoy,2022-04-01,1,0.089
growth_yoy,2022-05-01,1,0.621
growth_yoy,2022-06-01,1,0.799
growth_yoy,2022-07-01,1,0.979
growth_yoy,2022-08-01,1,1.609
growth_yoy,2022-09-01,1,2.147
growth_yoy,2022-10-01,1,2.044
growth_yoy,2022-11-01,1,1.943
growth_yoy,2022-12-01,1,1.954
growth_yoy,2023-01-01,1,2.309
growth_yoy,2023-02-01,1,3.28
growth_yoy,2023-03-01,1,1.86
growth_yoy,2023-04-01,1,2.389
growth_yoy,2023-05-01,1,0.969
growth_yoy,2023-06-01,1,1.232
growth_yoy,2023-07-01,1,0.969
growth_yoy,2023-08-01,1,1.495
growth_yoy,2023-09-01,1,1.401
growth_yoy,2023-10-01,1,0.523
growth_yoy,2023-11-01,1,-0.433
growth_yoy,2023-12-01,1,0.784
growth_yoy,2024-01-01,1,-2.431
growth_yoy,2024-02-01,1,-2.232
growth_yoy,2024-03-01,1,-0.261
growth_yoy,2024-04-01,1,1.642
growth_yoy,2024-05-01,1,3.054
growth_yoy,2024-06-01,1,0.174
growth_yoy,2024-07-01,1,-0.436
growth_yoy,2024-08-01,1,-0.173
growth_yoy,2024-09-01,1,0.604
growth_yoy,2024-10-01,1,0.693
growth_yoy,2024-11-01,1,2.611
growth_yoy,2024-12-01,1,1.642
growth_yoy,2025-01-01,1,4.27
growth_yoy,2025-02-01,1,2.722
growth_yoy,2025-03-01,1,1.133
growth_yoy,2025-04-01,1,-0.68
growth_yoy,2025-05-01,1,-1.27
growth_yoy,2025-06-01,1,1.91
growth_yoy,2025-07-01,1,5.434
growth_yoy,2025-08-01,1,3.472
growth_yoy,2025-09-01,1,4.893
growth_yoy,2025-10-01,1,6.11
growth_yoy,2025-11-01,1,4.919
growth_yoy,2025-12-01,1,6.207
growth_yoy,2026-01-01,1,6.911
growth_yoy,2026-02-01,1,7.863
growth_yoy,2026-03-01,1,8.19
growth_yoy,2026-04-01,1,7.277
growth_yoy,2026-05-01,1,7.033
growth_yoy,2026-06-01,1,6.133
growth_yoy,2026-07-01,1,3.741
growth_mom,2010-02-01,1,-0.1
growth_mom,2010-03-01,1,0.101
growth_mom,2010-04-01,1,0.1
growth_mom,2010-05-01,1,0.602
growth_mom,2010-06-01,1,-1.196
growth_mom,2010-07-01,1,0.303
growth_mom,2010-08-01,1,0.604
growth_mom,2010-09-01,1,-0.1
growth_mom,2010-10-01,1,0.4
growth_mom,2010-11-01,1,0.0
growth_mom,2010-12-01,1,1.994
growth_mom,2011-01-01,1,0.391
growth_mom,2011-02-01,1,0.389
growth_mom,2011-03-01,1,0.582
growth_mom,2011-04-01,1,0.675
growth_mom,2011-05-01,1,0.192
growth_mom,2011-06-01,1,0.287
growth_mom,2011-07-01,1,0.572
growth_mom,2011-08-01,1,0.284
growth_mom,2011-09-01,1,0.189
growth_mom,2011-10-01,1,0.283
growth_mom,2011-11-01,1,0.094
growth_mom,2011-12-01,1,0.094
growth_mom,2012-01-01,1,-0.376
growth_mom,2012-02-01,1,-0.094
growth_mom,2012-03-01,1,-0.189
growth_mom,2012-04-01,1,-0.189
growth_mom,2012-05-01,1,0.0
growth_mom,2012-06-01,1,0.189
growth_mom,2012-07-01,1,0.189
growth_mom,2012-08-01,1,-0.189
growth_mom,2012-09-01,1,0.189
growth_mom,2012-10-01,1,0.0
growth_mom,2012-11-01,1,0.094
growth_mom,2012-12-01,1,-0.094
growth_mom,2013-01-01,1,0.472
growth_mom,2013-02-01,1,-0.563
growth_mom,2013-03-01,1,0.0
growth_mom,2013-04-01,1,0.283
growth_mom,2013-05-01,1,0.377
growth_mom,2013-06-01,1,0.657
growth_mom,2013-07-01,1,0.373
growth_mom,2013-08-01,1,-0.464
growth_mom,2013-09-01,1,0.373
growth_mom,2013-10-01,1,0.558
growth_mom,2013-11-01,1,1.109
growth_mom,2013-12-01,1,0.0
growth_mom,2014-01-01,1,-0.091
growth_mom,2014-02-01,1,1.281
growth_mom,2014-03-01,1,0.0
growth_mom,2014-04-01,1,0.271
growth_mom,2014-05-01,1,-0.45
growth_mom,2014-06-01,1,0.362
growth_mom,2014-07-01,1,-0.09
growth_mom,2014-08-01,1,0.0
growth_mom,2014-09-01,1,0.181
growth_mom,2014-10-01,1,-0.09
growth_mom,2014-11-01,1,0.0
growth_mom,2014-12-01,1,-0.721
growth_mom,2015-01-01,1,0.091
growth_mom,2015-02-01,1,-0.635
growth_mom,2015-03-01,1,1.005
growth_mom,2015-04-01,1,0.09
growth_mom,2015-05-01,1,0.181
growth_mom,2015-06-01,1,0.451
growth_mom,2015-07-01,1,0.0
growth_mom,2015-08-01,1,0.359
growth_mom,2015-09-01,1,0.0
growth_mom,2015-10-01,1,0.358
growth_mom,2015-11-01,1,0.178
growth_mom,2015-12-01,1,0.178
growth_mom,2016-01-01,1,-0.266
growth_mom,2016-02-01,1,0.0
growth_mom,2016-03-01,1,-0.089
growth_mom,2016-04-01,1,0.357
growth_mom,2016-05-01,1,-0.178
growth_mom,2016-06-01,1,0.178
growth_mom,2016-07-01,1,-0.178
growth_mom,2016-08-01,1,0.089
growth_mom,2016-09-01,1,0.089
growth_mom,2016-10-01,1,0.089
growth_mom,2016-11-01,1,-0.177
growth_mom,2016-12-01,1,-0.711
growth_mom,2017-01-01,1,-0.448
growth_mom,2017-02-01,1,0.45
growth_mom,2017-03-01,1,1.343
growth_mom,2017-04-01,1,-0.088
growth_mom,2017-05-01,1,0.265
growth_mom,2017-06-01,1,0.705
growth_mom,2017-07-01,1,0.175
growth_mom,2017-08-01,1,0.35
growth_mom,2017-09-01,1,-0.174
growth_mom,2017-10-01,1,-0.175
growth_mom,2017-11-01,1,0.612
growth_mom,2017-12-01,1,-0.869
growth_mom,2018-01-01,1,0.263
growth_mom,2018-02-01,1,0.35
growth_mom,2018-03-01,1,-0.436
growth_mom,2018-04-01,1,0.0
growth_mom,2018-05-01,1,-1.137
growth_mom,2018-06-01,1,0.619
growth_mom,2018-07-01,1,0.088
growth_mom,2018-08-01,1,0.176
growth_mom,2018-09-01,1,0.351
growth_mom,2018-10-01,1,0.087
growth_mom,2018-11-01,1,-0.087
growth_mom,2018-12-01,1,0.087
growth_mom,2019-01-01,1,-0.437
growth_mom,2019-02-01,1,-0.702
growth_mom,2019-03-01,1,0.088
growth_mom,2019-04-01,1,0.177
growth_mom,2019-05-01,1,0.0
growth_mom,2019-06-01,1,0.088
growth_mom,2019-07-01,1,-0.352
growth_mom,2019-08-01,1,-0.088
growth_mom,2019-09-01,1,-0.088
growth_mom,2019-10-01,1,-0.088
growth_mom,2019-11-01,1,0.177
growth_mom,2019-12-01,1,0.265
growth_mom,2020-01-01,1,0.0
growth_mom,2020-02-01,1,0.0
growth_mom,2020-03-01,1,-0.176
growth_mom,2020-04-01,1,-0.177
growth_mom,2020-05-01,1,-0.531
growth_mom,2020-06-01,1,-0.356
growth_mom,2020-07-01,1,0.268
growth_mom,2020-08-01,1,0.267
growth_mom,2020-09-01,1,0.266
growth_mom,2020-10-01,1,-0.266
growth_mom,2020-11-01,1,0.089
growth_mom,2020-12-01,1,0.266
growth_mom,2021-01-01,1,0.088
growth_mom,2021-02-01,1,0.0
growth_mom,2021-03-01,1,-0.265
growth_mom,2021-04-01,1,0.089
growth_mom,2021-05-01,1,-0.089
growth_mom,2021-06-01,1,-0.089
growth_mom,2021-07-01,1,-0.266
growth_mom,2021-08-01,1,-0.445
growth_mom,2021-09-01,1,-0.089
growth_mom,2021-10-01,1,0.626
growth_mom,2021-11-01,1,0.622
growth_mom,2021-12-01,1,-0.53
growth_mom,2022-01-01,1,0.0
growth_mom,2022-02-01,1,0.178
growth_mom,2022-03-01,1,0.089
growth_mom,2022-04-01,1,0.089
growth_mom,2022-05-01,1,0.442
growth_mom,2022-06-01,1,0.088
growth_mom,2022-07-01,1,-0.088
growth_mom,2022-08-01,1,0.176
growth_mom,2022-09-01,1,0.44
growth_mom,2022-10-01,1,0.525
growth_mom,2022-11-01,1,0.523
growth_mom,2022-12-01,1,-0.52
growth_mom,2023-01-01,1,0.348
growth_mom,2023-02-01,1,1.128
growth_mom,2023-03-01,1,-1.288
growth_mom,2023-04-01,1,0.609
growth_mom,2023-05-01,1,-0.951
growth_mom,2023-06-01,1,0.349
growth_mom,2023-07-01,1,-0.348
growth_mom,2023-08-01,1,0.698
growth_mom,2023-09-01,1,0.347
growth_mom,2023-10-01,1,-0.345
growth_mom,2023-11-01,1,-0.433
growth_mom,2023-12-01,1,0.696
growth_mom,2024-01-01,1,-2.852
growth_mom,2024-02-01,1,1.335
growth_mom,2024-03-01,1,0.702
growth_mom,2024-04-01,1,2.528
growth_mom,2024-05-01,1,0.425
growth_mom,2024-06-01,1,-2.456
growth_mom,2024-07-01,1,-0.955
growth_mom,2024-08-01,1,0.964
growth_mom,2024-09-01,1,1.128
growth_mom,2024-10-01,1,-0.258
growth_mom,2024-11-01,1,1.463
growth_mom,2024-12-01,1,-0.254
growth_mom,2025-01-01,1,-0.34
growth_mom,2025-02-01,1,-0.171
growth_mom,2025-03-01,1,-0.855
growth_mom,2025-04-01,1,0.69
growth_mom,2025-05-01,1,-0.171
growth_mom,2025-06-01,1,0.686
growth_mom,2025-07-01,1,2.47
growth_mom,2025-08-01,1,-0.914
growth_mom,2025-09-01,1,2.517
growth_mom,2025-10-01,1,0.9
growth_mom,2025-11-01,1,0.324
growth_mom,2025-12-01,1,0.97
growth_mom,2026-01-01,1,0.32
growth_mom,2026-02-01,1,0.718
growth_mom,2026-03-01,1,-0.555
growth_mom,2026-04-01,1,-0.159
growth_mom,2026-05-01,1,-0.399
growth_mom,2026-06-01,1,-0.16
growth_mom,2026-07-01,1,0.161
abs,2010-01-01,2,91.8
abs,2010-02-01,2,93.1
abs,2010-03-01,2,96.0
abs,2010-04-01,2,94.9
abs,2010-05-01,2,92.9
abs,2010-06-01,2,93.1
abs,2010-07-01,2,92.3
abs,2010-08-01,2,98.0
abs,2010-09-01,2,99.6
abs,2010-10-01,2,105.2
abs,2010-11-01,2,116.0
abs,2010-12-01,2,127.1
abs,2011-01-01,2,135.3
abs,2011-02-01,2,139.1
abs,2011-03-01,2,127.2
abs,2011-04-01,2,125.5
abs,2011-05-01,2,125.7
abs,2011-06-01,2,124.0
abs,2011-07-01,2,119.6
abs,2011-08-01,2,120.1
abs,2011-09-01,2,118.6
abs,2011-10-01,2,111.9
abs,2011-11-01,2,113.4
abs,2011-12-01,2,113.1
abs,2012-01-01,2,115.2
abs,2012-02-01,2,114.9
abs,2012-03-01,2,119.7
abs,2012-04-01,2,122.8
abs,2012-05-01,2,115.2
abs,2012-06-01,2,107.1
abs,2012-07-01,2,107.8
abs,2012-08-01,2,100.6
abs,2012-09-01,2,97.5
abs,2012-10-01,2,87.8
abs,2012-11-01,2,86.5
abs,2012-12-01,2,83.7
abs,2013-01-01,2,88.2
abs,2013-02-01,2,92.6
abs,2013-03-01,2,90.1
abs,2013-04-01,2,87.0
abs,2013-05-01,2,86.9
abs,2013-06-01,2,87.9
abs,2013-07-01,2,86.4
abs,2013-08-01,2,87.1
abs,2013-09-01,2,88.2
abs,2013-10-01,2,87.5
abs,2013-11-01,2,91.9
abs,2013-12-01,2,93.1
abs,2014-01-01,2,92.0
abs,2014-02-01,2,93.1
abs,2014-03-01,2,98.2
abs,2014-04-01,2,93.7
abs,2014-05-01,2,91.1
abs,2014-06-01,2,87.7
abs,2014-07-01,2,86.3
abs,2014-08-01,2,80.7
abs,2014-09-01,2,77.3
abs,2014-10-01,2,79.1
abs,2014-11-01,2,80.8
abs,2014-12-01,2,79.8
abs,2015-01-01,2,84.0
abs,2015-02-01,2,84.2
abs,2015-03-01,2,83.9
abs,2015-04-01,2,81.7
abs,2015-05-01,2,81.3
abs,2015-06-01,2,84.0
abs,2015-07-01,2,82.4
abs,2015-08-01,2,77.6
abs,2015-09-01,2,78.4
abs,2015-10-01,2,83.7
abs,2015-11-01,2,82.1
abs,2015-12-01,2,82.7
abs,2016-01-01,2,85.1
abs,2016-02-01,2,88.8
abs,2016-03-01,2,92.2
abs,2016-04-01,2,96.3
abs,2016-05-01,2,96.0
abs,2016-06-01,2,94.9
abs,2016-07-01,2,90.1
abs,2016-08-01,2,96.2
abs,2016-09-01,2,102.2
abs,2016-10-01,2,99.0
abs,2016-11-01,2,105.7
abs,2016-12-01,2,116.1
abs,2017-01-01,2,119.3
abs,2017-02-01,2,117.8
abs,2017-03-01,2,107.8
abs,2017-04-01,2,100.0
abs,2017-05-01,2,101.3
abs,2017-06-01,2,97.4
abs,2017-07-01,2,96.4
abs,2017-08-01,2,97.9
abs,2017-09-01,2,102.2
abs,2017-10-01,2,100.7
abs,2017-11-01,2,99.3
abs,2017-12-01,2,93.2
abs,2018-01-01,2,94.8
abs,2018-02-01,2,93.5
abs,2018-03-01,2,90.1
abs,2018-04-01,2,89.2
abs,2018-05-01,2,88.5
abs,2018-06-01,2,85.9
abs,2018-07-01,2,83.6
abs,2018-08-01,2,83.5
abs,2018-09-01,2,83.3
abs,2018-10-01,2,80.1
abs,2018-11-01,2,73.8
abs,2018-12-01,2,73.1
abs,2019-01-01,2,78.3
abs,2019-02-01,2,78.8
abs,2019-03-01,2,74.2
abs,2019-04-01,2,76.8
abs,2019-05-01,2,75.3
abs,2019-06-01,2,75.5
abs,2019-07-01,2,75.4
abs,2019-08-01,2,79.9
abs,2019-09-01,2,80.1
abs,2019-10-01,2,80.1
abs,2019-11-01,2,90.6
abs,2019-12-01,2,93.4
abs,2020-01-01,2,97.4
abs,2020-02-01,2,90.1
abs,2020-03-01,2,88.2
abs,2020-04-01,2,85.5
abs,2020-05-01,2,79.3
abs,2020-06-01,2,88.0
abs,2020-07-01,2,90.2
abs,2020-08-01,2,97.5
abs,2020-09-01,2,100.8
abs,2020-10-01,2,102.7
abs,2020-11-01,2,116.5
abs,2020-12-01,2,121.9
abs,2021-01-01,2,125.4
abs,2021-02-01,2,127.8
abs,2021-03-01,2,131.2
abs,2021-04-01,2,134.8
abs,2021-05-01,2,138.2
abs,2021-06-01,2,122.2
abs,2021-07-01,2,125.2
abs,2021-08-01,2,128.7
abs,2021-09-01,2,129.0
abs,2021-10-01,2,130.9
abs,2021-11-01,2,139.8
abs,2021-12-01,2,135.0
abs,2022-01-01,2,142.1
abs,2022-02-01,2,153.5
abs,2022-03-01,2,168.2
abs,2022-04-01,2,163.0
abs,2022-05-01,2,164.1
abs,2022-06-01,2,146.7
abs,2022-07-01,2,110.8
abs,2022-08-01,2,113.8
abs,2022-09-01,2,106.4
abs,2022-10-01,2,103.9
abs,2022-11-01,2,109.6
abs,2022-12-01,2,107.9
abs,2023-01-01,2,107.1
abs,2023-02-01,2,107.2
abs,2023-03-01,2,112.0
abs,2023-04-01,2,113.0
abs,2023-05-01,2,111.3
abs,2023-06-01,2,109.5
abs,2023-07-01,2,111.2
abs,2023-08-01,2,110.4
abs,2023-09-01,2,108.5
abs,2023-10-01,2,106.6
abs,2023-11-01,2,108.5
abs,2023-12-01,2,107.5
abs,2024-01-01,2,109.8
abs,2024-02-01,2,112.9
abs,2024-03-01,2,119.3
abs,2024-04-01,2,120.7
abs,2024-05-01,2,113.7
abs,2024-06-01,2,115.6
abs,2024-07-01,2,117.7
abs,2024-08-01,2,115.0
abs,2024-09-01,2,116.8
abs,2024-10-01,2,124.6
abs,2024-11-01,2,136.9
abs,2024-12-01,2,139.3
abs,2025-01-01,2,132.9
abs,2025-02-01,2,134.6
abs,2025-03-01,2,134.2
abs,2025-04-01,2,125.7
abs,2025-05-01,2,117.1
abs,2025-06-01,2,115.8
abs,2025-07-01,2,119.3
abs,2025-08-01,2,123.7
abs,2025-09-01,2,125.4
abs,2025-10-01,2,126.0
abs,2025-11-01,2,118.8
abs,2025-12-01,2,116.9
abs,2026-01-01,2,116.6
abs,2026-02-01,2,117.4
abs,2026-03-01,2,121.1
abs,2026-04-01,2,125.6
abs,2026-05-01,2,125.6
abs,2026-06-01,2,124.6
abs,2026-07-01,2,125.0
growth_yoy,2011-01-01,2,47.386
growth_yoy,2011-02-01,2,49.409
growth_yoy,2011-03-01,2,32.5
growth_yoy,2011-04-01,2,32.244
growth_yoy,2011-05-01,2,35.307
growth_yoy,2011-06-01,2,33.19
growth_yoy,2011-07-01,2,29.577
growth_yoy,2011-08-01,2,22.551
growth_yoy,2011-09-01,2,19.076
growth_yoy,2011-10-01,2,6.369
growth_yoy,2011-11-01,2,-2.241
growth_yoy,2011-12-01,2,-11.015
growth_yoy,2012-01-01,2,-14.856
growth_yoy,2012-02-01,2,-17.398
growth_yoy,2012-03-01,2,-5.896
growth_yoy,2012-04-01,2,-2.151
growth_yoy,2012-05-01,2,-8.353
growth_yoy,2012-06-01,2,-13.629
growth_yoy,2012-07-01,2,-9.866
growth_yoy,2012-08-01,2,-16.236
growth_yoy,2012-09-01,2,-17.791
growth_yoy,2012-10-01,2,-21.537
growth_yoy,2012-11-01,2,-23.721
growth_yoy,2012-12-01,2,-25.995
growth_yoy,2013-01-01,2,-23.438
growth_yoy,2013-02-01,2,-19.408
growth_yoy,2013-03-01,2,-24.728
growth_yoy,2013-04-01,2,-29.153
growth_yoy,2013-05-01,2,-24.566
growth_yoy,2013-06-01,2,-17.927
growth_yoy,2013-07-01,2,-19.852
growth_yoy,2013-08-01,2,-13.419
growth_yoy,2013-09-01,2,-9.538
growth_yoy,2013-10-01,2,-0.342
growth_yoy,2013-11-01,2,6.243
growth_yoy,2013-12-01,2,11.231
growth_yoy,2014-01-01,2,4.308
growth_yoy,2014-02-01,2,0.54
growth_yoy,2014-03-01,2,8.99
growth_yoy,2014-04-01,2,7.701
growth_yoy,2014-05-01,2,4.833
growth_yoy,2014-06-01,2,-0.228
growth_yoy,2014-07-01,2,-0.116
growth_yoy,2014-08-01,2,-7.348
growth_yoy,2014-09-01,2,-12.358
growth_yoy,2014-10-01,2,-9.6
growth_yoy,2014-11-01,2,-12.078
growth_yoy,2014-12-01,2,-14.286
growth_yoy,2015-01-01,2,-8.696
growth_yoy,2015-02-01,2,-9.56
growth_yoy,2015-03-01,2,-14.562
growth_yoy,2015-04-01,2,-12.807
growth_yoy,2015-05-01,2,-10.757
growth_yoy,2015-06-01,2,-4.219
growth_yoy,2015-07-01,2,-4.519
growth_yoy,2015-08-01,2,-3.841
growth_yoy,2015-09-01,2,1.423
growth_yoy,2015-10-01,2,5.815
growth_yoy,2015-11-01,2,1.609
growth_yoy,2015-12-01,2,3.634
growth_yoy,2016-01-01,2,1.31
growth_yoy,2016-02-01,2,5.463
growth_yoy,2016-03-01,2,9.893
growth_yoy,2016-04-01,2,17.87
growth_yoy,2016-05-01,2,18.081
growth_yoy,2016-06-01,2,12.976
growth_yoy,2016-07-01,2,9.345
growth_yoy,2016-08-01,2,23.969
growth_yoy,2016-09-01,2,30.357
growth_yoy,2016-10-01,2,18.28
growth_yoy,2016-11-01,2,28.745
growth_yoy,2016-12-01,2,40.387
growth_yoy,2017-01-01,2,40.188
growth_yoy,2017-02-01,2,32.658
growth_yoy,2017-03-01,2,16.92
growth_yoy,2017-04-01,2,3.842
growth_yoy,2017-05-01,2,5.521
growth_yoy,2017-06-01,2,2.634
growth_yoy,2017-07-01,2,6.992
growth_yoy,2017-08-01,2,1.767
growth_yoy,2017-09-01,2,0.0
growth_yoy,2017-10-01,2,1.717
growth_yoy,2017-11-01,2,-6.055
growth_yoy,2017-12-01,2,-19.724
growth_yoy,2018-01-01,2,-20.536
growth_yoy,2018-02-01,2,-20.628
growth_yoy,2018-03-01,2,-16.419
growth_yoy,2018-04-01,2,-10.8
growth_yoy,2018-05-01,2,-12.636
growth_yoy,2018-06-01,2,-11.807
growth_yoy,2018-07-01,2,-13.278
growth_yoy,2018-08-01,2,-14.709
growth_yoy,2018-09-01,2,-18.493
growth_yoy,2018-10-01,2,-20.457
growth_yoy,2018-11-01,2,-25.68
growth_yoy,2018-12-01,2,-21.567
growth_yoy,2019-01-01,2,-17.405
growth_yoy,2019-02-01,2,-15.722
growth_yoy,2019-03-01,2,-17.647
growth_yoy,2019-04-01,2,-13.901
growth_yoy,2019-05-01,2,-14.915
growth_yoy,2019-06-01,2,-12.107
growth_yoy,2019-07-01,2,-9.809
growth_yoy,2019-08-01,2,-4.311
growth_yoy,2019-09-01,2,-3.842
growth_yoy,2019-10-01,2,0.0
growth_yoy,2019-11-01,2,22.764
growth_yoy,2019-12-01,2,27.77
growth_yoy,2020-01-01,2,24.393
growth_yoy,2020-02-01,2,14.34
growth_yoy,2020-03-01,2,18.868
growth_yoy,2020-04-01,2,11.328
growth_yoy,2020-05-01,2,5.312
growth_yoy,2020-06-01,2,16.556
growth_yoy,2020-07-01,2,19.629
growth_yoy,2020-08-01,2,22.028
growth_yoy,2020-09-01,2,25.843
growth_yoy,2020-10-01,2,28.215
growth_yoy,2020-11-01,2,28.587
growth_yoy,2020-12-01,2,30.514
growth_yoy,2021-01-01,2,28.747
growth_yoy,2021-02-01,2,41.842
growth_yoy,2021-03-01,2,48.753
growth_yoy,2021-04-01,2,57.661
growth_yoy,2021-05-01,2,74.275
growth_yoy,2021-06-01,2,38.864
growth_yoy,2021-07-01,2,38.803
growth_yoy,2021-08-01,2,32.0
growth_yoy,2021-09-01,2,27.976
growth_yoy,2021-10-01,2,27.459
growth_yoy,2021-11-01,2,20.0
growth_yoy,2021-12-01,2,10.747
growth_yoy,2022-01-01,2,13.317
growth_yoy,2022-02-01,2,20.11
growth_yoy,2022-03-01,2,28.201
growth_yoy,2022-04-01,2,20.92
growth_yoy,2022-05-01,2,18.741
growth_yoy,2022-06-01,2,20.049
growth_yoy,2022-07-01,2,-11.502
growth_yoy,2022-08-01,2,-11.577
growth_yoy,2022-09-01,2,-17.519
growth_yoy,2022-10-01,2,-20.626
growth_yoy,2022-11-01,2,-21.602
growth_yoy,2022-12-01,2,-20.074
growth_yoy,2023-01-01,2,-24.631
growth_yoy,2023-02-01,2,-30.163
growth_yoy,2023-03-01,2,-33.413
growth_yoy,2023-04-01,2,-30.675
growth_yoy,2023-05-01,2,-32.176
growth_yoy,2023-06-01,2,-25.358
growth_yoy,2023-07-01,2,0.361
growth_yoy,2023-08-01,2,-2.988
growth_yoy,2023-09-01,2,1.974
growth_yoy,2023-10-01,2,2.599
