series,date,sector,value
growth_yoy,2021-01-01,p3.2.2,11.1
growth_yoy,2021-01-01,p3.3,9.4
growth_yoy,2021-01-01,p3.3.1,9.1
growth_yoy,2021-01-01,p3.3.2,15.2
growth_yoy,2021-01-01,p3.3.3,3.3
growth_yoy,2021-01-01,p3.4,13.0
growth_yoy,2021-01-01,p3.4.1,12.7
growth_yoy,2021-01-01,p3.4.2,10.2
growth_yoy,2021-01-01,p3.4.3,21.9
growth_yoy,2021-01-01,p3.4.4,12.0
growth_yoy,2021-01-01,p3.5,4.0
growth_yoy,2021-01-01,p3.5.1,1.2
growth_yoy,2021-01-01,p3.5.2,2.8
growth_yoy,2021-01-01,p3.5.3,6.7
growth_yoy,2021-01-01,p3.6,14.6
growth_yoy,2021-01-01,p3.6.1,10.6
growth_yoy,2021-01-01,p3.6.2,13.7
growth_yoy,2021-01-01,p3.6.3,13.8
growth_yoy,2021-01-01,p3.6.4,16.0
growth_yoy,2021-01-01,p3.6.5,8.7
growth_yoy,2021-01-01,p3.7,0.6
growth_yoy,2021-01-01,p3.7.1,1.3
growth_yoy,2021-01-01,p3.7.2,-3.6
growth_yoy,2021-01-01,p3.7.3,1.3
growth_yoy,2021-01-01,p4,-5.2
growth_yoy,2021-01-01,p4.1,-7.3
growth_yoy,2021-01-01,p4.1.1,-12.4
growth_yoy,2021-01-01,p4.1.2,-1.8
growth_yoy,2021-01-01,p4.2,-18.2
growth_yoy,2021-01-01,p4.3,20.7
growth_yoy,2021-01-01,p5,2.2
growth_yoy,2021-01-01,p5.1,4.1
growth_yoy,2021-01-01,p5.1.1,2.0
growth_yoy,2021-01-01,p5.1.2,5.8
growth_yoy,2021-01-01,p5.1.3,1.2
growth_yoy,2021-01-01,p5.1.3.1,3.5
growth_yoy,2021-01-01,p5.1.3.2,3.5
growth_yoy,2021-01-01,p5.1.3.3,-37.9
growth_yoy,2021-01-01,p5.1.3.4,2.2
growth_yoy,2021-01-01,p5.1.3.5,-1.9
growth_yoy,2021-01-01,p5.1.3.6,5.8
growth_yoy,2021-01-01,p5.1.3.7,12.4
growth_yoy,2021-01-01,p5.1.4,6.1
growth_yoy,2021-01-01,p5.1.4.1,-1.1
growth_yoy,2021-01-01,p5.1.4.2,8.1
growth_yoy,2021-01-01,p5.1.4.3,2.1
growth_yoy,2021-01-01,p5.2,0.5
growth_yoy,2021-01-01,p5.2.1,2.2
growth_yoy,2021-01-01,p5.2.1.1,3.7
growth_yoy,2021-01-01,p5.2.1.2,3.3
growth_yoy,2021-01-01,p5.2.1.3,-9.3
growth_yoy,2021-01-01,p5.2.2,-8.6
growth_yoy,2021-01-01,p5.2.3,-24.3
growth_yoy,2021-01-01,p5.3,2.8
growth_yoy,2021-01-01,p5.3.1,9.0
growth_yoy,2021-01-01,p5.3.1.1,10.3
growth_yoy,2021-01-01,p5.3.1.2,2.8
growth_yoy,2021-01-01,p5.3.2,13.0
growth_yoy,2021-01-01,p5.3.2.1,13.2
growth_yoy,2021-01-01,p5.3.2.2,5.5
growth_yoy,2021-01-01,p5.3.3,-12.9
growth_yoy,2021-01-01,p5.3.4,-7.4
growth_yoy,2021-01-01,p5.3.4.1,-5.1
growth_yoy,2021-01-01,p5.3.4.2,-13.8
growth_yoy,2021-01-01,p5.4,-3.0
growth_yoy,2021-01-01,p5.4.1,8.4
growth_yoy,2021-01-01,p5.4.2,-3.7
growth_yoy,2021-01-01,p5.4.3,1.5
growth_yoy,2021-01-01,p5.4.4,8.4
growth_yoy,2021-01-01,p5.4.5,-13.0
growth_yoy,2021-01-01,p5.4.6,-29.1
growth_yoy,2021-01-01,p5.5,5.4
growth_yoy,2021-01-01,p5.5.01,26.8
growth_yoy,2021-01-01,p5.5.02,1.1
growth_yoy,2021-01-01,p5.5.03,5.2
growth_yoy,2021-01-01,p5.5.04,0.2
growth_yoy,2021-01-01,p5.5.05,11.3
growth_yoy,2021-01-01,p5.5.06,-5.2
growth_yoy,2021-01-01,p5.5.07,9.5
growth_yoy,2021-01-01,p5.5.08,15.3
growth_yoy,2021-01-01,p5.5.09,2.9
growth_yoy,2021-01-01,p5.5.10,-21.4
growth_yoy,2021-01-01,p6,1.9
growth_yoy,2022-01-01,p0,9.0
growth_yoy,2022-01-01,p1,1.3
growth_yoy,2022-01-01,p1.1,1.3
growth_yoy,2022-01-01,p1.1.1,-19.7
growth_yoy,2022-01-01,p1.1.2,3.8
growth_yoy,2022-01-01,p1.1.3,-8.6
growth_yoy,2022-01-01,p1.1.4,0.2
growth_yoy,2022-01-01,p1.1.5,1.1
growth_yoy,2022-01-01,p1.1.6,0.2
growth_yoy,2022-01-01,p1.1.7,5.0
growth_yoy,2022-01-01,p1.2,0.9
growth_yoy,2022-01-01,p1.2.1,1.3
growth_yoy,2022-01-01,p1.2.2 ,-0.5
growth_yoy,2022-01-01,p1.2.3,0.3
growth_yoy,2022-01-01,p1.3,0.6
growth_yoy,2022-01-01,p1.4,2.7
growth_yoy,2022-01-01,p1.4.1,-0.2
growth_yoy,2022-01-01,p1.4.2,7.9
growth_yoy,2022-01-01,p2,3.5
growth_yoy,2022-01-01,p2.1,-0.3
growth_yoy,2022-01-01,p2.2,5.3
growth_yoy,2022-01-01,p2.3,10.2
growth_yoy,2022-01-01,p3,8.2
growth_yoy,2022-01-01,p3.1,6.9
growth_yoy,2022-01-01,p3.1.1,-1.9
growth_yoy,2022-01-01,p3.1.2,8.3
growth_yoy,2022-01-01,p3.1.3,13.1
growth_yoy,2022-01-01,p3.1.4,21.8
growth_yoy,2022-01-01,p3.2,5.7
growth_yoy,2022-01-01,p3.2.1,3.1
growth_yoy,2022-01-01,p3.2.2,24.3
growth_yoy,2022-01-01,p3.3,6.9
growth_yoy,2022-01-01,p3.3.1,6.9
growth_yoy,2022-01-01,p3.3.2,7.5
growth_yoy,2022-01-01,p3.3.3,6.2
growth_yoy,2022-01-01,p3.4,1.1
growth_yoy,2022-01-01,p3.4.1,5.4
growth_yoy,2022-01-01,p3.4.2,3.1
growth_yoy,2022-01-01,p3.4.3,-16.5
growth_yoy,2022-01-01,p3.4.4,2.7
growth_yoy,2022-01-01,p3.5,7.6
growth_yoy,2022-01-01,p3.5.1,9.1
growth_yoy,2022-01-01,p3.5.2,6.6
growth_yoy,2022-01-01,p3.5.3,7.0
growth_yoy,2022-01-01,p3.6,14.2
growth_yoy,2022-01-01,p3.6.1,6.3
growth_yoy,2022-01-01,p3.6.2,5.2
growth_yoy,2022-01-01,p3.6.3,10.2
growth_yoy,2022-01-01,p3.6.4,16.7
growth_yoy,2022-01-01,p3.6.5,11.8
growth_yoy,2022-01-01,p3.7,13.7
growth_yoy,2022-01-01,p3.7.1,15.2
growth_yoy,2022-01-01,p3.7.2,9.6
growth_yoy,2022-01-01,p3.7.3,9.2
growth_yoy,2022-01-01,p4,5.1
growth_yoy,2022-01-01,p4.1,9.5
growth_yoy,2022-01-01,p4.1.1,-1.1
growth_yoy,2022-01-01,p4.1.2,19.7
growth_yoy,2022-01-01,p4.2,-2.5
growth_yoy,2022-01-01,p4.3,6.0
growth_yoy,2022-01-01,p5,11.3
growth_yoy,2022-01-01,p5.1,10.7
growth_yoy,2022-01-01,p5.1.1,3.8
growth_yoy,2022-01-01,p5.1.2,2.7
growth_yoy,2022-01-01,p5.1.3,29.7
growth_yoy,2022-01-01,p5.1.3.1,37.5
growth_yoy,2022-01-01,p5.1.3.2,15.4
growth_yoy,2022-01-01,p5.1.3.3,115.7
growth_yoy,2022-01-01,p5.1.3.4,-19.1
growth_yoy,2022-01-01,p5.1.3.5,0.4
growth_yoy,2022-01-01,p5.1.3.6,95.1
growth_yoy,2022-01-01,p5.1.3.7,19.9
growth_yoy,2022-01-01,p5.1.4,5.2
growth_yoy,2022-01-01,p5.1.4.1,10.3
growth_yoy,2022-01-01,p5.1.4.2,4.1
growth_yoy,2022-01-01,p5.1.4.3,6.8
growth_yoy,2022-01-01,p5.2,16.3
growth_yoy,2022-01-01,p5.2.1,13.8
growth_yoy,2022-01-01,p5.2.1.1,3.9
growth_yoy,2022-01-01,p5.2.1.2,18.7
growth_yoy,2022-01-01,p5.2.1.3,40.0
growth_yoy,2022-01-01,p5.2.2,21.8
growth_yoy,2022-01-01,p5.2.3,134.7
growth_yoy,2022-01-01,p5.3,8.3
growth_yoy,2022-01-01,p5.3.1,2.0
growth_yoy,2022-01-01,p5.3.1.1,2.9
growth_yoy,2022-01-01,p5.3.1.2,-2.3
growth_yoy,2022-01-01,p5.3.2,-4.2
growth_yoy,2022-01-01,p5.3.2.1,-4.5
growth_yoy,2022-01-01,p5.3.2.2,11.2
growth_yoy,2022-01-01,p5.3.3,30.5
growth_yoy,2022-01-01,p5.3.4,21.3
growth_yoy,2022-01-01,p5.3.4.1,17.8
growth_yoy,2022-01-01,p5.3.4.2,31.9
growth_yoy,2022-01-01,p5.4,12.7
growth_yoy,2022-01-01,p5.4.1,10.7
growth_yoy,2022-01-01,p5.4.2,8.2
growth_yoy,2022-01-01,p5.4.3,1.8
growth_yoy,2022-01-01,p5.4.4,14.1
growth_yoy,2022-01-01,p5.4.5,0.7
growth_yoy,2022-01-01,p5.4.6,80.4
growth_yoy,2022-01-01,p5.5,4.8
growth_yoy,2022-01-01,p5.5.01,50.9
growth_yoy,2022-01-01,p5.5.02,0.4
growth_yoy,2022-01-01,p5.5.03,-2.0
growth_yoy,2022-01-01,p5.5.04,-2.4
growth_yoy,2022-01-01,p5.5.05,-78.0
growth_yoy,2022-01-01,p5.5.06,-5.5
growth_yoy,2022-01-01,p5.5.07,-7.1
growth_yoy,2022-01-01,p5.5.08,-5.5
growth_yoy,2022-01-01,p5.5.09,2.4
growth_yoy,2022-01-01,p5.5.10,5.6
growth_yoy,2022-01-01,p6,7.3
growth_yoy,2023-01-01,p0,3.6
growth_yoy,2023-01-01,p1,0.4
growth_yoy,2023-01-01,p1.1,0.8
growth_yoy,2023-01-01,p1.1.1,-6.6
growth_yoy,2023-01-01,p1.1.2,0.2
growth_yoy,2023-01-01,p1.1.3,-2.7
growth_yoy,2023-01-01,p1.1.4,2.0
growth_yoy,2023-01-01,p1.1.5,3.1
growth_yoy,2023-01-01,p1.1.6,1.8
growth_yoy,2023-01-01,p1.1.7,3.1
growth_yoy,2023-01-01,p1.2,2.0
growth_yoy,2023-01-01,p1.2.1,1.4
growth_yoy,2023-01-01,p1.2.2 ,3.5
growth_yoy,2023-01-01,p1.2.3,2.6
growth_yoy,2023-01-01,p1.3,-8.7
growth_yoy,2023-01-01,p1.4,0.3
growth_yoy,2023-01-01,p1.4.1,-0.4
growth_yoy,2023-01-01,p1.4.2,1.5
growth_yoy,2023-01-01,p2,0.5
growth_yoy,2023-01-01,p2.1,-0.4
growth_yoy,2023-01-01,p2.2,0.6
growth_yoy,2023-01-01,p2.3,4.3
growth_yoy,2023-01-01,p3,0.7
growth_yoy,2023-01-01,p3.1,5.4
growth_yoy,2023-01-01,p3.1.1,4.4
growth_yoy,2023-01-01,p3.1.2,5.6
growth_yoy,2023-01-01,p3.1.3,1.5
growth_yoy,2023-01-01,p3.1.4,14.0
growth_yoy,2023-01-01,p3.2,1.2
growth_yoy,2023-01-01,p3.2.1,0.1
growth_yoy,2023-01-01,p3.2.2,7.5
growth_yoy,2023-01-01,p3.3,0.8
growth_yoy,2023-01-01,p3.3.1,-4.1
growth_yoy,2023-01-01,p3.3.2,3.8
growth_yoy,2023-01-01,p3.3.3,5.9
growth_yoy,2023-01-01,p3.4,-0.8
growth_yoy,2023-01-01,p3.4.1,-2.3
growth_yoy,2023-01-01,p3.4.2,3.6
growth_yoy,2023-01-01,p3.4.3,-7.1
growth_yoy,2023-01-01,p3.4.4,-2.7
growth_yoy,2023-01-01,p3.5,5.2
growth_yoy,2023-01-01,p3.5.1,4.3
growth_yoy,2023-01-01,p3.5.2,2.9
growth_yoy,2023-01-01,p3.5.3,7.0
growth_yoy,2023-01-01,p3.6,-1.6
growth_yoy,2023-01-01,p3.6.1,-2.0
growth_yoy,2023-01-01,p3.6.2,4.7
growth_yoy,2023-01-01,p3.6.3,2.0
growth_yoy,2023-01-01,p3.6.4,-3.0
growth_yoy,2023-01-01,p3.6.5,6.8
growth_yoy,2023-01-01,p3.7,2.5
growth_yoy,2023-01-01,p3.7.1,3.6
growth_yoy,2023-01-01,p3.7.2,-4.5
growth_yoy,2023-01-01,p3.7.3,3.1
growth_yoy,2023-01-01,p4,5.9
growth_yoy,2023-01-01,p4.1,0.9
growth_yoy,2023-01-01,p4.1.1,2.0
growth_yoy,2023-01-01,p4.1.2,0.0
growth_yoy,2023-01-01,p4.2,14.7
growth_yoy,2023-01-01,p4.3,6.0
growth_yoy,2023-01-01,p5,5.2
growth_yoy,2023-01-01,p5.1,6.2
growth_yoy,2023-01-01,p5.1.1,2.4
growth_yoy,2023-01-01,p5.1.2,4.2
growth_yoy,2023-01-01,p5.1.3,13.5
growth_yoy,2023-01-01,p5.1.3.1,15.3
growth_yoy,2023-01-01,p5.1.3.2,11.9
growth_yoy,2023-01-01,p5.1.3.3,29.0
growth_yoy,2023-01-01,p5.1.3.4,11.5
growth_yoy,2023-01-01,p5.1.3.5,17.5
growth_yoy,2023-01-01,p5.1.3.6,10.1
growth_yoy,2023-01-01,p5.1.3.7,6.9
growth_yoy,2023-01-01,p5.1.4,3.6
growth_yoy,2023-01-01,p5.1.4.1,6.2
growth_yoy,2023-01-01,p5.1.4.2,3.2
growth_yoy,2023-01-01,p5.1.4.3,3.8
growth_yoy,2023-01-01,p5.2,6.1
growth_yoy,2023-01-01,p5.2.1,6.0
growth_yoy,2023-01-01,p5.2.1.1,4.9
growth_yoy,2023-01-01,p5.2.1.2,6.4
growth_yoy,2023-01-01,p5.2.1.3,9.2
growth_yoy,2023-01-01,p5.2.2,2.1
growth_yoy,2023-01-01,p5.2.3,26.3
growth_yoy,2023-01-01,p5.3,1.7
growth_yoy,2023-01-01,p5.3.1,-1.1
growth_yoy,2023-01-01,p5.3.1.1,-4.6
growth_yoy,2023-01-01,p5.3.1.2,17.3
growth_yoy,2023-01-01,p5.3.2,-6.7
growth_yoy,2023-01-01,p5.3.2.1,-7.5
growth_yoy,2023-01-01,p5.3.2.2,22.8
growth_yoy,2023-01-01,p5.3.3,3.7
growth_yoy,2023-01-01,p5.3.4,10.7
growth_yoy,2023-01-01,p5.3.4.1,9.4
growth_yoy,2023-01-01,p5.3.4.2,14.0
growth_yoy,2023-01-01,p5.4,6.5
growth_yoy,2023-01-01,p5.4.1,10.1
growth_yoy,2023-01-01,p5.4.2,7.4
growth_yoy,2023-01-01,p5.4.3,3.3
growth_yoy,2023-01-01,p5.4.4,5.1
growth_yoy,2023-01-01,p5.4.5,9.6
growth_yoy,2023-01-01,p5.4.6,11.5
growth_yoy,2023-01-01,p5.5,5.3
growth_yoy,2023-01-01,p5.5.01,-4.8
growth_yoy,2023-01-01,p5.5.02,4.3
growth_yoy,2023-01-01,p5.5.03,7.2
growth_yoy,2023-01-01,p5.5.04,14.5
growth_yoy,2023-01-01,p5.5.05,552.2
growth_yoy,2023-01-01,p5.5.06,19.2
growth_yoy,2023-01-01,p5.5.07,12.3
growth_yoy,2023-01-01,p5.5.08,19.5
growth_yoy,2023-01-01,p5.5.09,0.5
growth_yoy,2023-01-01,p5.5.10,16.1
growth_yoy,2023-01-01,p6,9.6
growth_yoy,2024-01-01,p0,5.2
growth_yoy,2024-01-01,p1,3.4
growth_yoy,2024-01-01,p1.1,4.2
growth_yoy,2024-01-01,p1.1.1,10.5
growth_yoy,2024-01-01,p1.1.2,5.1
growth_yoy,2024-01-01,p1.1.3,-5.4
growth_yoy,2024-01-01,p1.1.4,3.2
growth_yoy,2024-01-01,p1.1.5,3.0
growth_yoy,2024-01-01,p1.1.6,3.9
growth_yoy,2024-01-01,p1.1.7,0.7
growth_yoy,2024-01-01,p1.2,5.4
growth_yoy,2024-01-01,p1.2.1,8.1
growth_yoy,2024-01-01,p1.2.2 ,4.8
growth_yoy,2024-01-01,p1.2.3,0.3
growth_yoy,2024-01-01,p1.3,-13.6
growth_yoy,2024-01-01,p1.4,3.5
growth_yoy,2024-01-01,p1.4.1,4.9
growth_yoy,2024-01-01,p1.4.2,1.0
growth_yoy,2024-01-01,p2,1.2
growth_yoy,2024-01-01,p2.1,-1.3
growth_yoy,2024-01-01,p2.2,2.3
growth_yoy,2024-01-01,p2.3,4.4
growth_yoy,2024-01-01,p3,4.2
growth_yoy,2024-01-01,p3.1,5.6
growth_yoy,2024-01-01,p3.1.1,5.3
growth_yoy,2024-01-01,p3.1.2,4.7
growth_yoy,2024-01-01,p3.1.3,6.9
growth_yoy,2024-01-01,p3.1.4,9.9
growth_yoy,2024-01-01,p3.2,2.6
growth_yoy,2024-01-01,p3.2.1,2.0
growth_yoy,2024-01-01,p3.2.2,5.7
growth_yoy,2024-01-01,p3.3,4.6
growth_yoy,2024-01-01,p3.3.1,3.7
growth_yoy,2024-01-01,p3.3.2,2.9
growth_yoy,2024-01-01,p3.3.3,8.1
growth_yoy,2024-01-01,p3.4,3.2
growth_yoy,2024-01-01,p3.4.1,1.9
growth_yoy,2024-01-01,p3.4.2,2.4
growth_yoy,2024-01-01,p3.4.3,8.5
growth_yoy,2024-01-01,p3.4.4,5.3
growth_yoy,2024-01-01,p3.5,7.5
growth_yoy,2024-01-01,p3.5.1,7.3
growth_yoy,2024-01-01,p3.5.2,4.6
growth_yoy,2024-01-01,p3.5.3,9.1
growth_yoy,2024-01-01,p3.6,4.1
growth_yoy,2024-01-01,p3.6.1,3.8
growth_yoy,2024-01-01,p3.6.2,14.0
growth_yoy,2024-01-01,p3.6.3,-0.6
growth_yoy,2024-01-01,p3.6.4,4.0
growth_yoy,2024-01-01,p3.6.5,1.9
growth_yoy,2024-01-01,p3.7,1.8
growth_yoy,2024-01-01,p3.7.1,0.7
growth_yoy,2024-01-01,p3.7.2,7.0
growth_yoy,2024-01-01,p3.7.3,3.9
growth_yoy,2024-01-01,p4,17.6
growth_yoy,2024-01-01,p4.1,16.3
growth_yoy,2024-01-01,p4.1.1,19.2
growth_yoy,2024-01-01,p4.1.2,13.9
growth_yoy,2024-01-01,p4.2,16.1
growth_yoy,2024-01-01,p4.3,21.6
growth_yoy,2024-01-01,p5,5.4
growth_yoy,2024-01-01,p5.1,5.9
growth_yoy,2024-01-01,p5.1.1,6.8
growth_yoy,2024-01-01,p5.1.2,-3.4
growth_yoy,2024-01-01,p5.1.3,10.9
growth_yoy,2024-01-01,p5.1.3.1,10.8
growth_yoy,2024-01-01,p5.1.3.2,8.9
growth_yoy,2024-01-01,p5.1.3.3,22.7
growth_yoy,2024-01-01,p5.1.3.4,10.9
growth_yoy,2024-01-01,p5.1.3.5,17.7
growth_yoy,2024-01-01,p5.1.3.6,6.9
growth_yoy,2024-01-01,p5.1.3.7,6.2
growth_yoy,2024-01-01,p5.1.4,3.5
growth_yoy,2024-01-01,p5.1.4.1,6.4
growth_yoy,2024-01-01,p5.1.4.2,3.2
growth_yoy,2024-01-01,p5.1.4.3,3.4
growth_yoy,2024-01-01,p5.2,4.6
growth_yoy,2024-01-01,p5.2.1,4.3
growth_yoy,2024-01-01,p5.2.1.1,4.2
growth_yoy,2024-01-01,p5.2.1.2,4.3
growth_yoy,2024-01-01,p5.2.1.3,4.5
growth_yoy,2024-01-01,p5.2.2,4.1
growth_yoy,2024-01-01,p5.2.3,13.4
growth_yoy,2024-01-01,p5.3,6.6
growth_yoy,2024-01-01,p5.3.1,4.1
growth_yoy,2024-01-01,p5.3.1.1,3.5
growth_yoy,2024-01-01,p5.3.1.2,6.6
growth_yoy,2024-01-01,p5.3.2,6.7
growth_yoy,2024-01-01,p5.3.2.1,7.3
growth_yoy,2024-01-01,p5.3.2.2,-13.4
growth_yoy,2024-01-01,p5.3.3,11.8
growth_yoy,2024-01-01,p5.3.4,8.3
growth_yoy,2024-01-01,p5.3.4.1,8.7
growth_yoy,2024-01-01,p5.3.4.2,7.4
growth_yoy,2024-01-01,p5.4,5.7
growth_yoy,2024-01-01,p5.4.1,8.8
growth_yoy,2024-01-01,p5.4.2,7.4
growth_yoy,2024-01-01,p5.4.3,3.1
growth_yoy,2024-01-01,p5.4.4,9.5
growth_yoy,2024-01-01,p5.4.5,8.6
growth_yoy,2024-01-01,p5.4.6,7.6
growth_yoy,2024-01-01,p5.5,4.7
growth_yoy,2024-01-01,p5.5.01,3.4
growth_yoy,2024-01-01,p5.5.02,1.9
growth_yoy,2024-01-01,p5.5.03,1.6
growth_yoy,2024-01-01,p5.5.04,9.1
growth_yoy,2024-01-01,p5.5.05,-19.4
growth_yoy,2024-01-01,p5.5.06,-3.9
growth_yoy,2024-01-01,p5.5.07,4.2
growth_yoy,2024-01-01,p5.5.08,1.6
growth_yoy,2024-01-01,p5.5.09,6.1
growth_yoy,2024-01-01,p5.5.10,2.1
growth_yoy,2024-01-01,p6,7.7
growth_yoy,2025-01-01,p0,5.2
growth_yoy,2025-01-01,p1,2.2
growth_yoy,2025-01-01,p1.1,3.0
growth_yoy,2025-01-01,p1.1.1,-12.5
growth_yoy,2025-01-01,p1.1.2,4.7
growth_yoy,2025-01-01,p1.1.3,4.1
growth_yoy,2025-01-01,p1.1.4,1.8
growth_yoy,2025-01-01,p1.1.5,1.6
growth_yoy,2025-01-01,p1.1.6,1.2
growth_yoy,2025-01-01,p1.1.7,1.3
growth_yoy,2025-01-01,p1.2,2.2
growth_yoy,2025-01-01,p1.2.1,-0.1
growth_yoy,2025-01-01,p1.2.2 ,4.1
growth_yoy,2025-01-01,p1.2.3,6.6
growth_yoy,2025-01-01,p1.3,-1.8
growth_yoy,2025-01-01,p1.4,-0.6
growth_yoy,2025-01-01,p1.4.1,0.6
growth_yoy,2025-01-01,p1.4.2,-2.8
growth_yoy,2025-01-01,p2,0.6
growth_yoy,2025-01-01,p2.1,0.2
growth_yoy,2025-01-01,p2.2,0.5
growth_yoy,2025-01-01,p2.3,2.4
growth_yoy,2025-01-01,p3,4.5
growth_yoy,2025-01-01,p3.1,8.7
growth_yoy,2025-01-01,p3.1.1,9.9
growth_yoy,2025-01-01,p3.1.2,9.1
growth_yoy,2025-01-01,p3.1.3,9.7
growth_yoy,2025-01-01,p3.1.4,0.9
growth_yoy,2025-01-01,p3.2,0.6
growth_yoy,2025-01-01,p3.2.1,-0.6
growth_yoy,2025-01-01,p3.2.2,7.3
growth_yoy,2025-01-01,p3.3,2.6
growth_yoy,2025-01-01,p3.3.1,2.4
growth_yoy,2025-01-01,p3.3.2,-1.6
growth_yoy,2025-01-01,p3.3.3,8.1
growth_yoy,2025-01-01,p3.4,0.2
growth_yoy,2025-01-01,p3.4.1,-1.4
growth_yoy,2025-01-01,p3.4.2,1.6
growth_yoy,2025-01-01,p3.4.3,0.4
growth_yoy,2025-01-01,p3.4.4,0.7
growth_yoy,2025-01-01,p3.5,4.0
growth_yoy,2025-01-01,p3.5.1,1.3
growth_yoy,2025-01-01,p3.5.2,5.6
growth_yoy,2025-01-01,p3.5.3,5.0
growth_yoy,2025-01-01,p3.6,9.1
growth_yoy,2025-01-01,p3.6.1,7.5
growth_yoy,2025-01-01,p3.6.2,5.2
growth_yoy,2025-01-01,p3.6.3,7.8
growth_yoy,2025-01-01,p3.6.4,9.9
growth_yoy,2025-01-01,p3.6.5,7.9
growth_yoy,2025-01-01,p3.7,-0.6
growth_yoy,2025-01-01,p3.7.1,-2.6
growth_yoy,2025-01-01,p3.7.2,6.1
growth_yoy,2025-01-01,p3.7.3,4.7
growth_yoy,2025-01-01,p4,12.2
growth_yoy,2025-01-01,p4.1,14.1
growth_yoy,2025-01-01,p4.1.1,11.1
growth_yoy,2025-01-01,p4.1.2,16.6
growth_yoy,2025-01-01,p4.2,8.6
growth_yoy,2025-01-01,p4.3,12.8
growth_yoy,2025-01-01,p5,5.4
growth_yoy,2025-01-01,p5.1,6.5
growth_yoy,2025-01-01,p5.1.1,-0.4
growth_yoy,2025-01-01,p5.1.2,2.4
growth_yoy,2025-01-01,p5.1.3,9.0
growth_yoy,2025-01-01,p5.1.3.1,8.6
growth_yoy,2025-01-01,p5.1.3.2,9.1
growth_yoy,2025-01-01,p5.1.3.3,16.7
growth_yoy,2025-01-01,p5.1.3.4,10.4
growth_yoy,2025-01-01,p5.1.3.5,17.3
growth_yoy,2025-01-01,p5.1.3.6,2.0
growth_yoy,2025-01-01,p5.1.3.7,8.4
growth_yoy,2025-01-01,p5.1.4,7.4
growth_yoy,2025-01-01,p5.1.4.1,6.1
growth_yoy,2025-01-01,p5.1.4.2,4.3
growth_yoy,2025-01-01,p5.1.4.3,17.8
growth_yoy,2025-01-01,p5.2,5.5
growth_yoy,2025-01-01,p5.2.1,4.9
growth_yoy,2025-01-01,p5.2.1.1,6.0
growth_yoy,2025-01-01,p5.2.1.2,4.5
growth_yoy,2025-01-01,p5.2.1.3,2.1
growth_yoy,2025-01-01,p5.2.2,7.4
growth_yoy,2025-01-01,p5.2.3,14.1
growth_yoy,2025-01-01,p5.3,3.8
growth_yoy,2025-01-01,p5.3.1,0.4
growth_yoy,2025-01-01,p5.3.1.1,0.3
growth_yoy,2025-01-01,p5.3.1.2,0.7
growth_yoy,2025-01-01,p5.3.2,1.5
growth_yoy,2025-01-01,p5.3.2.1,1.6
growth_yoy,2025-01-01,p5.3.2.2,-3.7
growth_yoy,2025-01-01,p5.3.3,9.1
growth_yoy,2025-01-01,p5.3.4,7.8
growth_yoy,2025-01-01,p5.3.4.1,7.5
growth_yoy,2025-01-01,p5.3.4.2,8.4
growth_yoy,2025-01-01,p5.4,6.1
growth_yoy,2025-01-01,p5.4.1,9.0
growth_yoy,2025-01-01,p5.4.2,6.9
growth_yoy,2025-01-01,p5.4.3,3.2
growth_yoy,2025-01-01,p5.4.4,7.8
growth_yoy,2025-01-01,p5.4.5,6.9
growth_yoy,2025-01-01,p5.4.6,10.2
growth_yoy,2025-01-01,p5.5,5.5
growth_yoy,2025-01-01,p5.5.01,-0.5
growth_yoy,2025-01-01,p5.5.02,4.7
growth_yoy,2025-01-01,p5.5.03,9.2
growth_yoy,2025-01-01,p5.5.04,6.9
growth_yoy,2025-01-01,p5.5.05,7.9
growth_yoy,2025-01-01,p5.5.06,16.3
growth_yoy,2025-01-01,p5.5.07,4.9
growth_yoy,2025-01-01,p5.5.08,19.3
growth_yoy,2025-01-01,p5.5.09,5.1
growth_yoy,2025-01-01,p5.5.10,13.2
growth_yoy,2025-01-01,p6,17.6
