series,date,type,value
growth_yoy,2022-07-01,e1.1.11,42.9
growth_yoy,2022-07-01,e1.1.12,-2.2
growth_yoy,2022-07-01,e2,7.6
growth_yoy,2022-07-01,e3,13.2
growth_yoy,2022-07-01,e3.1,13.2
growth_yoy,2022-07-01,e3.1.1,16.7
growth_yoy,2022-07-01,e3.1.2,10.7
growth_yoy,2022-07-01,e3.1.3,7.1
growth_yoy,2022-07-01,e3.2,13.2
growth_yoy,2022-07-01,e3.2.1,13.1
growth_yoy,2022-07-01,e3.2.2,13.2
growth_yoy,2022-07-01,e5,21.9
growth_yoy,2022-07-01,e5.1,17.3
growth_yoy,2022-07-01,e5.2,81.3
growth_yoy,2022-07-01,e6,21.6
growth_yoy,2022-07-01,e6.1,20.6
growth_yoy,2022-07-01,e6.2,27.3
growth_yoy,2022-10-01,e0,7.4
growth_yoy,2022-10-01,e1,7.0
growth_yoy,2022-10-01,e1.1.01,5.5
growth_yoy,2022-10-01,e1.1.03,18.3
growth_yoy,2022-10-01,e1.1.04,9.0
growth_yoy,2022-10-01,e1.1.05,3.8
growth_yoy,2022-10-01,e1.1.07,10.7
growth_yoy,2022-10-01,e1.1.08,7.7
growth_yoy,2022-10-01,e1.1.09,42.9
growth_yoy,2022-10-01,e1.1.11,15.6
growth_yoy,2022-10-01,e1.1.12,-7.6
growth_yoy,2022-10-01,e2,4.5
growth_yoy,2022-10-01,e3,8.9
growth_yoy,2022-10-01,e3.1,8.9
growth_yoy,2022-10-01,e3.1.1,10.0
growth_yoy,2022-10-01,e3.1.2,8.6
growth_yoy,2022-10-01,e3.1.3,3.5
growth_yoy,2022-10-01,e3.2,8.9
growth_yoy,2022-10-01,e3.2.1,6.1
growth_yoy,2022-10-01,e3.2.2,10.4
growth_yoy,2022-10-01,e5,8.8
growth_yoy,2022-10-01,e5.1,3.5
growth_yoy,2022-10-01,e5.2,75.6
growth_yoy,2022-10-01,e6,7.4
growth_yoy,2022-10-01,e6.1,3.8
growth_yoy,2022-10-01,e6.2,29.0
growth_yoy,2023-01-01,e0,5.7
growth_yoy,2023-01-01,e1,6.0
growth_yoy,2023-01-01,e1.1.01,3.3
growth_yoy,2023-01-01,e1.1.03,15.4
growth_yoy,2023-01-01,e1.1.04,7.1
growth_yoy,2023-01-01,e1.1.05,3.6
growth_yoy,2023-01-01,e1.1.07,12.2
growth_yoy,2023-01-01,e1.1.08,7.3
growth_yoy,2023-01-01,e1.1.09,4.8
growth_yoy,2023-01-01,e1.1.11,9.2
growth_yoy,2023-01-01,e1.1.12,1.7
growth_yoy,2023-01-01,e2,-0.4
growth_yoy,2023-01-01,e3,5.0
growth_yoy,2023-01-01,e3.1,5.0
growth_yoy,2023-01-01,e3.1.1,7.5
growth_yoy,2023-01-01,e3.1.2,2.8
growth_yoy,2023-01-01,e3.1.3,-0.4
growth_yoy,2023-01-01,e3.2,5.0
growth_yoy,2023-01-01,e3.2.1,5.8
growth_yoy,2023-01-01,e3.2.2,4.8
growth_yoy,2023-01-01,e5,-2.1
growth_yoy,2023-01-01,e5.1,-7.1
growth_yoy,2023-01-01,e5.2,55.4
growth_yoy,2023-01-01,e6,-4.4
growth_yoy,2023-01-01,e6.1,-8.7
growth_yoy,2023-01-01,e6.2,21.7
growth_yoy,2023-04-01,e0,2.7
growth_yoy,2023-04-01,e1,4.6
growth_yoy,2023-04-01,e1.1.01,3.0
growth_yoy,2023-04-01,e1.1.03,7.8
growth_yoy,2023-04-01,e1.1.04,7.6
growth_yoy,2023-04-01,e1.1.05,1.6
growth_yoy,2023-04-01,e1.1.07,5.7
growth_yoy,2023-04-01,e1.1.08,7.1
growth_yoy,2023-04-01,e1.1.09,3.5
growth_yoy,2023-04-01,e1.1.11,6.3
growth_yoy,2023-04-01,e1.1.12,1.5
growth_yoy,2023-04-01,e2,3.7
growth_yoy,2023-04-01,e3,5.5
growth_yoy,2023-04-01,e3.1,5.5
growth_yoy,2023-04-01,e3.1.1,6.1
growth_yoy,2023-04-01,e3.1.2,4.3
growth_yoy,2023-04-01,e3.1.3,8.3
growth_yoy,2023-04-01,e3.2,5.5
growth_yoy,2023-04-01,e3.2.1,7.9
growth_yoy,2023-04-01,e3.2.2,5.1
growth_yoy,2023-04-01,e5,-8.9
growth_yoy,2023-04-01,e5.1,-14.3
growth_yoy,2023-04-01,e5.2,40.4
growth_yoy,2023-04-01,e6,-9.1
growth_yoy,2023-04-01,e6.1,-14.2
growth_yoy,2023-04-01,e6.2,21.2
growth_yoy,2023-07-01,e0,3.1
growth_yoy,2023-07-01,e1,3.9
growth_yoy,2023-07-01,e1.1.01,5.0
growth_yoy,2023-07-01,e1.1.03,4.3
growth_yoy,2023-07-01,e1.1.04,5.6
growth_yoy,2023-07-01,e1.1.05,2.5
growth_yoy,2023-07-01,e1.1.07,11.0
growth_yoy,2023-07-01,e1.1.08,7.1
growth_yoy,2023-07-01,e1.1.09,4.6
growth_yoy,2023-07-01,e1.1.11,6.2
growth_yoy,2023-07-01,e1.1.12,-7.2
growth_yoy,2023-07-01,e2,5.6
growth_yoy,2023-07-01,e3,5.0
growth_yoy,2023-07-01,e3.1,5.0
growth_yoy,2023-07-01,e3.1.1,6.7
growth_yoy,2023-07-01,e3.1.2,4.0
growth_yoy,2023-07-01,e3.1.3,0.6
growth_yoy,2023-07-01,e3.2,5.0
growth_yoy,2023-07-01,e3.2.1,7.4
growth_yoy,2023-07-01,e3.2.2,4.4
growth_yoy,2023-07-01,e5,-12.0
growth_yoy,2023-07-01,e5.1,-15.8
growth_yoy,2023-07-01,e5.2,19.9
growth_yoy,2023-07-01,e6,-11.0
growth_yoy,2023-07-01,e6.1,-15.7
growth_yoy,2023-07-01,e6.2,14.0
growth_yoy,2023-10-01,e0,2.9
growth_yoy,2023-10-01,e1,3.7
growth_yoy,2023-10-01,e1.1.01,6.1
growth_yoy,2023-10-01,e1.1.03,2.6
growth_yoy,2023-10-01,e1.1.04,6.1
growth_yoy,2023-10-01,e1.1.05,5.8
growth_yoy,2023-10-01,e1.1.07,9.2
growth_yoy,2023-10-01,e1.1.08,6.6
growth_yoy,2023-10-01,e1.1.09,7.5
growth_yoy,2023-10-01,e1.1.11,6.0
growth_yoy,2023-10-01,e1.1.12,-11.3
growth_yoy,2023-10-01,e2,7.4
growth_yoy,2023-10-01,e3,6.1
growth_yoy,2023-10-01,e3.1,6.1
growth_yoy,2023-10-01,e3.1.1,3.9
growth_yoy,2023-10-01,e3.1.2,9.4
growth_yoy,2023-10-01,e3.1.3,1.6
growth_yoy,2023-10-01,e3.2,6.1
growth_yoy,2023-10-01,e3.2.1,11.0
growth_yoy,2023-10-01,e3.2.2,3.7
growth_yoy,2023-10-01,e5,-7.9
growth_yoy,2023-10-01,e5.1,-12.4
growth_yoy,2023-10-01,e5.2,25.5
growth_yoy,2023-10-01,e6,-2.2
growth_yoy,2023-10-01,e6.1,-4.7
growth_yoy,2023-10-01,e6.2,9.5
growth_yoy,2024-01-01,e0,4.2
growth_yoy,2024-01-01,e1,4.6
growth_yoy,2024-01-01,e1.1.01,3.9
growth_yoy,2024-01-01,e1.1.03,3.2
growth_yoy,2024-01-01,e1.1.04,10.3
growth_yoy,2024-01-01,e1.1.05,7.9
growth_yoy,2024-01-01,e1.1.07,4.3
growth_yoy,2024-01-01,e1.1.08,4.9
growth_yoy,2024-01-01,e1.1.09,7.6
growth_yoy,2024-01-01,e1.1.11,9.7
growth_yoy,2024-01-01,e1.1.12,-3.3
growth_yoy,2024-01-01,e2,8.6
growth_yoy,2024-01-01,e3,10.0
growth_yoy,2024-01-01,e3.1,10.0
growth_yoy,2024-01-01,e3.1.1,11.2
growth_yoy,2024-01-01,e3.1.2,9.0
growth_yoy,2024-01-01,e3.1.3,7.3
growth_yoy,2024-01-01,e3.2,10.0
growth_yoy,2024-01-01,e3.2.1,11.9
growth_yoy,2024-01-01,e3.2.2,9.5
growth_yoy,2024-01-01,e5,5.6
growth_yoy,2024-01-01,e5.1,1.7
growth_yoy,2024-01-01,e5.2,32.8
growth_yoy,2024-01-01,e6,5.6
growth_yoy,2024-01-01,e6.1,5.2
growth_yoy,2024-01-01,e6.2,7.2
growth_yoy,2024-04-01,e0,6.0
growth_yoy,2024-04-01,e1,5.7
growth_yoy,2024-04-01,e1.1.01,7.0
growth_yoy,2024-04-01,e1.1.03,9.6
growth_yoy,2024-04-01,e1.1.04,2.7
growth_yoy,2024-04-01,e1.1.05,8.6
growth_yoy,2024-04-01,e1.1.07,12.1
growth_yoy,2024-04-01,e1.1.08,4.7
growth_yoy,2024-04-01,e1.1.09,8.0
growth_yoy,2024-04-01,e1.1.11,9.8
growth_yoy,2024-04-01,e1.1.12,-1.0
growth_yoy,2024-04-01,e2,2.7
growth_yoy,2024-04-01,e3,11.6
growth_yoy,2024-04-01,e3.1,11.6
growth_yoy,2024-04-01,e3.1.1,12.7
growth_yoy,2024-04-01,e3.1.2,11.6
growth_yoy,2024-04-01,e3.1.3,5.1
growth_yoy,2024-04-01,e3.2,11.6
growth_yoy,2024-04-01,e3.2.1,9.2
growth_yoy,2024-04-01,e3.2.2,12.0
growth_yoy,2024-04-01,e5,8.5
growth_yoy,2024-04-01,e5.1,6.1
growth_yoy,2024-04-01,e5.2,22.1
growth_yoy,2024-04-01,e6,9.0
growth_yoy,2024-04-01,e6.1,10.3
growth_yoy,2024-04-01,e6.2,3.3
growth_yoy,2024-07-01,e0,5.5
growth_yoy,2024-07-01,e1,4.2
growth_yoy,2024-07-01,e1.1.01,3.4
growth_yoy,2024-07-01,e1.1.03,9.3
growth_yoy,2024-07-01,e1.1.04,5.8
growth_yoy,2024-07-01,e1.1.05,5.4
growth_yoy,2024-07-01,e1.1.07,10.6
growth_yoy,2024-07-01,e1.1.08,4.9
growth_yoy,2024-07-01,e1.1.09,4.7
growth_yoy,2024-07-01,e1.1.11,12.9
growth_yoy,2024-07-01,e1.1.12,-9.2
growth_yoy,2024-07-01,e2,5.7
growth_yoy,2024-07-01,e3,15.9
growth_yoy,2024-07-01,e3.1,15.9
growth_yoy,2024-07-01,e3.1.1,19.8
growth_yoy,2024-07-01,e3.1.2,12.3
growth_yoy,2024-07-01,e3.1.3,10.7
growth_yoy,2024-07-01,e3.2,15.9
growth_yoy,2024-07-01,e3.2.1,15.0
growth_yoy,2024-07-01,e3.2.2,16.1
growth_yoy,2024-07-01,e5,11.4
growth_yoy,2024-07-01,e5.1,8.9
growth_yoy,2024-07-01,e5.2,25.7
growth_yoy,2024-07-01,e6,13.3
growth_yoy,2024-07-01,e6.1,15.9
growth_yoy,2024-07-01,e6.2,2.7
growth_yoy,2024-10-01,e0,5.0
growth_yoy,2024-10-01,e1,4.8
growth_yoy,2024-10-01,e1.1.01,3.8
growth_yoy,2024-10-01,e1.1.03,7.5
growth_yoy,2024-10-01,e1.1.04,2.6
growth_yoy,2024-10-01,e1.1.05,4.8
growth_yoy,2024-10-01,e1.1.07,10.9
growth_yoy,2024-10-01,e1.1.08,7.1
growth_yoy,2024-10-01,e1.1.09,3.5
growth_yoy,2024-10-01,e1.1.11,13.0
growth_yoy,2024-10-01,e1.1.12,-5.1
growth_yoy,2024-10-01,e2,2.1
growth_yoy,2024-10-01,e3,11.1
growth_yoy,2024-10-01,e3.1,11.1
growth_yoy,2024-10-01,e3.1.1,18.7
growth_yoy,2024-10-01,e3.1.2,3.9
growth_yoy,2024-10-01,e3.1.3,2.8
growth_yoy,2024-10-01,e3.2,11.1
growth_yoy,2024-10-01,e3.2.1,9.4
growth_yoy,2024-10-01,e3.2.2,12.0
growth_yoy,2024-10-01,e5,8.8
growth_yoy,2024-10-01,e5.1,6.9
growth_yoy,2024-10-01,e5.2,18.3
growth_yoy,2024-10-01,e6,7.0
growth_yoy,2024-10-01,e6.1,7.1
growth_yoy,2024-10-01,e6.2,6.8
growth_yoy,2025-01-01,e0,4.4
growth_yoy,2025-01-01,e1,4.8
growth_yoy,2025-01-01,e1.1.01,4.4
growth_yoy,2025-01-01,e1.1.03,10.6
growth_yoy,2025-01-01,e1.1.04,1.0
growth_yoy,2025-01-01,e1.1.05,5.3
growth_yoy,2025-01-01,e1.1.07,6.9
growth_yoy,2025-01-01,e1.1.08,8.5
growth_yoy,2025-01-01,e1.1.09,5.2
growth_yoy,2025-01-01,e1.1.11,13.2
growth_yoy,2025-01-01,e1.1.12,-0.9
growth_yoy,2025-01-01,e2,2.7
growth_yoy,2025-01-01,e3,9.6
growth_yoy,2025-01-01,e3.1,9.6
growth_yoy,2025-01-01,e3.1.1,13.3
growth_yoy,2025-01-01,e3.1.2,5.4
growth_yoy,2025-01-01,e3.1.3,6.9
growth_yoy,2025-01-01,e3.2,9.6
growth_yoy,2025-01-01,e3.2.1,11.6
growth_yoy,2025-01-01,e3.2.2,9.1
growth_yoy,2025-01-01,e5,4.3
growth_yoy,2025-01-01,e5.1,1.5
growth_yoy,2025-01-01,e5.2,18.9
growth_yoy,2025-01-01,e6,5.2
growth_yoy,2025-01-01,e6.1,4.1
growth_yoy,2025-01-01,e6.2,9.9
growth_yoy,2025-04-01,e0,4.6
growth_yoy,2025-04-01,e1,5.1
growth_yoy,2025-04-01,e1.1.01,4.2
growth_yoy,2025-04-01,e1.1.03,8.2
growth_yoy,2025-04-01,e1.1.04,1.7
growth_yoy,2025-04-01,e1.1.05,3.6
growth_yoy,2025-04-01,e1.1.07,8.0
growth_yoy,2025-04-01,e1.1.08,8.4
growth_yoy,2025-04-01,e1.1.09,3.7
growth_yoy,2025-04-01,e1.1.11,13.5
growth_yoy,2025-04-01,e1.1.12,0.7
growth_yoy,2025-04-01,e2,5.7
growth_yoy,2025-04-01,e3,12.0
growth_yoy,2025-04-01,e3.1,12.0
growth_yoy,2025-04-01,e3.1.1,10.3
growth_yoy,2025-04-01,e3.1.2,16.6
growth_yoy,2025-04-01,e3.1.3,0.3
growth_yoy,2025-04-01,e3.2,12.0
growth_yoy,2025-04-01,e3.2.1,13.5
growth_yoy,2025-04-01,e3.2.2,11.7
growth_yoy,2025-04-01,e5,4.5
growth_yoy,2025-04-01,e5.1,2.6
growth_yoy,2025-04-01,e5.2,14.1
growth_yoy,2025-04-01,e6,7.9
growth_yoy,2025-04-01,e6.1,8.6
growth_yoy,2025-04-01,e6.2,5.1
growth_yoy,2025-07-01,e0,5.3
growth_yoy,2025-07-01,e1,5.8
growth_yoy,2025-07-01,e1.1.01,3.2
growth_yoy,2025-07-01,e1.1.03,7.0
growth_yoy,2025-07-01,e1.1.04,0.8
growth_yoy,2025-07-01,e1.1.05,2.7
growth_yoy,2025-07-01,e1.1.07,12.0
growth_yoy,2025-07-01,e1.1.08,8.7
growth_yoy,2025-07-01,e1.1.09,2.8
growth_yoy,2025-07-01,e1.1.11,14.7
growth_yoy,2025-07-01,e1.1.12,3.7
growth_yoy,2025-07-01,e2,5.8
growth_yoy,2025-07-01,e3,7.4
growth_yoy,2025-07-01,e3.1,7.4
growth_yoy,2025-07-01,e3.1.1,10.5
growth_yoy,2025-07-01,e3.1.2,4.4
growth_yoy,2025-07-01,e3.1.3,3.3
growth_yoy,2025-07-01,e3.2,7.4
growth_yoy,2025-07-01,e3.2.1,7.5
growth_yoy,2025-07-01,e3.2.2,7.4
growth_yoy,2025-07-01,e5,4.6
growth_yoy,2025-07-01,e5.1,3.4
growth_yoy,2025-07-01,e5.2,10.7
growth_yoy,2025-07-01,e6,3.0
growth_yoy,2025-07-01,e6.1,2.9
growth_yoy,2025-07-01,e6.2,3.5
growth_yoy,2025-10-01,e0,6.2
growth_yoy,2025-10-01,e1,5.6
growth_yoy,2025-10-01,e1.1.01,3.6
growth_yoy,2025-10-01,e1.1.03,8.8
growth_yoy,2025-10-01,e1.1.04,2.1
growth_yoy,2025-10-01,e1.1.05,3.2
growth_yoy,2025-10-01,e1.1.07,12.8
growth_yoy,2025-10-01,e1.1.08,9.2
growth_yoy,2025-10-01,e1.1.09,5.0
growth_yoy,2025-10-01,e1.1.11,17.0
growth_yoy,2025-10-01,e1.1.12,-7.2
growth_yoy,2025-10-01,e2,6.6
growth_yoy,2025-10-01,e3,9.3
growth_yoy,2025-10-01,e3.1,9.3
growth_yoy,2025-10-01,e3.1.1,10.1
growth_yoy,2025-10-01,e3.1.2,9.2
growth_yoy,2025-10-01,e3.1.3,3.5
growth_yoy,2025-10-01,e3.2,9.3
growth_yoy,2025-10-01,e3.2.1,9.5
growth_yoy,2025-10-01,e3.2.2,9.2
growth_yoy,2025-10-01,e5,6.3
growth_yoy,2025-10-01,e5.1,3.9
growth_yoy,2025-10-01,e5.2,17.2
growth_yoy,2025-10-01,e6,9.0
growth_yoy,2025-10-01,e6.1,10.6
growth_yoy,2025-10-01,e6.2,2.0
growth_yoy,2026-01-01,e0,5.4
growth_yoy,2026-01-01,e1,4.7
growth_yoy,2026-01-01,e1.1.01,3.7
growth_yoy,2026-01-01,e1.1.03,8.4
growth_yoy,2026-01-01,e1.1.04,2.2
growth_yoy,2026-01-01,e1.1.05,4.5
growth_yoy,2026-01-01,e1.1.07,9.2
growth_yoy,2026-01-01,e1.1.08,5.2
growth_yoy,2026-01-01,e1.1.09,6.0
growth_yoy,2026-01-01,e1.1.11,12.9
growth_yoy,2026-01-01,e1.1.12,-1.8
growth_yoy,2026-01-01,e2,4.1
growth_yoy,2026-01-01,e3,7.3
growth_yoy,2026-01-01,e3.1,7.3
growth_yoy,2026-01-01,e3.1.1,7.0
growth_yoy,2026-01-01,e3.1.2,8.7
growth_yoy,2026-01-01,e3.1.3,1.3
growth_yoy,2026-01-01,e3.2,7.3
growth_yoy,2026-01-01,e3.2.1,5.3
growth_yoy,2026-01-01,e3.2.2,7.8
growth_yoy,2026-01-01,e5,5.2
growth_yoy,2026-01-01,e5.1,2.5
growth_yoy,2026-01-01,e5.2,17.1
growth_yoy,2026-01-01,e6,4.6
growth_yoy,2026-01-01,e6.1,5.1
growth_yoy,2026-01-01,e6.2,2.7
growth_yoy,2026-04-01,e0,6.0
growth_yoy,2026-04-01,e1,4.8
growth_yoy,2026-04-01,e1.1.01,3.6
growth_yoy,2026-04-01,e1.1.03,7.5
growth_yoy,2026-04-01,e1.1.04,1.8
growth_yoy,2026-04-01,e1.1.05,3.8
growth_yoy,2026-04-01,e1.1.07,7.1
growth_yoy,2026-04-01,e1.1.08,3.5
growth_yoy,2026-04-01,e1.1.09,5.2
growth_yoy,2026-04-01,e1.1.11,10.9
growth_yoy,2026-04-01,e1.1.12,4.0
growth_yoy,2026-04-01,e2,7.6
growth_yoy,2026-04-01,e3,4.6
growth_yoy,2026-04-01,e3.1,4.6
growth_yoy,2026-04-01,e3.1.1,4.6
growth_yoy,2026-04-01,e3.1.2,4.7
growth_yoy,2026-04-01,e3.1.3,4.3
growth_yoy,2026-04-01,e3.2,4.6
growth_yoy,2026-04-01,e3.2.1,6.3
growth_yoy,2026-04-01,e3.2.2,4.3
growth_yoy,2026-04-01,e5,17.0
growth_yoy,2026-04-01,e5.1,16.8
growth_yoy,2026-04-01,e5.2,18.0
growth_yoy,2026-04-01,e6,13.9
growth_yoy,2026-04-01,e6.1,13.5
growth_yoy,2026-04-01,e6.2,15.8
growth_qoq,2015-04-01,e0,2.4
growth_qoq,2015-04-01,e1,-0.5
growth_qoq,2015-04-01,e1.1.01,-3.6
growth_qoq,2015-04-01,e1.1.03,5.9
growth_qoq,2015-04-01,e1.1.04,0.5
growth_qoq,2015-04-01,e1.1.05,-3.6
growth_qoq,2015-04-01,e1.1.07,-3.3
growth_qoq,2015-04-01,e1.1.08,0.7
growth_qoq,2015-04-01,e1.1.09,2.9
growth_qoq,2015-04-01,e1.1.11,-1.6
growth_qoq,2015-04-01,e1.1.12,4.3
growth_qoq,2015-04-01,e2,6.8
growth_qoq,2015-04-01,e3,3.4
growth_qoq,2015-04-01,e3.1,3.4
growth_qoq,2015-04-01,e3.1.1,7.9
growth_qoq,2015-04-01,e3.1.2,-6.8
growth_qoq,2015-04-01,e3.1.3,16.8
growth_qoq,2015-04-01,e3.2,3.4
growth_qoq,2015-04-01,e3.2.1,-13.0
growth_qoq,2015-04-01,e3.2.2,11.4
growth_qoq,2015-04-01,e5,-0.7
growth_qoq,2015-04-01,e5.1,-0.2
growth_qoq,2015-04-01,e5.2,-2.8
growth_qoq,2015-04-01,e6,0.6
growth_qoq,2015-04-01,e6.1,0.9
growth_qoq,2015-04-01,e6.2,-0.5
growth_qoq,2015-07-01,e0,3.1
growth_qoq,2015-07-01,e1,6.9
growth_qoq,2015-07-01,e1.1.01,9.6
growth_qoq,2015-07-01,e1.1.03,24.4
growth_qoq,2015-07-01,e1.1.04,-1.7
growth_qoq,2015-07-01,e1.1.05,6.7
growth_qoq,2015-07-01,e1.1.07,15.2
growth_qoq,2015-07-01,e1.1.08,-0.1
growth_qoq,2015-07-01,e1.1.09,2.8
growth_qoq,2015-07-01,e1.1.11,1.7
growth_qoq,2015-07-01,e1.1.12,10.8
growth_qoq,2015-07-01,e2,2.7
growth_qoq,2015-07-01,e3,-1.4
growth_qoq,2015-07-01,e3.1,-1.4
growth_qoq,2015-07-01,e3.1.1,-2.3
growth_qoq,2015-07-01,e3.1.2,2.1
growth_qoq,2015-07-01,e3.1.3,-8.0
growth_qoq,2015-07-01,e3.2,-1.4
growth_qoq,2015-07-01,e3.2.1,14.1
growth_qoq,2015-07-01,e3.2.2,-7.3
growth_qoq,2015-07-01,e5,7.0
growth_qoq,2015-07-01,e5.1,8.3
growth_qoq,2015-07-01,e5.2,0.8
growth_qoq,2015-07-01,e6,6.4
growth_qoq,2015-07-01,e6.1,5.3
growth_qoq,2015-07-01,e6.2,10.4
growth_qoq,2015-10-01,e0,3.3
growth_qoq,2015-10-01,e1,-1.8
growth_qoq,2015-10-01,e1.1.01,-6.0
growth_qoq,2015-10-01,e1.1.03,-6.7
growth_qoq,2015-10-01,e1.1.04,-2.9
growth_qoq,2015-10-01,e1.1.05,-3.4
growth_qoq,2015-10-01,e1.1.07,-0.2
growth_qoq,2015-10-01,e1.1.08,0.8
growth_qoq,2015-10-01,e1.1.09,9.1
growth_qoq,2015-10-01,e1.1.11,7.7
growth_qoq,2015-10-01,e1.1.12,-6.3
growth_qoq,2015-10-01,e2,40.4
growth_qoq,2015-10-01,e3,-1.3
growth_qoq,2015-10-01,e3.1,-1.3
growth_qoq,2015-10-01,e3.1.1,-2.6
growth_qoq,2015-10-01,e3.1.2,1.5
growth_qoq,2015-10-01,e3.1.3,-3.2
growth_qoq,2015-10-01,e3.2,-1.3
growth_qoq,2015-10-01,e3.2.1,49.4
growth_qoq,2015-10-01,e3.2.2,-24.9
growth_qoq,2015-10-01,e5,2.7
growth_qoq,2015-10-01,e5.1,2.2
growth_qoq,2015-10-01,e5.2,5.4
growth_qoq,2015-10-01,e6,3.4
growth_qoq,2015-10-01,e6.1,3.9
growth_qoq,2015-10-01,e6.2,1.6
growth_qoq,2016-01-01,e0,-4.4
growth_qoq,2016-01-01,e1,0.6
growth_qoq,2016-01-01,e1.1.01,5.9
growth_qoq,2016-01-01,e1.1.03,-11.8
growth_qoq,2016-01-01,e1.1.04,11.3
growth_qoq,2016-01-01,e1.1.05,4.0
growth_qoq,2016-01-01,e1.1.07,-4.7
growth_qoq,2016-01-01,e1.1.08,8.3
growth_qoq,2016-01-01,e1.1.09,-9.8
growth_qoq,2016-01-01,e1.1.11,-2.2
growth_qoq,2016-01-01,e1.1.12,-7.8
growth_qoq,2016-01-01,e2,-33.3
growth_qoq,2016-01-01,e3,-0.5
growth_qoq,2016-01-01,e3.1,-0.5
growth_qoq,2016-01-01,e3.1.1,2.9
growth_qoq,2016-01-01,e3.1.2,-4.6
growth_qoq,2016-01-01,e3.1.3,-6.9
growth_qoq,2016-01-01,e3.2,-0.5
growth_qoq,2016-01-01,e3.2.1,-36.2
growth_qoq,2016-01-01,e3.2.2,32.5
growth_qoq,2016-01-01,e5,-7.5
growth_qoq,2016-01-01,e5.1,-9.2
growth_qoq,2016-01-01,e5.2,0.8
growth_qoq,2016-01-01,e6,-7.5
growth_qoq,2016-01-01,e6.1,-8.8
growth_qoq,2016-01-01,e6.2,-2.6
growth_qoq,2016-04-01,e0,2.3
growth_qoq,2016-04-01,e1,0.5
growth_qoq,2016-04-01,e1.1.01,-2.0
growth_qoq,2016-04-01,e1.1.03,8.2
growth_qoq,2016-04-01,e1.1.04,0.4
growth_qoq,2016-04-01,e1.1.05,-1.3
growth_qoq,2016-04-01,e1.1.07,-2.0
growth_qoq,2016-04-01,e1.1.08,1.2
growth_qoq,2016-04-01,e1.1.09,2.9
growth_qoq,2016-04-01,e1.1.11,-0.2
growth_qoq,2016-04-01,e1.1.12,5.3
growth_qoq,2016-04-01,e2,9.7
growth_qoq,2016-04-01,e3,9.6
growth_qoq,2016-04-01,e3.1,9.6
growth_qoq,2016-04-01,e3.1.1,7.9
growth_qoq,2016-04-01,e3.1.2,9.9
growth_qoq,2016-04-01,e3.1.3,20.9
growth_qoq,2016-04-01,e3.2,9.6
growth_qoq,2016-04-01,e3.2.1,-1.8
growth_qoq,2016-04-01,e3.2.2,14.7
growth_qoq,2016-04-01,e5,0.4
growth_qoq,2016-04-01,e5.1,-0.1
growth_qoq,2016-04-01,e5.2,2.9
growth_qoq,2016-04-01,e6,1.0
growth_qoq,2016-04-01,e6.1,2.7
growth_qoq,2016-04-01,e6.2,-4.9
growth_qoq,2016-07-01,e0,3.5
growth_qoq,2016-07-01,e1,6.9
growth_qoq,2016-07-01,e1.1.01,10.0
growth_qoq,2016-07-01,e1.1.03,24.5
growth_qoq,2016-07-01,e1.1.04,-2.0
growth_qoq,2016-07-01,e1.1.05,6.6
growth_qoq,2016-07-01,e1.1.07,14.9
growth_qoq,2016-07-01,e1.1.08,-0.5
growth_qoq,2016-07-01,e1.1.09,3.4
growth_qoq,2016-07-01,e1.1.11,2.3
growth_qoq,2016-07-01,e1.1.12,10.7
growth_qoq,2016-07-01,e2,-0.5
growth_qoq,2016-07-01,e3,-5.3
growth_qoq,2016-07-01,e3.1,-5.3
growth_qoq,2016-07-01,e3.1.1,-3.1
growth_qoq,2016-07-01,e3.1.2,-5.2
growth_qoq,2016-07-01,e3.1.3,-19.4
growth_qoq,2016-07-01,e3.2,-5.3
growth_qoq,2016-07-01,e3.2.1,2.1
growth_qoq,2016-07-01,e3.2.2,-8.1
growth_qoq,2016-07-01,e5,4.6
growth_qoq,2016-07-01,e5.1,7.0
growth_qoq,2016-07-01,e5.2,-5.9
growth_qoq,2016-07-01,e6,2.0
growth_qoq,2016-07-01,e6.1,1.4
growth_qoq,2016-07-01,e6.2,4.3
growth_qoq,2016-10-01,e0,3.5
growth_qoq,2016-10-01,e1,-1.9
growth_qoq,2016-10-01,e1.1.01,-6.3
growth_qoq,2016-10-01,e1.1.03,-6.5
growth_qoq,2016-10-01,e1.1.04,-3.5
growth_qoq,2016-10-01,e1.1.05,-3.4
growth_qoq,2016-10-01,e1.1.07,-1.7
growth_qoq,2016-10-01,e1.1.08,1.0
growth_qoq,2016-10-01,e1.1.09,8.9
growth_qoq,2016-10-01,e1.1.11,8.0
growth_qoq,2016-10-01,e1.1.12,-5.0
growth_qoq,2016-10-01,e2,31.7
growth_qoq,2016-10-01,e3,-1.1
growth_qoq,2016-10-01,e3.1,-1.1
growth_qoq,2016-10-01,e3.1.1,-4.8
growth_qoq,2016-10-01,e3.1.2,3.5
growth_qoq,2016-10-01,e3.1.3,7.2
growth_qoq,2016-10-01,e3.2,-1.1
growth_qoq,2016-10-01,e3.2.1,55.3
growth_qoq,2016-10-01,e3.2.2,-25.1
growth_qoq,2016-10-01,e5,5.4
growth_qoq,2016-10-01,e5.1,5.4
growth_qoq,2016-10-01,e5.2,5.6
growth_qoq,2016-10-01,e6,7.1
growth_qoq,2016-10-01,e6.1,8.2
