date,rate_type,USD,EUR,JPY,GBP,SGD,AUD,CAD,CNY,CHF,THB,IDR,VND,KHR,MMK,PHP,BND,KRW,HKD,TWD,INR,PKR,NPR,SAR,AED,EGP,NZD,XDR
2021-04-22,middle,4.116,4.9544,0.038102,5.7365,3.0997,3.1936,3.2936,0.6341,4.4905,0.13125,0.000283,0.000178,0.001014,0.00294,0.084992,3.0997,0.003688,0.530183,0.146526,0.054567,0.026859,0.034354,1.097278,1.120564,0.2625,2.9656,5.8998
2021-04-22,selling,4.118,4.9577,0.038123,5.7401,3.1018,3.1956,3.2957,0.6345,4.4937,0.131356,0.000284,0.000178,0.00102,0.002941,0.085051,3.1018,0.00369,0.530445,0.146663,0.054595,0.027003,0.034374,1.097841,1.121215,0.2635,2.9674,
2021-04-23,buying,4.113,4.9434,0.038119,5.694,3.0929,3.1711,3.2912,0.6336,4.4858,0.131196,0.000283,0.000178,0.001008,0.002938,0.084997,3.0929,0.003675,0.529971,0.146334,0.054745,0.026708,0.034292,1.096449,1.119641,0.2615,2.9453,
2021-04-23,middle,4.115,4.9466,0.038142,5.6976,3.095,3.1731,3.2933,0.6339,4.4889,0.131302,0.000283,0.000178,0.001014,0.002939,0.085056,3.095,0.003677,0.530239,0.146467,0.054779,0.026791,0.034312,1.097012,1.120292,0.2621,2.9476,5.9049
2021-04-23,selling,4.117,4.9499,0.038166,5.7012,3.0971,3.175,3.2954,0.6343,4.4921,0.131408,0.000284,0.000178,0.00102,0.002941,0.085115,3.0971,0.003679,0.530507,0.146601,0.054813,0.026873,0.034331,1.097574,1.120943,0.2627,2.9498,
2021-04-26,buying,4.102,4.9638,0.03802,5.6964,3.093,3.1819,3.2898,0.6314,4.4904,0.13072,0.000282,0.000178,0.001005,0.002646,0.084743,3.093,0.003674,0.528595,0.146083,0.054737,0.026636,0.034175,1.09375,1.116646,0.2608,2.9534,
2021-04-26,middle,4.1045,4.9677,0.038045,5.7001,3.0954,3.1841,3.2923,0.6319,4.4934,0.130842,0.000283,0.000178,0.001011,0.002648,0.084813,3.0954,0.00368,0.528924,0.14625,0.054778,0.026718,0.034197,1.094446,1.117433,0.2611,2.9561,5.8911
2021-04-26,selling,4.107,4.9715,0.03807,5.7038,3.0978,3.1862,3.2948,0.6324,4.4964,0.130963,0.000283,0.000178,0.001017,0.00265,0.084882,3.0978,0.003685,0.529253,0.146417,0.054818,0.026799,0.034219,1.095142,1.11822,0.2615,2.9587,
2021-04-27,buying,4.1,4.9524,0.037914,5.6957,3.0911,3.1947,3.3073,0.6321,4.4828,0.130366,0.000283,0.000178,0.001004,0.002645,0.084781,3.0911,0.00369,0.528296,0.147117,0.054804,0.026623,0.034292,1.093246,1.116102,0.261,2.9639,
2021-04-27,middle,4.102,4.955,0.037936,5.6987,3.0932,3.1967,3.309,0.6325,4.4853,0.130471,0.000283,0.000178,0.00101,0.002646,0.08484,3.0932,0.003693,0.528557,0.147239,0.054832,0.026649,0.034312,1.093808,1.116753,0.2614,2.9657,5.8949
2021-04-27,selling,4.104,4.9576,0.037958,5.7017,3.0953,3.1987,3.3107,0.6329,4.4877,0.130576,0.000283,0.000178,0.001016,0.002648,0.084899,3.0953,0.003696,0.528818,0.147361,0.05486,0.026675,0.034332,1.094371,1.117404,0.2619,2.9676,
2021-04-28,buying,4.099,4.9508,0.03763,5.6923,3.088,3.1784,3.3022,0.6323,4.4778,0.130458,0.000283,0.000178,0.001004,0.002644,0.084638,3.088,0.003681,0.528052,0.146797,0.054946,0.026496,0.034313,1.092717,1.11583,0.2608,2.9464,
2021-04-28,middle,4.101,4.9534,0.037651,5.6953,3.0896,3.1803,3.3039,0.6326,4.481,0.130564,0.000283,0.000178,0.00101,0.002646,0.084696,3.0896,0.003684,0.528313,0.146947,0.054981,0.02657,0.034332,1.093279,1.11648,0.2616,2.9486,5.8901
2021-04-28,selling,4.103,4.956,0.037673,5.6982,3.0912,3.1823,3.3057,0.6329,4.4842,0.130669,0.000283,0.000178,0.001016,0.002647,0.084755,3.0912,0.003686,0.528574,0.147098,0.055015,0.026643,0.034352,1.093842,1.117131,0.2625,2.9509,
2021-04-30,buying,4.098,4.9672,0.037617,5.7175,3.0898,3.1874,3.3385,0.6331,4.5063,0.131388,0.000284,0.000178,0.001004,0.002644,0.084811,3.0898,0.0037,0.527855,0.147013,0.055296,0.026645,0.034588,1.09245,1.115557,0.2609,2.9694,
2021-04-30,middle,4.1005,4.971,0.037643,5.7218,3.0922,3.1898,3.3407,0.6336,4.5115,0.131511,0.000284,0.000178,0.00101,0.002645,0.084881,3.0922,0.003703,0.528194,0.147119,0.055337,0.026731,0.034612,1.093146,1.116344,0.2618,2.9716,5.8955
2021-04-30,selling,4.103,4.9749,0.03767,5.7261,3.0945,3.1921,3.3428,0.6341,4.5167,0.131633,0.000284,0.000178,0.001016,0.002647,0.08495,3.0945,0.003705,0.528533,0.147225,0.055379,0.026817,0.034636,1.093842,1.117131,0.2628,2.9739,
2021-05-03,buying,4.099,4.9323,0.037482,5.6693,3.0827,3.1689,3.3401,0.6331,4.4886,0.131547,0.000284,0.000178,0.001004,0.002644,0.085147,3.0827,0.003672,0.527786,0.14676,0.055302,0.026695,0.034588,1.09295,1.11583,0.2609,2.9439,
2021-05-03,middle,4.101,4.9349,0.037505,5.6729,3.0844,3.1709,3.3419,0.6335,4.4918,0.131653,0.000284,0.000178,0.00101,0.002646,0.085216,3.0844,0.003674,0.528064,0.14691,0.055348,0.026778,0.034606,1.093513,1.11648,0.2619,2.9455,5.889
2021-05-03,selling,4.103,4.9376,0.037529,5.6765,3.0861,3.1729,3.3437,0.6339,4.495,0.13176,0.000284,0.000178,0.001016,0.002647,0.085284,3.0861,0.003675,0.528342,0.147061,0.055394,0.026861,0.034624,1.094075,1.117131,0.2628,2.9472,
2021-05-04,buying,4.1,4.9421,0.037577,5.699,3.0827,3.1791,3.3374,0.6333,4.4946,0.131579,0.000284,0.000178,0.001004,0.002645,0.085328,3.0827,0.003661,0.527902,0.146764,0.055504,0.026719,0.034664,1.092984,1.116102,0.261,2.9487,
2021-05-04,middle,4.1025,4.946,0.037605,5.7029,3.0852,3.1815,3.3396,0.6337,4.4984,0.131701,0.000284,0.000178,0.001011,0.002647,0.085398,3.0852,0.003663,0.528227,0.146885,0.055539,0.026788,0.034688,1.093679,1.116889,0.262,2.9509,5.8819
2021-05-04,selling,4.105,4.9498,0.037633,5.7068,3.0876,3.1838,3.3417,0.6342,4.5021,0.131824,0.000284,0.000178,0.001017,0.002648,0.085467,3.0876,0.003666,0.528552,0.147006,0.055574,0.026856,0.034712,1.094375,1.117676,0.263,2.9531,
2021-05-05,buying,4.117,4.9482,0.03765,5.7214,3.0832,3.1808,3.3496,0.6359,4.5073,0.131871,0.000285,0.000178,0.001008,0.002656,0.085735,3.0832,0.003664,0.529961,0.147167,0.055801,0.026786,0.034837,1.097515,1.12073,0.2619,2.9486,
2021-05-05,middle,4.1195,4.9514,0.037678,5.7257,3.0859,3.1831,3.3518,0.6364,4.5103,0.131993,0.000285,0.000179,0.001014,0.002658,0.085805,3.0859,0.003666,0.530286,0.147336,0.055842,0.026855,0.034861,1.098211,1.121517,0.2629,2.9512,5.8987
2021-05-05,selling,4.122,4.9546,0.037706,5.73,3.0886,3.1855,3.3539,0.6368,4.5133,0.132115,0.000286,0.000179,0.00102,0.002659,0.085875,3.0886,0.003669,0.530611,0.147504,0.055884,0.026924,0.034885,1.098907,1.122305,0.2639,2.9538,
2021-05-06,buying,4.117,4.94,0.03766,5.7218,3.0809,3.187,3.3532,0.6359,4.5044,0.131997,0.000285,0.000179,0.001008,0.002656,0.085771,3.0814,0.003657,0.529872,0.147188,0.055771,0.026842,0.03481,1.09775,1.12073,0.2619,2.9688,
2021-05-06,middle,4.1195,4.9432,0.037688,5.7261,3.0833,3.1893,3.3557,0.6364,4.5074,0.13212,0.000285,0.000179,0.001014,0.002658,0.085841,3.0833,0.003659,0.530204,0.147309,0.055812,0.02694,0.034833,1.098445,1.121517,0.2629,2.9714,5.9015
2021-05-06,selling,4.122,4.9464,0.037716,5.7304,3.0858,3.1917,3.3583,0.6368,4.5103,0.132243,0.000286,0.000179,0.00102,0.002659,0.085911,3.0853,0.003662,0.530536,0.14743,0.055854,0.027038,0.034855,1.099141,1.122305,0.2639,2.974,
2021-05-07,buying,4.119,4.9631,0.037702,5.7205,3.0877,3.2036,3.386,0.6365,4.5318,0.131775,0.000287,0.000178,0.001007,0.002654,0.085869,3.0877,0.003671,0.529663,0.147249,0.055879,0.026688,0.034859,1.096716,1.119913,0.2617,2.9777,
2021-05-07,middle,4.1215,4.967,0.03773,5.7242,3.0901,3.2059,3.3882,0.637,4.5348,0.131897,0.000287,0.000178,0.001013,0.002656,0.085948,3.0901,0.003674,0.529988,0.147418,0.055935,0.026853,0.034881,1.097411,1.1207,0.2627,2.9803,5.9017
2021-05-07,selling,4.124,4.9708,0.037758,5.7279,3.0926,3.2083,3.3904,0.6374,4.5378,0.132019,0.000288,0.000179,0.00102,0.002657,0.086028,3.0926,0.003676,0.530314,0.147587,0.055991,0.027019,0.034904,1.098107,1.121488,0.2637,2.983,
2021-05-10,buying,4.1,4.9856,0.037698,5.7511,3.0915,3.2169,3.3809,0.6372,4.549,0.131537,0.000287,0.000178,0.001002,0.002645,0.085667,3.0915,0.003677,0.527949,0.147122,0.055968,0.026889,0.034855,1.092984,1.116102,0.2611,2.9856,
2021-05-10,middle,4.1015,4.9882,0.037717,5.7536,3.0936,3.2193,3.3827,0.6376,4.5517,0.131606,0.000287,0.000178,0.001008,0.002646,0.085725,3.0936,0.003679,0.528146,0.147255,0.05599,0.02697,0.034869,1.093413,1.116617,0.2618,2.9871,5.8887
2021-05-10,selling,4.103,4.9909,0.037736,5.7561,3.0957,3.2217,3.3845,0.638,4.5543,0.131675,0.000287,0.000178,0.001014,0.002647,0.085783,3.0957,0.00368,0.528342,0.147388,0.056012,0.02705,0.034884,1.093842,1.117131,0.2625,2.9886,
2021-05-11,buying,4.11,4.9838,0.037717,5.8017,3.0953,3.2153,3.3939,0.6404,4.5601,0.131985,0.000289,0.000178,0.001004,0.002652,0.085822,3.096,0.003669,0.529216,0.147815,0.055917,0.026924,0.035014,1.095883,1.118824,0.2615,2.9814,
2021-05-11,middle,4.115,4.9907,0.037768,5.8089,3.1,3.2204,3.3982,0.6413,4.5659,0.132188,0.00029,0.000178,0.00101,0.002655,0.085944,3.1004,0.003674,0.529864,0.148075,0.055986,0.027019,0.03506,1.097246,1.120292,0.2626,2.9858,5.9355
2021-05-11,selling,4.12,4.9976,0.037819,5.8162,3.1047,3.2255,3.4024,0.6422,4.5717,0.132391,0.00029,0.000179,0.001017,0.002658,0.086066,3.1047,0.003679,0.530511,0.148335,0.056056,0.027114,0.035106,1.098608,1.12176,0.2638,2.9903,
2021-05-12,buying,4.12,5.0009,0.037875,5.8199,3.104,3.2223,3.4021,0.6408,4.5545,0.132433,0.00029,0.000179,0.001006,0.002658,0.08612,3.104,0.003667,0.530374,0.147978,0.056146,0.026977,0.035106,1.098549,1.121546,0.2619,2.987,
2021-05-12,middle,4.125,5.0071,0.037922,5.8272,3.1079,3.2272,3.4066,0.6416,4.561,0.132637,0.000291,0.000179,0.001012,0.002661,0.086243,3.1079,0.003672,0.531035,0.148184,0.056218,0.027133,0.035151,1.099912,1.123014,0.2631,2.9917,5.9484
2021-05-12,selling,4.13,5.0134,0.03797,5.8345,3.1118,3.2321,3.411,0.6425,4.5676,0.13284,0.000291,0.000179,0.001019,0.002665,0.086366,3.1118,0.003677,0.531696,0.14839,0.05629,0.027288,0.035197,1.101275,1.124483,0.2642,2.9963,
2021-05-17,buying,4.134,5.0154,0.037771,5.8232,3.0973,3.208,3.41,0.6422,4.5806,0.131782,0.000291,0.000179,0.001007,0.002667,0.086449,3.0973,0.003655,0.532204,0.147406,0.056391,0.027099,0.035252,1.102282,1.125357,0.2628,2.9889,
2021-05-17,middle,4.1355,5.018,0.03779,5.8257,3.099,3.2096,3.4118,0.6424,4.5833,0.131872,0.000291,0.000179,0.001013,0.002668,0.086499,3.099,0.003657,0.5324,0.147538,0.056419,0.02714,0.035266,1.102712,1.125873,0.2632,2.9908,5.9497
2021-05-17,selling,4.137,5.0207,0.037808,5.8282,3.1007,3.2111,3.4136,0.6427,4.586,0.131962,0.000291,0.00018,0.001019,0.002669,0.086548,3.1007,0.003658,0.532597,0.147671,0.056447,0.027181,0.035281,1.103141,1.126389,0.2637,2.9927,
2021-05-18,buying,4.125,5.0139,0.037764,5.8369,3.0904,3.208,3.4201,0.6406,4.5656,0.131161,0.000289,0.000179,0.001007,0.002661,0.086171,3.0906,0.003628,0.531134,0.146834,0.056245,0.026919,0.035211,1.099883,1.122907,0.2622,2.9787,
2021-05-18,middle,4.127,5.0172,0.037788,5.8405,3.0924,3.21,3.4223,0.6409,4.5688,0.131266,0.000289,0.000179,0.001013,0.002663,0.086231,3.0924,0.00363,0.531398,0.146983,0.056276,0.027024,0.03523,1.100445,1.123559,0.263,2.9809,5.9474
2021-05-18,selling,4.129,5.0205,0.037811,5.8442,3.0945,3.2119,3.4246,0.6413,4.572,0.131371,0.000289,0.000179,0.001019,0.002664,0.08629,3.0943,0.003632,0.531663,0.147133,0.056307,0.027129,0.035248,1.101008,1.12421,0.2638,2.9832,
2021-05-19,buying,4.123,5.0408,0.037822,5.8518,3.0974,3.2122,3.4165,0.6416,4.5913,0.131055,0.000289,0.000179,0.001004,0.002511,0.086255,3.0974,0.003655,0.530945,0.14755,0.056376,0.026925,0.035272,1.099349,1.122363,0.2621,2.9859,
2021-05-19,middle,4.125,5.0434,0.037842,5.8548,3.0999,3.2142,3.4187,0.642,4.5946,0.131161,0.000289,0.000179,0.00101,0.002512,0.086315,3.0999,0.003657,0.531206,0.147675,0.056426,0.027011,0.035293,1.099912,1.123014,0.2631,2.9882,5.957
2021-05-19,selling,4.127,5.0461,0.037862,5.8579,3.1023,3.2162,3.4209,0.6423,4.5978,0.131266,0.000289,0.000179,0.001016,0.002513,0.086375,3.1023,0.003659,0.531467,0.147799,0.056475,0.027098,0.035313,1.100475,1.123666,0.264,2.9904,
2021-05-20,buying,4.141,5.045,0.037918,5.8475,3.1042,3.2031,3.4181,0.6434,4.5818,0.131711,0.00029,0.00018,0.001008,0.002522,0.086388,3.1042,0.003652,0.533263,0.147962,0.056548,0.026986,0.035369,1.104149,1.127263,0.2633,2.9695,
2021-05-20,middle,4.1435,5.0489,0.037946,5.8512,3.1067,3.2054,3.4203,0.6439,4.5848,0.131833,0.00029,0.00018,0.001014,0.002523,0.086576,3.1067,0.003658,0.533592,0.148064,0.05659,0.027055,0.035393,1.104845,1.128051,0.2643,2.9721,5.9806
2021-05-20,selling,4.146,5.0527,0.037974,5.855,3.1091,3.2078,3.4225,0.6444,4.5878,0.131954,0.00029,0.00018,0.00102,0.002525,0.086764,3.1091,0.003663,0.533921,0.148167,0.056632,0.027125,0.035418,1.105541,1.128839,0.2653,2.9748,
2021-05-21,buying,4.139,5.0628,0.038028,5.8687,3.1099,3.2148,3.4314,0.6431,4.6127,0.131941,0.000288,0.00018,0.001007,0.002521,0.086499,3.1099,0.003673,0.533198,0.147975,0.056662,0.02692,0.035382,1.103645,1.126718,0.2631,2.9747,
2021-05-21,middle,4.1405,5.0655,0.038047,5.8716,3.1112,3.2163,3.4333,0.6434,4.6147,0.132031,0.000288,0.00018,0.001013,0.002522,0.086549,3.1112,0.003675,0.533394,0.148042,0.056702,0.026996,0.035398,1.104074,1.127234,0.2641,2.9766,5.9736
2021-05-21,selling,4.142,5.0682,0.038066,5.8746,3.1124,3.2179,3.4351,0.6438,4.6166,0.132121,0.000288,0.00018,0.001019,0.002523,0.086598,3.1124,0.003677,0.533591,0.148108,0.056742,0.027072,0.035414,1.104504,1.12775,0.265,2.9785,
2021-05-24,buying,4.139,5.0413,0.037976,5.8525,3.106,3.1978,3.4283,0.6433,4.6091,0.131857,0.000288,0.00018,0.001007,0.002521,0.086301,3.106,0.003667,0.533108,0.147784,0.056761,0.026919,0.035516,1.103645,1.126718,0.2636,2.9644,
2021-05-24,middle,4.142,5.0452,0.038005,5.8576,3.1091,3.2005,3.4314,0.6437,4.6135,0.131995,0.000289,0.00018,0.001013,0.002523,0.086382,3.1091,0.00367,0.533498,0.147971,0.05681,0.02703,0.035543,1.104474,1.127643,0.2647,2.9673,5.9851
2021-05-24,selling,4.145,5.049,0.038035,5.8627,3.1123,3.2033,3.4344,0.6442,4.6179,0.132133,0.000289,0.00018,0.00102,0.002524,0.086462,3.1123,0.003673,0.533888,0.148157,0.056859,0.027141,0.03557,1.105304,1.128567,0.2657,2.9703,
2021-05-25,buying,4.14,5.0591,0.038051,5.8647,3.1182,3.2102,3.4363,0.6448,4.6159,0.132142,0.000288,0.00018,0.001008,0.002521,0.086214,3.1182,0.003687,0.53321,0.148291,0.056837,0.026763,0.03546,1.103647,1.126991,0.2634,2.9887,
2021-05-25,middle,4.142,5.0624,0.038075,5.868,3.1198,3.2121,3.4385,0.6452,4.6202,0.132248,0.000289,0.00018,0.001014,0.002523,0.086274,3.1198,0.003689,0.533471,0.148376,0.056868,0.026936,0.035479,1.104209,1.127643,0.2643,2.9909,5.9803
2021-05-25,selling,4.144,5.0656,0.038099,5.8712,3.1214,3.2141,3.4407,0.6457,4.6245,0.132354,0.000289,0.00018,0.00102,0.002524,0.086333,3.1214,0.003691,0.533732,0.148461,0.0569,0.027108,0.035498,1.104772,1.128294,0.2653,2.9932,
2021-05-27,buying,4.143,5.0495,0.037947,5.8437,3.1251,3.2038,3.4152,0.6481,4.611,0.132111,0.000289,0.00018,0.001009,0.002523,0.08599,3.1251,0.003704,0.533679,0.148916,0.056961,0.026558,0.035578,1.104447,1.127807,0.2636,3.0128,
2021-05-27,middle,4.146,5.0534,0.037979,5.8483,3.128,3.2065,3.4178,0.6487,4.6164,0.132249,0.000289,0.00018,0.001015,0.002525,0.08607,3.128,0.003707,0.534068,0.14922,0.057026,0.026706,0.035606,1.105276,1.128732,0.2644,3.0158,5.9968
2021-05-27,selling,4.149,5.0572,0.038012,5.853,3.1308,3.2093,3.4204,0.6492,4.6218,0.132387,0.00029,0.00018,0.001021,0.002527,0.08615,3.1308,0.00371,0.534458,0.149524,0.057091,0.026854,0.035635,1.106105,1.129656,0.2653,3.0188,
2021-05-28,buying,4.14,5.0433,0.03766,5.8747,3.1243,3.2039,3.4263,0.6485,4.6118,0.132268,0.00029,0.000179,0.001009,0.002521,0.086196,3.1243,0.003703,0.533436,0.148899,0.056958,0.026538,0.035641,1.103647,1.126991,0.2632,3.0127,
2021-05-28,middle,4.1425,5.0472,0.037685,5.8784,3.1268,3.2063,3.4289,0.649,4.6156,0.132391,0.00029,0.00018,0.001015,0.002523,0.086266,3.1267,0.003706,0.533762,0.149016,0.056994,0.026683,0.035665,1.104343,1.127779,0.2642,3.0153,5.9845
2021-05-28,selling,4.145,5.0511,0.037709,5.8822,3.1292,3.2086,3.4316,0.6494,4.6194,0.132513,0.00029,0.00018,0.001021,0.002524,0.086336,3.129,0.003709,0.534088,0.149133,0.05703,0.026828,0.03569,1.105039,1.128567,0.2652,3.018,
2021-05-31,buying,4.142,5.0495,0.037733,5.8734,3.1289,3.1939,3.428,0.6503,4.6022,0.132375,0.00029,0.00018,0.001009,0.002522,0.086671,3.1289,0.003712,0.533618,0.149374,0.057194,0.02674,0.035732,1.10418,1.127535,0.2633,2.998,
2021-05-31,middle,4.146,5.0546,0.037772,5.8799,3.1328,3.1974,3.4318,0.651,4.6077,0.132545,0.00029,0.00018,0.001016,0.002525,0.086773,3.1328,0.003716,0.534137,0.1496,0.057257,0.026818,0.035769,1.105276,1.128732,0.2644,3.0017,5.9844
2021-05-31,selling,4.15,5.0597,0.03781,5.8864,3.1368,3.2009,3.4357,0.6518,4.6132,0.132715,0.000291,0.00018,0.001022,0.002527,0.086875,3.1368,0.00372,0.534656,0.149825,0.05732,0.026896,0.035807,1.106372,1.129928,0.2655,3.0054,
2021-06-01,buying,4.118,5.0355,0.037635,5.8583,3.1185,3.1902,3.4157,0.6464,4.5822,0.131987,0.000288,0.000179,0.001003,0.002508,0.086349,3.1185,0.003715,0.530602,0.149425,0.05678,0.026673,0.035442,1.097782,1.121063,0.2618,2.9958,
2021-06-01,middle,4.121,5.04,0.037664,5.8634,3.1214,3.193,3.4184,0.6469,4.5865,0.132126,0.000289,0.000179,0.001009,0.00251,0.08643,3.1214,0.003718,0.530992,0.149621,0.056827,0.026856,0.035469,1.098611,1.122032,0.2626,2.9989,5.9483
2021-06-01,selling,4.124,5.0445,0.037693,5.8685,3.1242,3.1957,3.421,0.6475,4.5909,0.132264,0.000289,0.000179,0.001015,0.002512,0.086511,3.1242,0.003721,0.531382,0.149817,0.056874,0.027039,0.035497,1.09944,1.123002,0.2633,3.0019,
2021-06-02,buying,4.123,5.0375,0.037605,5.8373,3.1176,3.1994,3.4173,0.6459,4.5954,0.132317,0.000289,0.000179,0.001003,0.002511,0.086309,3.1176,0.00372,0.531349,0.149492,0.056588,0.026429,0.035345,1.099115,1.122363,0.2621,2.9912,
2021-06-02,middle,4.1255,5.0414,0.037633,5.8411,3.1201,3.2018,3.4195,0.6465,4.5985,0.13244,0.000289,0.000179,0.001009,0.002512,0.08638,3.1201,0.003723,0.531674,0.149597,0.056626,0.026596,0.03537,1.099811,1.123151,0.2631,2.9939,5.9615
2021-06-02,selling,4.128,5.0452,0.037661,5.8448,3.1225,3.2042,3.4218,0.6471,4.6015,0.132563,0.000289,0.000179,0.001016,0.002514,0.08645,3.1225,0.003726,0.532,0.149701,0.056664,0.026762,0.035394,1.100507,1.123938,0.2641,2.9965,
2021-06-03,buying,4.1195,5.0303,0.037576,5.8406,3.1159,3.1934,3.4235,0.6455,4.5864,0.132205,0.000288,0.000179,0.001002,0.002509,0.086182,3.1159,0.00371,0.530911,0.148944,0.056455,0.026407,0.035224,1.098182,1.12141,0.2617,2.9821,
2021-06-03,middle,4.121,5.033,0.037595,5.843,3.1174,3.1948,3.4249,0.6458,4.5891,0.132295,0.000289,0.000179,0.001008,0.00251,0.086231,3.1174,0.003712,0.531108,0.149012,0.056483,0.026567,0.035239,1.098611,1.121925,0.2627,2.9834,5.9438
2021-06-03,selling,4.1225,5.0356,0.037614,5.8453,3.1189,3.1962,3.4263,0.6461,4.5918,0.132386,0.000289,0.000179,0.001014,0.002511,0.086281,3.1189,0.003714,0.531305,0.14908,0.056511,0.026726,0.035253,1.09904,1.122441,0.2636,2.9847,
2021-06-04,buying,4.1295,5.0074,0.037456,5.8242,3.1089,3.1624,3.4091,0.6448,4.568,0.132102,0.000289,0.000179,0.001004,0.002515,0.086319,3.1089,0.003694,0.532269,0.149139,0.05653,0.026471,0.035395,1.101083,1.124132,0.2624,2.9497,
2021-06-04,middle,4.132,5.0113,0.037487,5.828,3.1113,3.1647,3.4118,0.6452,4.5718,0.132224,0.000289,0.000179,0.00101,0.002516,0.086389,3.1113,0.003696,0.532594,0.149242,0.056568,0.026638,0.035419,1.101779,1.12492,0.2634,2.9517,5.9637
2021-06-04,selling,4.1345,5.0151,0.037518,5.8317,3.1138,3.167,3.4144,0.6457,4.5756,0.132346,0.00029,0.000179,0.001016,0.002518,0.08646,3.1138,0.003699,0.53292,0.149346,0.056606,0.026804,0.035444,1.102475,1.125708,0.2644,2.9537,
2021-06-08,buying,4.118,5.0182,0.037642,5.8352,3.1126,3.1927,3.4081,0.6436,4.5852,0.13203,0.000289,0.000179,0.001001,0.002508,0.086422,3.1126,0.003702,0.530732,0.148584,0.056556,0.026397,0.035348,1.097782,1.121002,0.2616,2.9761,
2021-06-08,middle,4.12,5.0208,0.037665,5.8382,3.1144,3.1946,3.4103,0.644,4.5885,0.132136,0.000289,0.000179,0.001007,0.002509,0.086482,3.1144,0.003704,0.530993,0.148696,0.056585,0.026539,0.035368,1.098345,1.121653,0.2626,2.9783,5.9412
2021-06-08,selling,4.122,5.0235,0.037689,5.8413,3.1161,3.1966,3.4125,0.6444,4.5917,0.132243,0.000289,0.000179,0.001013,0.00251,0.086542,3.1161,0.003707,0.531254,0.148809,0.056614,0.02668,0.035388,1.098907,1.122305,0.2636,2.9806,
2021-06-09,buying,4.1185,5.0139,0.037629,5.8318,3.1107,3.1885,3.4015,0.6434,4.5909,0.131961,0.000289,0.000179,0.001001,0.002508,0.086251,3.1107,0.003689,0.530776,0.148639,0.056449,0.026396,0.03531,1.097915,1.121107,0.2623,2.9653,
2021-06-09,middle,4.121,5.0175,0.037654,5.8355,3.1131,3.1909,3.4041,0.6439,4.595,0.132083,0.000289,0.00018,0.001007,0.00251,0.086322,3.1131,0.003692,0.531101,0.148743,0.056487,0.026483,0.035334,1.098611,1.121941,0.2633,2.9679,5.9459
2021-06-09,selling,4.1235,5.0212,0.037678,5.8393,3.1156,3.1932,3.4067,0.6443,4.599,0.132206,0.000289,0.00018,0.001013,0.002511,0.086392,3.1156,0.003695,0.531427,0.148847,0.056525,0.026571,0.035358,1.099307,1.122774,0.2643,2.9706,
2021-06-10,buying,4.117,5.0108,0.03755,5.8091,3.1072,3.1791,3.3971,0.6444,4.5928,0.132125,0.000289,0.000179,0.001,0.002507,0.086094,3.1069,0.003688,0.530514,0.148516,0.056405,0.026391,0.035254,1.097515,1.12073,0.2619,2.9498,
2021-06-10,middle,4.1185,5.0135,0.037569,5.8114,3.1087,3.1807,3.3985,0.6448,4.5955,0.132215,0.000289,0.000179,0.001006,0.002508,0.086242,3.1085,0.00369,0.530714,0.148583,0.056429,0.026473,0.03527,1.097945,1.121245,0.2627,2.9517,5.9466
2021-06-10,selling,4.12,5.0161,0.037588,5.8137,3.1101,3.1823,3.3999,0.6451,4.5982,0.132306,0.000289,0.000179,0.001012,0.002509,0.086391,3.1101,0.003692,0.530914,0.148651,0.056454,0.026555,0.035286,1.098374,1.12176,0.2634,2.9536,
2021-06-11,buying,4.115,5.0108,0.037607,5.8318,3.1085,3.1891,3.4034,0.6436,4.5998,0.132145,0.000289,0.000179,0.001,0.002506,0.086232,3.1085,0.003701,0.530284,0.148701,0.0563,0.026378,0.035201,1.096982,1.120185,0.2618,2.9591,
2021-06-11,middle,4.1175,5.0147,0.037632,5.8355,3.111,3.1921,3.4056,0.644,4.6036,0.132268,0.000289,0.000179,0.001006,0.002508,0.086303,3.111,0.003704,0.530616,0.148805,0.056342,0.026437,0.035225,1.097678,1.120973,0.2628,2.9617,5.9384
2021-06-11,selling,4.12,5.0186,0.037657,5.8393,3.1134,3.1951,3.4078,0.6445,4.6075,0.132391,0.000289,0.00018,0.001012,0.002509,0.086373,3.1134,0.003707,0.530948,0.148908,0.056384,0.026495,0.03525,1.098374,1.12176,0.2638,2.9643,
2021-06-14,buying,4.112,4.9747,0.03744,5.8004,3.0992,3.165,3.3799,0.6424,4.5745,0.132134,0.00029,0.000179,0.000999,0.002504,0.086187,3.0992,0.003684,0.529815,0.148512,0.056137,0.026359,0.035169,1.096387,1.119368,0.2619,2.9327,
2021-06-14,middle,4.1143,4.9782,0.037465,5.8044,3.1015,3.1672,3.3819,0.643,4.5772,0.132249,0.00029,0.000179,0.001005,0.002506,0.086253,3.1015,0.003686,0.530115,0.148765,0.056171,0.026395,0.03519,1.097016,1.120088,0.2626,2.9351,5.933
2021-06-14,selling,4.1165,4.9818,0.037491,5.8084,3.1037,3.1693,3.3839,0.6435,4.58,0.132363,0.00029,0.000179,0.001011,0.002507,0.086318,3.1037,0.003688,0.530415,0.149019,0.056206,0.02643,0.035211,1.097646,1.120807,0.2634,2.9375,
