date_reg,type,maker,colour,fuel,state
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,red,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Selangor
2000-08-10,motosikal,Modenas,black,petrol,Sabah
2000-08-10,motosikal,Modenas,black,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,black,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,black,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,black,petrol,Perak
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,blue,petrol,Johor
2000-08-10,motosikal,Modenas,black,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Sabah
2000-08-10,motosikal,Modenas,blue,petrol,Sarawak
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Sarawak
2000-08-10,motosikal,Modenas,black,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,black,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,black,petrol,Sabah
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,black,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Johor
2000-08-10,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,black,petrol,Perak
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,black,petrol,Perak
2000-08-10,motosikal,Modenas,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,black,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,black,petrol,Perak
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,black,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Sarawak
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,Sabah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,red,petrol,Kelantan
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Sabah
2000-08-10,motosikal,Modenas,red,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,red,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,red,petrol,Sarawak
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Kelantan
2000-08-10,motosikal,Modenas,maroon,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Kelantan
2000-08-10,motosikal,Modenas,red,petrol,Selangor
2000-08-10,motosikal,Modenas,maroon,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,black,petrol,Kelantan
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kelantan
2000-08-10,motosikal,Modenas,red,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,black,petrol,Johor
2000-08-10,motosikal,Modenas,red,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Sabah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,red,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,red,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,red,petrol,Perak
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,green,petrol,W.P. Labuan
2000-08-10,motosikal,Modenas,green,petrol,Kelantan
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,silver,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,W.P. Labuan
2000-08-10,motosikal,Modenas,blue,petrol,Sabah
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Perak
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Sarawak
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,green,petrol,Selangor
2000-08-10,motosikal,Modenas,green,petrol,Pahang
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Sabah
2000-08-10,motosikal,Modenas,green,petrol,Selangor
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,green,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,green,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,Selangor
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Modenas,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,blue,petrol,Perak
2000-08-10,motosikal,Modenas,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Modenas,blue,petrol,Pahang
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Sarawak
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,blue,petrol,Kedah
2000-08-10,motosikal,Modenas,black,petrol,Sarawak
2000-08-10,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,purple,petrol,Johor
2000-08-10,motosikal,Suzuki,purple,petrol,Johor
2000-08-10,motosikal,Suzuki,purple,petrol,Perak
2000-08-10,motosikal,Suzuki,red,petrol,Perak
2000-08-10,motosikal,Suzuki,purple,petrol,Negeri Sembilan
2000-08-10,motosikal,Suzuki,red,petrol,Johor
2000-08-10,motosikal,Suzuki,red,petrol,Selangor
2000-08-10,motosikal,Suzuki,brown,petrol,Terengganu
2000-08-10,motosikal,Suzuki,purple,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,purple,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,purple,petrol,Selangor
2000-08-10,motosikal,Suzuki,purple,petrol,Johor
2000-08-10,motosikal,Suzuki,green,petrol,Johor
2000-08-10,motosikal,Suzuki,blue,petrol,Selangor
2000-08-10,motosikal,Suzuki,red,petrol,Kedah
2000-08-10,motosikal,Suzuki,blue,petrol,Sabah
2000-08-10,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,green,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Selangor
2000-08-10,motosikal,Suzuki,green,petrol,Melaka
2000-08-10,motosikal,Suzuki,blue,petrol,Perak
2000-08-10,motosikal,Suzuki,blue,petrol,Johor
2000-08-10,motosikal,Suzuki,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,blue,petrol,Selangor
2000-08-10,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,green,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Sabah
2000-08-10,motosikal,Suzuki,red,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,blue,petrol,Selangor
2000-08-10,motosikal,Suzuki,red,petrol,Kedah
2000-08-10,motosikal,Suzuki,green,petrol,Selangor
2000-08-10,motosikal,Suzuki,blue,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Kelantan
2000-08-10,motosikal,Suzuki,blue,petrol,Perak
2000-08-10,motosikal,Suzuki,red,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,red,petrol,Johor
2000-08-10,motosikal,Suzuki,green,petrol,Melaka
2000-08-10,motosikal,Suzuki,blue,petrol,Sarawak
2000-08-10,motosikal,Suzuki,green,petrol,Sarawak
2000-08-10,motosikal,Suzuki,silver,petrol,Johor
2000-08-10,motosikal,Suzuki,purple,petrol,Johor
2000-08-10,motosikal,Suzuki,silver,petrol,Johor
2000-08-10,motosikal,Suzuki,silver,petrol,Sarawak
2000-08-10,motosikal,Suzuki,silver,petrol,Melaka
2000-08-10,motosikal,Suzuki,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,green,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,green,petrol,Johor
2000-08-10,motosikal,Suzuki,blue,petrol,Johor
2000-08-10,motosikal,Suzuki,blue,petrol,Selangor
2000-08-10,motosikal,Suzuki,silver,petrol,Perak
2000-08-10,motosikal,Suzuki,green,petrol,Johor
2000-08-10,motosikal,Suzuki,silver,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,silver,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Suzuki,silver,petrol,Pahang
2000-08-10,motosikal,Suzuki,green,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Sarawak
2000-08-10,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,silver,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Sarawak
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,Sabah
2000-08-10,motosikal,Yamaha,purple,petrol,Selangor
2000-08-10,motosikal,Yamaha,purple,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,Pahang
2000-08-10,motosikal,Yamaha,red,petrol,Perak
2000-08-10,motosikal,Yamaha,red,petrol,Perak
2000-08-10,motosikal,Yamaha,green,petrol,Selangor
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Kedah
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,green,petrol,Sarawak
2000-08-10,motosikal,Yamaha,green,petrol,Sarawak
2000-08-10,motosikal,Yamaha,red,petrol,Perak
2000-08-10,motosikal,Yamaha,green,petrol,Terengganu
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2000-08-10,motosikal,Yamaha,green,petrol,Sarawak
2000-08-10,motosikal,Yamaha,green,petrol,Terengganu
2000-08-10,motosikal,Yamaha,blue,petrol,Melaka
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,green,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,green,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Perak
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,blue,petrol,Melaka
2000-08-10,motosikal,Yamaha,green,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Perak
2000-08-10,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,green,petrol,Johor
2000-08-10,motosikal,Yamaha,green,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,green,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Pahang
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,grey,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,red,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,grey,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,grey,petrol,Sarawak
2000-08-10,motosikal,Yamaha,grey,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Melaka
2000-08-10,motosikal,Yamaha,blue,petrol,Selangor
2000-08-10,motosikal,Yamaha,silver,petrol,Sarawak
2000-08-10,motosikal,Yamaha,red,petrol,Pahang
2000-08-10,motosikal,Yamaha,grey,petrol,Perak
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,grey,petrol,Sarawak
2000-08-10,motosikal,Yamaha,red,petrol,Kedah
2000-08-10,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,silver,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,silver,petrol,Melaka
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,silver,petrol,Sabah
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,Negeri Sembilan
2000-08-10,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,Perlis
2000-08-10,motosikal,Yamaha,silver,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,red,petrol,Terengganu
2000-08-10,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,red,petrol,Johor
2000-08-10,motosikal,Yamaha,blue,petrol,Pahang
2000-08-10,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,silver,petrol,Selangor
2000-08-10,motosikal,Yamaha,silver,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,blue,petrol,Johor
2000-08-10,motosikal,Yamaha,silver,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,blue,petrol,Sarawak
2000-08-10,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-08-10,motosikal,Yamaha,red,petrol,Terengganu
2000-08-10,motosikal,Yamaha,red,petrol,Selangor
2000-08-10,motosikal,Yamaha,black,petrol,Terengganu
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Pahang
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,green,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Pahang
2000-08-11,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Melaka
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Pahang
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,Melaka
2000-08-11,motosikal,Honda,red,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,red,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,blue,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,Melaka
2000-08-11,motosikal,Honda,red,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,blue,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,red,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,red,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Melaka
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,Pahang
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,black,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,red,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,Sarawak
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,blue,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,Pahang
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,red,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Perak
2000-08-11,motosikal,Honda,red,petrol,Selangor
2000-08-11,motosikal,Honda,red,petrol,Sarawak
2000-08-11,motosikal,Honda,red,petrol,Pulau Pinang
2000-08-11,motosikal,Honda,black,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,Selangor
2000-08-11,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-08-11,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,blue,petrol,Johor
2000-08-11,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-08-11,motosikal,Honda,red,petrol,Sarawak
2000-08-11,motosikal,Honda,black,petrol,Pulau Pinang
