series,date,division,index
abs,2021-04-01,26,134.257
abs,2021-05-01,26,134.903
abs,2021-06-01,26,166.169
abs,2021-07-01,26,149.418
abs,2021-08-01,26,155.935
abs,2021-09-01,26,168.028
abs,2021-10-01,26,172.001
abs,2021-11-01,26,167.967
abs,2021-12-01,26,171.701
abs,2022-01-01,26,164.971
abs,2022-02-01,26,138.622
abs,2022-03-01,26,157.375
abs,2022-04-01,26,156.53
abs,2022-05-01,26,160.338
abs,2022-06-01,26,198.411
abs,2022-07-01,26,176.86
abs,2022-08-01,26,189.497
abs,2022-09-01,26,196.103
abs,2022-10-01,26,189.737
abs,2022-11-01,26,191.652
abs,2022-12-01,26,184.674
abs,2023-01-01,26,166.259
abs,2023-02-01,26,147.561
abs,2023-03-01,26,166.863
abs,2023-04-01,26,153.699
abs,2023-05-01,26,161.065
abs,2023-06-01,26,190.377
abs,2023-07-01,26,174.076
abs,2023-08-01,26,182.314
abs,2023-09-01,26,192.394
abs,2023-10-01,26,181.539
abs,2023-11-01,26,175.115
abs,2023-12-01,26,171.31
abs,2024-01-01,26,166.962
abs,2024-02-01,26,147.979
abs,2024-03-01,26,170.281
abs,2024-04-01,26,151.477
abs,2024-05-01,26,174.669
abs,2024-06-01,26,199.714
abs,2024-07-01,26,182.797
abs,2024-08-01,26,198.174
abs,2024-09-01,26,203.792
abs,2024-10-01,26,186.738
abs,2024-11-01,26,192.919
abs,2024-12-01,26,188.602
abs,2025-01-01,26,180.21
abs,2025-02-01,26,160.38
abs,2025-03-01,26,185.628
abs,2025-04-01,26,168.306
abs,2025-05-01,26,185.18
abs,2025-06-01,26,211.536
abs,2025-07-01,26,198.326
abs,2025-08-01,26,211.494
abs,2025-09-01,26,221.713
abs,2025-10-01,26,213.34
abs,2025-11-01,26,213.485
abs,2025-12-01,26,213.509
abs,2026-01-01,26,211.235
abs,2026-02-01,26,185.537
abs,2026-03-01,26,213.141
abs,2026-04-01,26,192.84
abs,2026-05-01,26,220.955
abs,2026-06-01,26,243.101
growth_yoy,2016-01-01,26,8.527
growth_yoy,2016-02-01,26,7.07
growth_yoy,2016-03-01,26,8.277
growth_yoy,2016-04-01,26,10.506
growth_yoy,2016-05-01,26,10.109
growth_yoy,2016-06-01,26,9.904
growth_yoy,2016-07-01,26,4.787
growth_yoy,2016-08-01,26,8.419
growth_yoy,2016-09-01,26,6.79
growth_yoy,2016-10-01,26,8.139
growth_yoy,2016-11-01,26,8.988
growth_yoy,2016-12-01,26,6.11
growth_yoy,2017-01-01,26,6.051
growth_yoy,2017-02-01,26,8.881
growth_yoy,2017-03-01,26,7.861
growth_yoy,2017-04-01,26,8.184
growth_yoy,2017-05-01,26,10.824
growth_yoy,2017-06-01,26,8.001
growth_yoy,2017-07-01,26,9.857
growth_yoy,2017-08-01,26,7.992
growth_yoy,2017-09-01,26,6.241
growth_yoy,2017-10-01,26,5.651
growth_yoy,2017-11-01,26,7.382
growth_yoy,2017-12-01,26,4.277
growth_yoy,2018-01-01,26,6.096
growth_yoy,2018-02-01,26,6.025
growth_yoy,2018-03-01,26,6.354
growth_yoy,2018-04-01,26,8.2
growth_yoy,2018-05-01,26,5.36
growth_yoy,2018-06-01,26,5.693
growth_yoy,2018-07-01,26,9.175
growth_yoy,2018-08-01,26,5.629
growth_yoy,2018-09-01,26,6.573
growth_yoy,2018-10-01,26,7.973
growth_yoy,2018-11-01,26,5.832
growth_yoy,2018-12-01,26,7.969
growth_yoy,2019-01-01,26,3.533
growth_yoy,2019-02-01,26,2.978
growth_yoy,2019-03-01,26,2.808
growth_yoy,2019-04-01,26,4.223
growth_yoy,2019-05-01,26,4.142
growth_yoy,2019-06-01,26,3.924
growth_yoy,2019-07-01,26,5.411
growth_yoy,2019-08-01,26,2.994
growth_yoy,2019-09-01,26,0.14
growth_yoy,2019-10-01,26,1.908
growth_yoy,2019-11-01,26,0.162
growth_yoy,2019-12-01,26,2.967
growth_yoy,2020-01-01,26,3.374
growth_yoy,2020-02-01,26,7.847
growth_yoy,2020-03-01,26,-3.903
growth_yoy,2020-04-01,26,-36.233
growth_yoy,2020-05-01,26,-13.466
growth_yoy,2020-06-01,26,12.285
growth_yoy,2020-07-01,26,9.674
growth_yoy,2020-08-01,26,8.149
growth_yoy,2020-09-01,26,10.787
growth_yoy,2020-10-01,26,8.294
growth_yoy,2020-11-01,26,9.588
growth_yoy,2020-12-01,26,8.79
growth_yoy,2021-01-01,26,9.005
growth_yoy,2021-02-01,26,12.338
growth_yoy,2021-03-01,26,14.945
growth_yoy,2021-04-01,26,76.803
growth_yoy,2021-05-01,26,24.406
growth_yoy,2021-06-01,26,9.235
growth_yoy,2021-07-01,26,-1.612
growth_yoy,2021-08-01,26,9.966
growth_yoy,2021-09-01,26,12.575
growth_yoy,2021-10-01,26,13.365
growth_yoy,2021-11-01,26,17.908
growth_yoy,2021-12-01,26,19.018
growth_yoy,2022-01-01,26,16.034
growth_yoy,2022-02-01,26,13.769
growth_yoy,2022-03-01,26,20.497
growth_yoy,2022-04-01,26,16.589
growth_yoy,2022-05-01,26,18.854
growth_yoy,2022-06-01,26,19.403
growth_yoy,2022-07-01,26,18.366
growth_yoy,2022-08-01,26,21.523
growth_yoy,2022-09-01,26,16.709
growth_yoy,2022-10-01,26,10.311
growth_yoy,2022-11-01,26,14.101
growth_yoy,2022-12-01,26,7.556
growth_yoy,2023-01-01,26,0.781
growth_yoy,2023-02-01,26,6.449
growth_yoy,2023-03-01,26,6.029
growth_yoy,2023-04-01,26,-1.808
growth_yoy,2023-05-01,26,0.454
growth_yoy,2023-06-01,26,-4.049
growth_yoy,2023-07-01,26,-1.574
growth_yoy,2023-08-01,26,-3.791
growth_yoy,2023-09-01,26,-1.892
growth_yoy,2023-10-01,26,-4.321
growth_yoy,2023-11-01,26,-8.629
growth_yoy,2023-12-01,26,-7.237
growth_yoy,2024-01-01,26,0.423
growth_yoy,2024-02-01,26,0.283
growth_yoy,2024-03-01,26,2.048
growth_yoy,2024-04-01,26,-1.446
growth_yoy,2024-05-01,26,8.446
growth_yoy,2024-06-01,26,4.905
growth_yoy,2024-07-01,26,5.01
growth_yoy,2024-08-01,26,8.699
growth_yoy,2024-09-01,26,5.924
growth_yoy,2024-10-01,26,2.864
growth_yoy,2024-11-01,26,10.167
growth_yoy,2024-12-01,26,10.094
growth_yoy,2025-01-01,26,7.935
growth_yoy,2025-02-01,26,8.38
growth_yoy,2025-03-01,26,9.013
growth_yoy,2025-04-01,26,11.11
growth_yoy,2025-05-01,26,6.017
growth_yoy,2025-06-01,26,5.919
growth_yoy,2025-07-01,26,8.495
growth_yoy,2025-08-01,26,6.722
growth_yoy,2025-09-01,26,8.794
growth_yoy,2025-10-01,26,14.245
growth_yoy,2025-11-01,26,10.66
growth_yoy,2025-12-01,26,13.206
growth_yoy,2026-01-01,26,17.216
growth_yoy,2026-02-01,26,15.686
growth_yoy,2026-03-01,26,14.822
growth_yoy,2026-04-01,26,14.577
growth_yoy,2026-05-01,26,19.319
growth_yoy,2026-06-01,26,14.921
growth_mom,2015-02-01,26,-20.829
growth_mom,2015-03-01,26,17.185
growth_mom,2015-04-01,26,-4.602
growth_mom,2015-05-01,26,5.953
growth_mom,2015-06-01,26,11.027
growth_mom,2015-07-01,26,0.589
growth_mom,2015-08-01,26,-1.519
growth_mom,2015-09-01,26,8.097
growth_mom,2015-10-01,26,0.16
growth_mom,2015-11-01,26,-5.981
growth_mom,2015-12-01,26,2.883
growth_mom,2016-01-01,26,0.472
growth_mom,2016-02-01,26,-21.892
growth_mom,2016-03-01,26,18.507
growth_mom,2016-04-01,26,-2.639
growth_mom,2016-05-01,26,5.573
growth_mom,2016-06-01,26,10.821
growth_mom,2016-07-01,26,-4.094
growth_mom,2016-08-01,26,1.895
growth_mom,2016-09-01,26,6.471
growth_mom,2016-10-01,26,1.425
growth_mom,2016-11-01,26,-5.243
growth_mom,2016-12-01,26,0.167
growth_mom,2017-01-01,26,0.415
growth_mom,2017-02-01,26,-19.807
growth_mom,2017-03-01,26,17.397
growth_mom,2017-04-01,26,-2.347
growth_mom,2017-05-01,26,8.15
growth_mom,2017-06-01,26,7.998
growth_mom,2017-07-01,26,-2.446
growth_mom,2017-08-01,26,0.165
growth_mom,2017-09-01,26,4.745
growth_mom,2017-10-01,26,0.861
growth_mom,2017-11-01,26,-3.689
growth_mom,2017-12-01,26,-2.73
growth_mom,2018-01-01,26,2.168
growth_mom,2018-02-01,26,-19.861
growth_mom,2018-03-01,26,17.762
growth_mom,2018-04-01,26,-0.653
growth_mom,2018-05-01,26,5.311
growth_mom,2018-06-01,26,8.339
growth_mom,2018-07-01,26,0.767
growth_mom,2018-08-01,26,-3.088
growth_mom,2018-09-01,26,5.681
growth_mom,2018-10-01,26,2.186
growth_mom,2018-11-01,26,-5.599
growth_mom,2018-12-01,26,-0.767
growth_mom,2019-01-01,26,-2.03
growth_mom,2019-02-01,26,-20.29
growth_mom,2019-03-01,26,17.567
growth_mom,2019-04-01,26,0.715
growth_mom,2019-05-01,26,5.23
growth_mom,2019-06-01,26,8.112
growth_mom,2019-07-01,26,2.209
growth_mom,2019-08-01,26,-5.31
growth_mom,2019-09-01,26,2.752
growth_mom,2019-10-01,26,3.991
growth_mom,2019-11-01,26,-7.216
growth_mom,2019-12-01,26,2.012
growth_mom,2020-01-01,26,-1.642
growth_mom,2020-02-01,26,-16.842
growth_mom,2020-03-01,26,4.758
growth_mom,2020-04-01,26,-33.169
growth_mom,2020-05-01,26,42.802
growth_mom,2020-06-01,26,40.284
growth_mom,2020-07-01,26,-0.167
growth_mom,2020-08-01,26,-6.626
growth_mom,2020-09-01,26,5.258
growth_mom,2020-10-01,26,1.651
growth_mom,2020-11-01,26,-6.108
growth_mom,2020-12-01,26,1.27
growth_mom,2021-01-01,26,-1.448
growth_mom,2021-02-01,26,-14.299
growth_mom,2021-03-01,26,7.19
growth_mom,2021-04-01,26,2.796
growth_mom,2021-05-01,26,0.481
growth_mom,2021-06-01,26,23.177
growth_mom,2021-07-01,26,-10.081
growth_mom,2021-08-01,26,4.362
growth_mom,2021-09-01,26,7.755
growth_mom,2021-10-01,26,2.365
growth_mom,2021-11-01,26,-2.345
growth_mom,2021-12-01,26,2.223
growth_mom,2022-01-01,26,-3.919
growth_mom,2022-02-01,26,-15.972
growth_mom,2022-03-01,26,13.528
growth_mom,2022-04-01,26,-0.537
growth_mom,2022-05-01,26,2.433
growth_mom,2022-06-01,26,23.746
growth_mom,2022-07-01,26,-10.862
growth_mom,2022-08-01,26,7.145
growth_mom,2022-09-01,26,3.486
growth_mom,2022-10-01,26,-3.247
growth_mom,2022-11-01,26,1.01
growth_mom,2022-12-01,26,-3.641
growth_mom,2023-01-01,26,-9.972
growth_mom,2023-02-01,26,-11.246
growth_mom,2023-03-01,26,13.081
growth_mom,2023-04-01,26,-7.889
growth_mom,2023-05-01,26,4.792
growth_mom,2023-06-01,26,18.199
growth_mom,2023-07-01,26,-8.563
growth_mom,2023-08-01,26,4.732
growth_mom,2023-09-01,26,5.529
growth_mom,2023-10-01,26,-5.642
growth_mom,2023-11-01,26,-3.539
growth_mom,2023-12-01,26,-2.173
growth_mom,2024-01-01,26,-2.538
growth_mom,2024-02-01,26,-11.37
growth_mom,2024-03-01,26,15.072
growth_mom,2024-04-01,26,-11.043
growth_mom,2024-05-01,26,15.311
growth_mom,2024-06-01,26,14.339
growth_mom,2024-07-01,26,-8.471
growth_mom,2024-08-01,26,8.412
growth_mom,2024-09-01,26,2.835
growth_mom,2024-10-01,26,-8.368
growth_mom,2024-11-01,26,3.31
growth_mom,2024-12-01,26,-2.238
growth_mom,2025-01-01,26,-4.449
growth_mom,2025-02-01,26,-11.004
growth_mom,2025-03-01,26,15.743
growth_mom,2025-04-01,26,-9.332
growth_mom,2025-05-01,26,10.026
growth_mom,2025-06-01,26,14.233
growth_mom,2025-07-01,26,-6.245
growth_mom,2025-08-01,26,6.639
growth_mom,2025-09-01,26,4.832
growth_mom,2025-10-01,26,-3.777
growth_mom,2025-11-01,26,0.068
growth_mom,2025-12-01,26,0.011
growth_mom,2026-01-01,26,-1.065
growth_mom,2026-02-01,26,-12.165
growth_mom,2026-03-01,26,14.878
growth_mom,2026-04-01,26,-9.525
growth_mom,2026-05-01,26,14.58
growth_mom,2026-06-01,26,10.023
abs,2015-01-01,27,99.135
abs,2015-02-01,27,84.616
abs,2015-03-01,27,100.028
abs,2015-04-01,27,102.343
abs,2015-05-01,27,100.49
abs,2015-06-01,27,103.27
abs,2015-07-01,27,99.0
abs,2015-08-01,27,98.331
abs,2015-09-01,27,110.005
abs,2015-10-01,27,107.345
abs,2015-11-01,27,93.267
abs,2015-12-01,27,102.17
abs,2016-01-01,27,102.32
abs,2016-02-01,27,89.518
abs,2016-03-01,27,104.01
abs,2016-04-01,27,106.596
abs,2016-05-01,27,106.095
abs,2016-06-01,27,113.366
abs,2016-07-01,27,102.743
abs,2016-08-01,27,106.176
abs,2016-09-01,27,115.775
abs,2016-10-01,27,113.12
abs,2016-11-01,27,101.022
abs,2016-12-01,27,108.876
abs,2017-01-01,27,110.705
abs,2017-02-01,27,99.146
abs,2017-03-01,27,111.729
abs,2017-04-01,27,114.991
abs,2017-05-01,27,116.895
abs,2017-06-01,27,119.655
abs,2017-07-01,27,111.952
abs,2017-08-01,27,114.0
abs,2017-09-01,27,120.366
abs,2017-10-01,27,117.274
abs,2017-11-01,27,104.653
abs,2017-12-01,27,109.112
abs,2018-01-01,27,113.327
abs,2018-02-01,27,101.448
abs,2018-03-01,27,114.573
abs,2018-04-01,27,117.656
abs,2018-05-01,27,119.373
abs,2018-06-01,27,122.731
abs,2018-07-01,27,117.685
abs,2018-08-01,27,116.312
abs,2018-09-01,27,121.483
abs,2018-10-01,27,120.652
abs,2018-11-01,27,107.237
abs,2018-12-01,27,113.997
abs,2019-01-01,27,121.372
abs,2019-02-01,27,106.443
abs,2019-03-01,27,118.903
abs,2019-04-01,27,122.54
abs,2019-05-01,27,121.358
abs,2019-06-01,27,124.613
abs,2019-07-01,27,119.39
abs,2019-08-01,27,118.328
abs,2019-09-01,27,125.018
abs,2019-10-01,27,127.22
abs,2019-11-01,27,110.551
abs,2019-12-01,27,117.716
abs,2020-01-01,27,123.194
abs,2020-02-01,27,109.641
abs,2020-03-01,27,110.044
abs,2020-04-01,27,84.58
abs,2020-05-01,27,111.832
abs,2020-06-01,27,141.172
abs,2020-07-01,27,132.573
abs,2020-08-01,27,127.101
abs,2020-09-01,27,135.042
abs,2020-10-01,27,134.075
abs,2020-11-01,27,115.28
abs,2020-12-01,27,122.401
abs,2021-01-01,27,130.857
abs,2021-02-01,27,115.986
abs,2021-03-01,27,120.118
abs,2021-04-01,27,135.19
abs,2021-05-01,27,130.541
abs,2021-06-01,27,150.208
abs,2021-07-01,27,131.372
abs,2021-08-01,27,133.102
abs,2021-09-01,27,147.468
abs,2021-10-01,27,150.39
abs,2021-11-01,27,134.235
abs,2021-12-01,27,143.66
abs,2022-01-01,27,145.062
abs,2022-02-01,27,134.66
abs,2022-03-01,27,146.985
abs,2022-04-01,27,149.829
abs,2022-05-01,27,142.181
abs,2022-06-01,27,164.782
abs,2022-07-01,27,145.635
abs,2022-08-01,27,147.17
abs,2022-09-01,27,161.468
abs,2022-10-01,27,157.212
abs,2022-11-01,27,139.338
abs,2022-12-01,27,146.38
abs,2023-01-01,27,141.055
abs,2023-02-01,27,136.978
abs,2023-03-01,27,147.3
abs,2023-04-01,27,142.076
abs,2023-05-01,27,152.964
abs,2023-06-01,27,164.245
abs,2023-07-01,27,146.592
abs,2023-08-01,27,147.8
abs,2023-09-01,27,160.956
abs,2023-10-01,27,153.344
abs,2023-11-01,27,137.871
abs,2023-12-01,27,135.295
abs,2024-01-01,27,143.079
abs,2024-02-01,27,133.966
abs,2024-03-01,27,142.852
abs,2024-04-01,27,139.658
abs,2024-05-01,27,154.528
abs,2024-06-01,27,155.598
abs,2024-07-01,27,151.189
abs,2024-08-01,27,149.623
abs,2024-09-01,27,161.993
abs,2024-10-01,27,159.874
abs,2024-11-01,27,139.398
abs,2024-12-01,27,141.539
abs,2025-01-01,27,150.32
abs,2025-02-01,27,141.138
abs,2025-03-01,27,147.042
abs,2025-04-01,27,145.169
abs,2025-05-01,27,159.142
abs,2025-06-01,27,166.634
abs,2025-07-01,27,161.544
abs,2025-08-01,27,160.673
abs,2025-09-01,27,179.924
abs,2025-10-01,27,174.721
abs,2025-11-01,27,158.826
abs,2025-12-01,27,158.816
abs,2026-01-01,27,159.481
abs,2026-02-01,27,146.097
abs,2026-03-01,27,151.467
abs,2026-04-01,27,152.778
abs,2026-05-01,27,164.75
abs,2026-06-01,27,177.355
growth_yoy,2016-01-01,27,3.212
growth_yoy,2016-02-01,27,5.794
growth_yoy,2016-03-01,27,3.981
growth_yoy,2016-04-01,27,4.155
growth_yoy,2016-05-01,27,5.577
growth_yoy,2016-06-01,27,9.776
growth_yoy,2016-07-01,27,3.781
growth_yoy,2016-08-01,27,7.979
growth_yoy,2016-09-01,27,5.245
growth_yoy,2016-10-01,27,5.38
growth_yoy,2016-11-01,27,8.314
growth_yoy,2016-12-01,27,6.564
growth_yoy,2017-01-01,27,8.195
growth_yoy,2017-02-01,27,10.755
growth_yoy,2017-03-01,27,7.421
growth_yoy,2017-04-01,27,7.876
growth_yoy,2017-05-01,27,10.18
growth_yoy,2017-06-01,27,5.548
growth_yoy,2017-07-01,27,8.963
growth_yoy,2017-08-01,27,7.369
growth_yoy,2017-09-01,27,3.966
growth_yoy,2017-10-01,27,3.672
growth_yoy,2017-11-01,27,3.594
growth_yoy,2017-12-01,27,0.216
growth_yoy,2018-01-01,27,2.369
growth_yoy,2018-02-01,27,2.323
growth_yoy,2018-03-01,27,2.545
growth_yoy,2018-04-01,27,2.318
growth_yoy,2018-05-01,27,2.12
growth_yoy,2018-06-01,27,2.571
growth_yoy,2018-07-01,27,5.122
growth_yoy,2018-08-01,27,2.028
growth_yoy,2018-09-01,27,0.928
growth_yoy,2018-10-01,27,2.88
growth_yoy,2018-11-01,27,2.469
growth_yoy,2018-12-01,27,4.477
growth_yoy,2019-01-01,27,7.099
growth_yoy,2019-02-01,27,4.923
growth_yoy,2019-03-01,27,3.779
growth_yoy,2019-04-01,27,4.151
growth_yoy,2019-05-01,27,1.663
growth_yoy,2019-06-01,27,1.534
growth_yoy,2019-07-01,27,1.448
growth_yoy,2019-08-01,27,1.733
growth_yoy,2019-09-01,27,2.91
growth_yoy,2019-10-01,27,5.444
growth_yoy,2019-11-01,27,3.091
growth_yoy,2019-12-01,27,3.263
growth_yoy,2020-01-01,27,1.502
growth_yoy,2020-02-01,27,3.004
growth_yoy,2020-03-01,27,-7.451
growth_yoy,2020-04-01,27,-30.977
growth_yoy,2020-05-01,27,-7.85
growth_yoy,2020-06-01,27,13.288
growth_yoy,2020-07-01,27,11.043
growth_yoy,2020-08-01,27,7.414
growth_yoy,2020-09-01,27,8.019
growth_yoy,2020-10-01,27,5.388
growth_yoy,2020-11-01,27,4.278
growth_yoy,2020-12-01,27,3.98
growth_yoy,2021-01-01,27,6.22
growth_yoy,2021-02-01,27,5.787
growth_yoy,2021-03-01,27,9.154
growth_yoy,2021-04-01,27,59.836
growth_yoy,2021-05-01,27,16.73
growth_yoy,2021-06-01,27,6.4
growth_yoy,2021-07-01,27,-0.906
growth_yoy,2021-08-01,27,4.722
growth_yoy,2021-09-01,27,9.201
growth_yoy,2021-10-01,27,12.168
growth_yoy,2021-11-01,27,16.443
growth_yoy,2021-12-01,27,17.368
growth_yoy,2022-01-01,27,10.856
growth_yoy,2022-02-01,27,16.101
growth_yoy,2022-03-01,27,22.367
growth_yoy,2022-04-01,27,10.829
growth_yoy,2022-05-01,27,8.917
growth_yoy,2022-06-01,27,9.703
growth_yoy,2022-07-01,27,10.857
growth_yoy,2022-08-01,27,10.569
growth_yoy,2022-09-01,27,9.494
growth_yoy,2022-10-01,27,4.537
growth_yoy,2022-11-01,27,3.801
growth_yoy,2022-12-01,27,1.893
growth_yoy,2023-01-01,27,-2.762
growth_yoy,2023-02-01,27,1.721
growth_yoy,2023-03-01,27,0.214
growth_yoy,2023-04-01,27,-5.175
growth_yoy,2023-05-01,27,7.583
growth_yoy,2023-06-01,27,-0.326
growth_yoy,2023-07-01,27,0.657
growth_yoy,2023-08-01,27,0.428
growth_yoy,2023-09-01,27,-0.318
growth_yoy,2023-10-01,27,-2.461
growth_yoy,2023-11-01,27,-1.053
growth_yoy,2023-12-01,27,-7.573
growth_yoy,2024-01-01,27,1.435
growth_yoy,2024-02-01,27,-2.198
growth_yoy,2024-03-01,27,-3.02
growth_yoy,2024-04-01,27,-1.702
growth_yoy,2024-05-01,27,1.023
growth_yoy,2024-06-01,27,-5.265
growth_yoy,2024-07-01,27,3.136
growth_yoy,2024-08-01,27,1.234
growth_yoy,2024-09-01,27,0.645
growth_yoy,2024-10-01,27,4.259
growth_yoy,2024-11-01,27,1.107
growth_yoy,2024-12-01,27,4.615
growth_yoy,2025-01-01,27,5.06
growth_yoy,2025-02-01,27,5.353
growth_yoy,2025-03-01,27,2.933
growth_yoy,2025-04-01,27,3.947
growth_yoy,2025-05-01,27,2.986
growth_yoy,2025-06-01,27,7.093
growth_yoy,2025-07-01,27,6.849
growth_yoy,2025-08-01,27,7.385
growth_yoy,2025-09-01,27,11.069
growth_yoy,2025-10-01,27,9.287
growth_yoy,2025-11-01,27,13.937
growth_yoy,2025-12-01,27,12.207
growth_yoy,2026-01-01,27,6.095
growth_yoy,2026-02-01,27,3.514
growth_yoy,2026-03-01,27,3.01
growth_yoy,2026-04-01,27,5.241
growth_yoy,2026-05-01,27,3.524
growth_yoy,2026-06-01,27,6.434
growth_mom,2015-02-01,27,-14.646
growth_mom,2015-03-01,27,18.215
growth_mom,2015-04-01,27,2.314
growth_mom,2015-05-01,27,-1.81
growth_mom,2015-06-01,27,2.766
growth_mom,2015-07-01,27,-4.135
growth_mom,2015-08-01,27,-0.676
growth_mom,2015-09-01,27,11.873
growth_mom,2015-10-01,27,-2.418
growth_mom,2015-11-01,27,-13.115
growth_mom,2015-12-01,27,9.545
growth_mom,2016-01-01,27,0.147
growth_mom,2016-02-01,27,-12.511
growth_mom,2016-03-01,27,16.189
growth_mom,2016-04-01,27,2.486
growth_mom,2016-05-01,27,-0.47
growth_mom,2016-06-01,27,6.853
growth_mom,2016-07-01,27,-9.37
growth_mom,2016-08-01,27,3.342
growth_mom,2016-09-01,27,9.04
growth_mom,2016-10-01,27,-2.292
growth_mom,2016-11-01,27,-10.696
growth_mom,2016-12-01,27,7.775
growth_mom,2017-01-01,27,1.679
growth_mom,2017-02-01,27,-10.441
growth_mom,2017-03-01,27,12.692
growth_mom,2017-04-01,27,2.919
growth_mom,2017-05-01,27,1.655
growth_mom,2017-06-01,27,2.361
growth_mom,2017-07-01,27,-6.438
growth_mom,2017-08-01,27,1.83
growth_mom,2017-09-01,27,5.584
growth_mom,2017-10-01,27,-2.569
growth_mom,2017-11-01,27,-10.762
growth_mom,2017-12-01,27,4.261
growth_mom,2018-01-01,27,3.864
growth_mom,2018-02-01,27,-10.482
growth_mom,2018-03-01,27,12.938
growth_mom,2018-04-01,27,2.691
growth_mom,2018-05-01,27,1.459
growth_mom,2018-06-01,27,2.813
growth_mom,2018-07-01,27,-4.111
growth_mom,2018-08-01,27,-1.167
growth_mom,2018-09-01,27,4.446
growth_mom,2018-10-01,27,-0.684
growth_mom,2018-11-01,27,-11.119
growth_mom,2018-12-01,27,6.304
growth_mom,2019-01-01,27,6.47
growth_mom,2019-02-01,27,-12.3
growth_mom,2019-03-01,27,11.706
growth_mom,2019-04-01,27,3.058
growth_mom,2019-05-01,27,-0.964
growth_mom,2019-06-01,27,2.682
growth_mom,2019-07-01,27,-4.192
growth_mom,2019-08-01,27,-0.889
growth_mom,2019-09-01,27,5.653
growth_mom,2019-10-01,27,1.762
growth_mom,2019-11-01,27,-13.103
growth_mom,2019-12-01,27,6.481
growth_mom,2020-01-01,27,4.654
growth_mom,2020-02-01,27,-11.002
growth_mom,2020-03-01,27,0.368
growth_mom,2020-04-01,27,-23.14
growth_mom,2020-05-01,27,32.219
growth_mom,2020-06-01,27,26.236
growth_mom,2020-07-01,27,-6.091
growth_mom,2020-08-01,27,-4.128
growth_mom,2020-09-01,27,6.248
growth_mom,2020-10-01,27,-0.716
growth_mom,2020-11-01,27,-14.018
growth_mom,2020-12-01,27,6.177
growth_mom,2021-01-01,27,6.908
growth_mom,2021-02-01,27,-11.364
growth_mom,2021-03-01,27,3.563
growth_mom,2021-04-01,27,12.547
growth_mom,2021-05-01,27,-3.438
growth_mom,2021-06-01,27,15.065
growth_mom,2021-07-01,27,-12.54
growth_mom,2021-08-01,27,1.317
growth_mom,2021-09-01,27,10.793
growth_mom,2021-10-01,27,1.981
growth_mom,2021-11-01,27,-10.742
growth_mom,2021-12-01,27,7.021
growth_mom,2022-01-01,27,0.976
growth_mom,2022-02-01,27,-7.171
growth_mom,2022-03-01,27,9.152
growth_mom,2022-04-01,27,1.935
growth_mom,2022-05-01,27,-5.105
growth_mom,2022-06-01,27,15.896
growth_mom,2022-07-01,27,-11.62
growth_mom,2022-08-01,27,1.054
growth_mom,2022-09-01,27,9.716
growth_mom,2022-10-01,27,-2.636
growth_mom,2022-11-01,27,-11.37
growth_mom,2022-12-01,27,5.054
growth_mom,2023-01-01,27,-3.637
growth_mom,2023-02-01,27,-2.891
growth_mom,2023-03-01,27,7.536
growth_mom,2023-04-01,27,-3.546
growth_mom,2023-05-01,27,7.663
growth_mom,2023-06-01,27,7.375
growth_mom,2023-07-01,27,-10.748
growth_mom,2023-08-01,27,0.824
growth_mom,2023-09-01,27,8.901
growth_mom,2023-10-01,27,-4.729
growth_mom,2023-11-01,27,-10.09
growth_mom,2023-12-01,27,-1.869
growth_mom,2024-01-01,27,5.754
growth_mom,2024-02-01,27,-6.369
growth_mom,2024-03-01,27,6.633
growth_mom,2024-04-01,27,-2.236
growth_mom,2024-05-01,27,10.648
growth_mom,2024-06-01,27,0.692
growth_mom,2024-07-01,27,-2.833
growth_mom,2024-08-01,27,-1.036
growth_mom,2024-09-01,27,8.267
growth_mom,2024-10-01,27,-1.308
growth_mom,2024-11-01,27,-12.808
growth_mom,2024-12-01,27,1.536
growth_mom,2025-01-01,27,6.204
growth_mom,2025-02-01,27,-6.108
growth_mom,2025-03-01,27,4.183
growth_mom,2025-04-01,27,-1.274
growth_mom,2025-05-01,27,9.625
growth_mom,2025-06-01,27,4.708
growth_mom,2025-07-01,27,-3.055
growth_mom,2025-08-01,27,-0.539
growth_mom,2025-09-01,27,11.981
growth_mom,2025-10-01,27,-2.891
growth_mom,2025-11-01,27,-9.097
growth_mom,2025-12-01,27,-0.006
growth_mom,2026-01-01,27,0.419
growth_mom,2026-02-01,27,-8.392
growth_mom,2026-03-01,27,3.676
growth_mom,2026-04-01,27,0.865
growth_mom,2026-05-01,27,7.836
growth_mom,2026-06-01,27,7.651
abs,2015-01-01,28,96.445
abs,2015-02-01,28,90.205
abs,2015-03-01,28,109.132
abs,2015-04-01,28,116.499
abs,2015-05-01,28,114.148
abs,2015-06-01,28,104.421
abs,2015-07-01,28,106.146
abs,2015-08-01,28,106.663
abs,2015-09-01,28,89.978
abs,2015-10-01,28,84.467
abs,2015-11-01,28,88.166
abs,2015-12-01,28,93.73
abs,2016-01-01,28,97.605
abs,2016-02-01,28,97.219
abs,2016-03-01,28,112.762
abs,2016-04-01,28,118.293
abs,2016-05-01,28,118.686
abs,2016-06-01,28,112.255
abs,2016-07-01,28,110.41
abs,2016-08-01,28,115.636
abs,2016-09-01,28,96.407
abs,2016-10-01,28,91.513
abs,2016-11-01,28,95.889
