date,time,origin,destination,ridership
2020-12-04,11:00,Sungai Buloh,Anak Bukit,3
2020-12-04,11:00,Sungai Buloh,Arau,5
2020-12-04,11:00,Sungai Buloh,Batu Gajah,4
2020-12-04,11:00,Sungai Buloh,Gurun,4
2020-12-04,11:00,Sungai Buloh,Ipoh,2
2020-12-04,11:00,Sungai Buloh,Kuala Kangsar,1
2020-12-04,11:00,Sungai Buloh,Sungai Petani,2
2020-12-04,11:00,Sungai Buloh,Taiping,3
2020-12-04,11:00,Sungai Buloh,Tanjong Malim,1
2020-12-04,11:00,Sungai Buloh,Tasek Gelugor,2
2020-12-04,11:00,Tanjong Malim,Alor Setar,2
2020-12-04,11:00,Tanjong Malim,Arau,3
2020-12-04,11:00,Tanjong Malim,Batu Gajah,2
2020-12-04,11:00,Tanjong Malim,Gurun,4
2020-12-04,11:00,Tanjong Malim,Ipoh,1
2020-12-04,11:00,Tanjong Malim,Kuala Kangsar,2
2020-12-04,11:00,Tanjong Malim,Sungai Petani,3
2020-12-04,11:00,Tanjong Malim,Taiping,1
2020-12-04,12:00,Batu Gajah,Anak Bukit,2
2020-12-04,12:00,Batu Gajah,Arau,1
2020-12-04,12:00,Kampar,Alor Setar,1
2020-12-04,12:00,Kampar,Parit Buntar,1
2020-12-04,12:00,Kampar,Sungai Petani,1
2020-12-04,12:00,Kampar,Taiping,1
2020-12-04,12:00,Tapah Road,Alor Setar,1
2020-12-04,12:00,Tapah Road,Arau,2
2020-12-04,12:00,Tapah Road,Padang Besar,1
2020-12-04,12:00,Tapah Road,Taiping,1
2020-12-04,13:00,Ipoh,Alor Setar,2
2020-12-04,13:00,Ipoh,Anak Bukit,2
2020-12-04,13:00,Ipoh,Arau,4
2020-12-04,13:00,Ipoh,Gurun,2
2020-12-04,13:00,Ipoh,Kuala Kangsar,1
2020-12-04,13:00,Ipoh,Parit Buntar,2
2020-12-04,13:00,Ipoh,Sungai Petani,3
2020-12-04,13:00,Ipoh,Taiping,1
2020-12-04,13:00,Ipoh,Tasek Gelugor,3
2020-12-04,13:00,KL Sentral,Batu Gajah,3
2020-12-04,13:00,KL Sentral,Bukit Mertajam,29
2020-12-04,13:00,KL Sentral,Butterworth,36
2020-12-04,13:00,KL Sentral,Ipoh,58
2020-12-04,13:00,KL Sentral,Kampar,8
2020-12-04,13:00,KL Sentral,Kuala Kangsar,7
2020-12-04,13:00,KL Sentral,Taiping,17
2020-12-04,13:00,Kuala Kangsar,Arau,8
2020-12-04,13:00,Kuala Kangsar,Sungai Petani,1
2020-12-04,13:00,Kuala Lumpur,Batu Gajah,2
2020-12-04,13:00,Kuala Lumpur,Bukit Mertajam,1
2020-12-04,13:00,Kuala Lumpur,Butterworth,4
2020-12-04,13:00,Kuala Lumpur,Ipoh,3
2020-12-04,13:00,Kuala Lumpur,Taiping,4
2020-12-04,14:00,Parit Buntar,Arau,3
2020-12-04,14:00,Taiping,Alor Setar,3
2020-12-04,14:00,Taiping,Arau,4
2020-12-04,14:00,Taiping,Gurun,1
2020-12-04,14:00,Taiping,Sungai Petani,2
2020-12-04,14:00,Taiping,Tasek Gelugor,1
2020-12-04,14:00,Tasek Gelugor,Sungai Petani,1
2020-12-04,15:00,Alor Setar,Arau,1
2020-12-04,15:00,Batu Gajah,Butterworth,1
2020-12-04,15:00,Batu Gajah,Taiping,1
2020-12-04,15:00,Ipoh,Bukit Mertajam,3
2020-12-04,15:00,Ipoh,Butterworth,3
2020-12-04,15:00,Ipoh,Kuala Kangsar,1
2020-12-04,15:00,Ipoh,Taiping,6
2020-12-04,15:00,Kampar,Bukit Mertajam,3
2020-12-04,15:00,Kampar,Butterworth,3
2020-12-04,15:00,Kampar,Kuala Kangsar,1
2020-12-04,15:00,Padang Besar,Bandar Tasek Selatan,1
2020-12-04,15:00,Padang Besar,Ipoh,3
2020-12-04,15:00,Padang Besar,KL Sentral,1
2020-12-04,15:00,Padang Besar,Pulau Sebang (Tampin),2
2020-12-04,15:00,Padang Besar,Sungai Siput,1
2020-12-04,15:00,Padang Besar,Taiping,1
2020-12-04,15:00,Sungai Petani,Alor Setar,1
2020-12-04,15:00,Sungai Petani,Arau,3
2020-12-04,16:00,Alor Setar,Bandar Tasek Selatan,1
2020-12-04,16:00,Alor Setar,Ipoh,2
2020-12-04,16:00,Alor Setar,KL Sentral,15
2020-12-04,16:00,Alor Setar,Kajang,2
2020-12-04,16:00,Alor Setar,Kuala Lumpur,1
2020-12-04,16:00,Alor Setar,Pulau Sebang (Tampin),5
2020-12-04,16:00,Alor Setar,Sungai Petani,5
2020-12-04,16:00,Alor Setar,Taiping,6
2020-12-04,16:00,Alor Setar,Tanjong Malim,2
2020-12-04,16:00,Alor Setar,Tapah Road,1
2020-12-04,16:00,Alor Setar,Tasek Gelugor,1
2020-12-04,16:00,Anak Bukit,Gemas,1
2020-12-04,16:00,Anak Bukit,Ipoh,1
2020-12-04,16:00,Anak Bukit,KL Sentral,9
2020-12-04,16:00,Anak Bukit,Tapah Road,1
2020-12-04,16:00,Arau,Batu Gajah,2
2020-12-04,16:00,Arau,Ipoh,5
2020-12-04,16:00,Arau,KL Sentral,15
2020-12-04,16:00,Arau,Kajang,5
2020-12-04,16:00,Arau,Kampar,3
2020-12-04,16:00,Arau,Kuala Kangsar,2
2020-12-04,16:00,Arau,Kuala Lumpur,1
2020-12-04,16:00,Arau,Pulau Sebang (Tampin),5
2020-12-04,16:00,Arau,Rawang,1
2020-12-04,16:00,Arau,Seremban,1
2020-12-04,16:00,Arau,Sungai Buloh,4
2020-12-04,16:00,Arau,Sungai Petani,1
2020-12-04,16:00,Arau,Sungai Siput,1
2020-12-04,16:00,Arau,Taiping,1
2020-12-04,16:00,Arau,Tanjong Malim,2
2020-12-04,16:00,Arau,Tapah Road,3
2020-12-04,16:00,Gurun,Bandar Tasek Selatan,1
2020-12-04,16:00,Gurun,Ipoh,1
2020-12-04,16:00,Gurun,KL Sentral,4
2020-12-04,16:00,Gurun,Kajang,1
2020-12-04,16:00,Gurun,Seremban,1
2020-12-04,16:00,Gurun,Sungai Buloh,1
2020-12-04,17:00,Parit Buntar,Ipoh,2
2020-12-04,17:00,Parit Buntar,KL Sentral,10
2020-12-04,17:00,Parit Buntar,Sungai Buloh,1
2020-12-04,17:00,Parit Buntar,Tanjong Malim,2
2020-12-04,17:00,Sungai Petani,Bandar Tasek Selatan,2
2020-12-04,17:00,Sungai Petani,Ipoh,1
2020-12-04,17:00,Sungai Petani,KL Sentral,25
2020-12-04,17:00,Sungai Petani,Kampar,1
2020-12-04,17:00,Sungai Petani,Kuala Kangsar,1
2020-12-04,17:00,Sungai Petani,Kuala Lumpur,1
2020-12-04,17:00,Sungai Petani,Parit Buntar,1
2020-12-04,17:00,Sungai Petani,Pulau Sebang (Tampin),10
2020-12-04,17:00,Sungai Petani,Rawang,3
2020-12-04,17:00,Sungai Petani,Seremban,2
2020-12-04,17:00,Sungai Petani,Taiping,2
2020-12-04,17:00,Tasek Gelugor,Bandar Tasek Selatan,1
2020-12-04,17:00,Tasek Gelugor,Ipoh,1
2020-12-04,17:00,Tasek Gelugor,KL Sentral,9
2020-12-04,17:00,Tasek Gelugor,Kajang,1
2020-12-04,17:00,Tasek Gelugor,Rawang,1
2020-12-04,17:00,Tasek Gelugor,Sungai Buloh,4
2020-12-04,17:00,Tasek Gelugor,Sungai Siput,1
2020-12-04,17:00,Tasek Gelugor,Tanjong Malim,2
2020-12-04,17:00,Tasek Gelugor,Tapah Road,1
2020-12-04,18:00,Kuala Kangsar,KL Sentral,5
2020-12-04,18:00,Kuala Kangsar,Kuala Lumpur,4
2020-12-04,18:00,Kuala Kangsar,Seremban,1
2020-12-04,18:00,Kuala Kangsar,Tanjong Malim,1
2020-12-04,18:00,Kuala Kangsar,Tapah Road,1
2020-12-04,18:00,Padang Rengas,Tanjong Malim,1
2020-12-04,18:00,Taiping,Batu Gajah,1
2020-12-04,18:00,Taiping,Gemas,3
2020-12-04,18:00,Taiping,Ipoh,3
2020-12-04,18:00,Taiping,KL Sentral,18
2020-12-04,18:00,Taiping,Kajang,5
2020-12-04,18:00,Taiping,Kampar,1
2020-12-04,18:00,Taiping,Kuala Lumpur,1
2020-12-04,18:00,Taiping,Pulau Sebang (Tampin),1
2020-12-04,18:00,Taiping,Rawang,1
2020-12-04,18:00,Taiping,Seremban,3
2020-12-04,18:00,Taiping,Sungai Buloh,3
2020-12-04,18:00,Taiping,Sungai Siput,1
2020-12-04,18:00,Taiping,Tapah Road,3
2020-12-04,19:00,Batu Gajah,Bandar Tasek Selatan,2
2020-12-04,19:00,Batu Gajah,KL Sentral,13
2020-12-04,19:00,Batu Gajah,Kajang,2
2020-12-04,19:00,Batu Gajah,Seremban,1
2020-12-04,19:00,Batu Gajah,Sungai Buloh,1
2020-12-04,19:00,Ipoh,Bandar Tasek Selatan,1
2020-12-04,19:00,Ipoh,Gemas,2
2020-12-04,19:00,Ipoh,KL Sentral,39
2020-12-04,19:00,Ipoh,Kajang,1
2020-12-04,19:00,Ipoh,Kampar,1
2020-12-04,19:00,Ipoh,Kuala Lumpur,1
2020-12-04,19:00,Ipoh,Rawang,6
2020-12-04,19:00,Ipoh,Seremban,1
2020-12-04,19:00,Ipoh,Sungai Buloh,3
2020-12-04,19:00,Ipoh,Tanjong Malim,5
2020-12-04,19:00,KL Sentral,Batu Gajah,30
2020-12-04,19:00,KL Sentral,Ipoh,132
2020-12-04,19:00,KL Sentral,Kampar,9
2020-12-04,19:00,KL Sentral,Slim River,4
2020-12-04,19:00,KL Sentral,Sungkai,8
2020-12-04,19:00,KL Sentral,Tapah Road,11
2020-12-04,19:00,Kampar,Bandar Tasek Selatan,1
2020-12-04,19:00,Kampar,KL Sentral,6
2020-12-04,19:00,Kampar,Pulau Sebang (Tampin),1
2020-12-04,19:00,Kampar,Rawang,1
2020-12-04,19:00,Kampar,Sungai Buloh,1
2020-12-04,19:00,Kepong Sentral,Batu Gajah,1
2020-12-04,19:00,Kepong Sentral,Ipoh,7
2020-12-04,19:00,Kepong Sentral,Kampar,1
2020-12-04,19:00,Kepong Sentral,Sungkai,1
2020-12-04,19:00,Kuala Lumpur,Batu Gajah,7
2020-12-04,19:00,Kuala Lumpur,Ipoh,19
2020-12-04,19:00,Kuala Lumpur,Sungkai,2
2020-12-04,19:00,Rawang,Batu Gajah,3
2020-12-04,19:00,Rawang,Ipoh,7
2020-12-04,19:00,Rawang,Slim River,2
2020-12-04,19:00,Sungai Buloh,Batu Gajah,2
2020-12-04,19:00,Sungai Buloh,Ipoh,14
2020-12-04,19:00,Sungai Buloh,Kampar,2
2020-12-04,19:00,Sungai Buloh,Tapah Road,2
2020-12-04,19:00,Tapah Road,KL Sentral,2
2020-12-04,19:00,Tapah Road,Rawang,1
2020-12-04,19:00,Tapah Road,Seremban,1
2020-12-04,19:00,Tapah Road,Sungai Buloh,1
2020-12-04,20:00,Rawang,KL Sentral,2
2020-12-04,20:00,Rawang,Pulau Sebang (Tampin),1
2020-12-04,20:00,Slim River,Ipoh,3
2020-12-04,20:00,Tanjong Malim,Bandar Tasek Selatan,1
2020-12-04,20:00,Tanjong Malim,Batu Gajah,4
2020-12-04,20:00,Tanjong Malim,Gemas,6
2020-12-04,20:00,Tanjong Malim,Ipoh,5
2020-12-04,20:00,Tanjong Malim,KL Sentral,2
2020-12-04,20:00,Tanjong Malim,Sungai Buloh,1
2020-12-04,20:00,Tapah Road,Ipoh,2
2020-12-04,21:00,Bandar Tasek Selatan,Batang Melaka,1
2020-12-04,21:00,Bandar Tasek Selatan,Gemas,1
2020-12-04,21:00,KL Sentral,Batang Melaka,3
2020-12-04,21:00,KL Sentral,Gemas,6
2020-12-04,21:00,KL Sentral,Pulau Sebang (Tampin),2
2020-12-04,21:00,Kampar,Ipoh,1
2020-12-04,22:00,Kajang,Gemas,3
2020-12-04,22:00,Seremban,Gemas,2
2020-12-04,22:00,Seremban,Pulau Sebang (Tampin),1
2020-12-05,05:00,Batu Gajah,KL Sentral,9
2020-12-05,05:00,Batu Gajah,Kuala Lumpur,1
2020-12-05,05:00,Batu Gajah,Rawang,1
2020-12-05,05:00,Batu Gajah,Sungkai,1
2020-12-05,05:00,Batu Gajah,Tanjong Malim,1
2020-12-05,05:00,Ipoh,KL Sentral,22
2020-12-05,05:00,Ipoh,Kepong Sentral,4
2020-12-05,05:00,Ipoh,Rawang,1
2020-12-05,05:00,Ipoh,Sungai Buloh,2
2020-12-05,05:00,Ipoh,Tanjong Malim,1
2020-12-05,05:00,Kampar,KL Sentral,4
2020-12-05,05:00,Kampar,Kepong Sentral,3
2020-12-05,05:00,Kampar,Rawang,1
2020-12-05,05:00,Kampar,Sungai Buloh,2
2020-12-05,05:00,Sungkai,KL Sentral,5
2020-12-05,05:00,Tapah Road,Batang Kali,1
2020-12-05,06:00,Bukit Mertajam,Batu Gajah,2
2020-12-05,06:00,Bukit Mertajam,Ipoh,3
2020-12-05,06:00,Bukit Mertajam,KL Sentral,31
2020-12-05,06:00,Butterworth,Batu Gajah,1
2020-12-05,06:00,Butterworth,KL Sentral,36
2020-12-05,06:00,Butterworth,Kampar,1
2020-12-05,06:00,Butterworth,Kuala Lumpur,4
2020-12-05,06:00,Slim River,KL Sentral,6
2020-12-05,06:00,Slim River,Kuala Lumpur,1
2020-12-05,07:00,Kuala Kangsar,KL Sentral,5
2020-12-05,07:00,Taiping,KL Sentral,20
2020-12-05,08:00,Batang Melaka,Arau,6
2020-12-05,08:00,Batang Melaka,Bandar Tasek Selatan,1
2020-12-05,08:00,Batang Melaka,Parit Buntar,5
2020-12-05,08:00,Batang Melaka,Seremban,1
2020-12-05,08:00,Batu Gajah,KL Sentral,14
2020-12-05,08:00,Gemas,Alor Setar,3
2020-12-05,08:00,Gemas,Bandar Tasek Selatan,6
2020-12-05,08:00,Gemas,KL Sentral,13
2020-12-05,08:00,Gemas,Kajang,1
2020-12-05,08:00,Gemas,Kuala Kangsar,1
2020-12-05,08:00,Gemas,Rawang,1
2020-12-05,08:00,Gemas,Seremban,4
2020-12-05,08:00,Gemas,Sungai Petani,5
2020-12-05,08:00,Gemas,Taiping,3
2020-12-05,08:00,Ipoh,KL Sentral,50
2020-12-05,08:00,Ipoh,Kuala Lumpur,1
2020-12-05,08:00,Kampar,KL Sentral,4
2020-12-05,08:00,Pulau Sebang (Tampin),Anak Bukit,7
2020-12-05,08:00,Pulau Sebang (Tampin),Arau,1
2020-12-05,08:00,Pulau Sebang (Tampin),Batu Gajah,1
2020-12-05,08:00,Pulau Sebang (Tampin),KL Sentral,1
2020-12-05,08:00,Pulau Sebang (Tampin),Kuala Lumpur,1
2020-12-05,08:00,Pulau Sebang (Tampin),Padang Besar,4
2020-12-05,08:00,Pulau Sebang (Tampin),Sungai Petani,3
2020-12-05,08:00,Pulau Sebang (Tampin),Taiping,3
2020-12-05,08:00,Pulau Sebang (Tampin),Tanjong Malim,1
2020-12-05,08:00,Pulau Sebang (Tampin),Tasek Gelugor,2
2020-12-05,09:00,Kajang,Alor Setar,1
2020-12-05,09:00,Kajang,Anak Bukit,4
2020-12-05,09:00,Kajang,Batu Gajah,1
2020-12-05,09:00,Kajang,Gurun,1
2020-12-05,09:00,Kajang,Ipoh,1
2020-12-05,09:00,Kajang,Sungai Petani,6
2020-12-05,09:00,Kajang,Taiping,1
2020-12-05,09:00,Seremban,Anak Bukit,1
2020-12-05,09:00,Seremban,Arau,4
2020-12-05,09:00,Seremban,Batu Gajah,3
2020-12-05,09:00,Seremban,KL Sentral,1
2020-12-05,09:00,Seremban,Parit Buntar,1
2020-12-05,09:00,Seremban,Sungai Petani,3
2020-12-05,10:00,Bandar Tasek Selatan,Alor Setar,2
2020-12-05,10:00,Bandar Tasek Selatan,Anak Bukit,3
2020-12-05,10:00,Bandar Tasek Selatan,Arau,1
2020-12-05,10:00,Bandar Tasek Selatan,Ipoh,3
2020-12-05,10:00,Bandar Tasek Selatan,Kampar,1
2020-12-05,10:00,Bandar Tasek Selatan,Kuala Kangsar,1
2020-12-05,10:00,Bandar Tasek Selatan,Sungai Petani,2
2020-12-05,10:00,Bandar Tasek Selatan,Taiping,2
2020-12-05,10:00,Bandar Tasek Selatan,Tanjong Malim,1
2020-12-05,10:00,Bandar Tasek Selatan,Tasek Gelugor,1
2020-12-05,10:00,KL Sentral,Alor Setar,25
2020-12-05,10:00,KL Sentral,Anak Bukit,9
2020-12-05,10:00,KL Sentral,Arau,12
2020-12-05,10:00,KL Sentral,Batu Gajah,2
2020-12-05,10:00,KL Sentral,Gurun,3
2020-12-05,10:00,KL Sentral,Ipoh,32
2020-12-05,10:00,KL Sentral,Kampar,5
2020-12-05,10:00,KL Sentral,Kuala Kangsar,4
2020-12-05,10:00,KL Sentral,Padang Besar,4
2020-12-05,10:00,KL Sentral,Parit Buntar,11
2020-12-05,10:00,KL Sentral,Sungai Petani,31
2020-12-05,10:00,KL Sentral,Taiping,17
2020-12-05,10:00,KL Sentral,Tanjong Malim,3
2020-12-05,10:00,KL Sentral,Tapah Road,3
2020-12-05,10:00,KL Sentral,Tasek Gelugor,1
2020-12-05,10:00,Kuala Lumpur,Alor Setar,1
2020-12-05,10:00,Kuala Lumpur,Anak Bukit,1
2020-12-05,10:00,Kuala Lumpur,Batu Gajah,2
2020-12-05,10:00,Kuala Lumpur,Gurun,2
2020-12-05,10:00,Kuala Lumpur,Parit Buntar,3
2020-12-05,11:00,Rawang,Gurun,1
2020-12-05,11:00,Rawang,Kampar,4
2020-12-05,11:00,Rawang,Parit Buntar,1
2020-12-05,11:00,Rawang,Sungai Petani,3
2020-12-05,11:00,Rawang,Taiping,3
2020-12-05,11:00,Sungai Buloh,Alor Setar,6
2020-12-05,11:00,Sungai Buloh,Anak Bukit,1
2020-12-05,11:00,Sungai Buloh,Arau,3
2020-12-05,11:00,Sungai Buloh,Gurun,4
2020-12-05,11:00,Sungai Buloh,Kampar,2
2020-12-05,11:00,Sungai Buloh,Kuala Kangsar,1
2020-12-05,11:00,Sungai Buloh,Sungai Petani,1
2020-12-05,11:00,Sungai Buloh,Taiping,8
2020-12-05,11:00,Tanjong Malim,Alor Setar,4
2020-12-05,11:00,Tanjong Malim,Anak Bukit,1
2020-12-05,11:00,Tanjong Malim,Arau,2
2020-12-05,11:00,Tanjong Malim,Batu Gajah,2
2020-12-05,11:00,Tanjong Malim,Parit Buntar,1
2020-12-05,11:00,Tanjong Malim,Sungai Petani,2
2020-12-05,11:00,Tanjong Malim,Taiping,1
2020-12-05,12:00,Batu Gajah,Alor Setar,1
2020-12-05,12:00,Batu Gajah,Arau,1
2020-12-05,12:00,Batu Gajah,Sungai Petani,3
2020-12-05,12:00,Batu Gajah,Tasek Gelugor,1
2020-12-05,12:00,Kampar,Anak Bukit,1
2020-12-05,12:00,Kampar,Arau,1
2020-12-05,12:00,Kampar,Ipoh,1
2020-12-05,12:00,Kampar,Parit Buntar,2
2020-12-05,12:00,Kampar,Sungai Petani,1
2020-12-05,12:00,Kampar,Tasek Gelugor,1
2020-12-05,12:00,Tapah Road,Arau,2
2020-12-05,12:00,Tapah Road,Parit Buntar,1
2020-12-05,13:00,Ipoh,Alor Setar,1
2020-12-05,13:00,Ipoh,Anak Bukit,2
2020-12-05,13:00,Ipoh,Arau,3
2020-12-05,13:00,Ipoh,Kuala Kangsar,2
2020-12-05,13:00,Ipoh,Padang Rengas,1
2020-12-05,13:00,Ipoh,Parit Buntar,1
2020-12-05,13:00,Ipoh,Sungai Petani,6
2020-12-05,13:00,Ipoh,Taiping,5
2020-12-05,13:00,KL Sentral,Batu Gajah,13
2020-12-05,13:00,KL Sentral,Bukit Mertajam,24
2020-12-05,13:00,KL Sentral,Butterworth,40
2020-12-05,13:00,KL Sentral,Ipoh,51
2020-12-05,13:00,KL Sentral,Kampar,9
2020-12-05,13:00,KL Sentral,Kuala Kangsar,4
2020-12-05,13:00,KL Sentral,Taiping,16
2020-12-05,13:00,Kuala Kangsar,Arau,1
2020-12-05,13:00,Kuala Kangsar,Gurun,1
2020-12-05,13:00,Kuala Lumpur,Bukit Mertajam,1
2020-12-05,13:00,Kuala Lumpur,Ipoh,2
2020-12-05,14:00,Parit Buntar,Alor Setar,1
2020-12-05,14:00,Parit Buntar,Sungai Petani,1
2020-12-05,14:00,Taiping,Alor Setar,1
2020-12-05,14:00,Taiping,Anak Bukit,1
2020-12-05,14:00,Taiping,Arau,1
2020-12-05,14:00,Taiping,Padang Besar,1
2020-12-05,15:00,Batu Gajah,Bukit Mertajam,1
2020-12-05,15:00,Batu Gajah,Butterworth,1
2020-12-05,15:00,Ipoh,Bukit Mertajam,2
2020-12-05,15:00,Ipoh,Butterworth,8
2020-12-05,15:00,Ipoh,Kuala Kangsar,1
2020-12-05,15:00,Ipoh,Taiping,4
2020-12-05,15:00,Kampar,Batu Gajah,1
2020-12-05,15:00,Kampar,Bukit Mertajam,2
2020-12-05,15:00,Kampar,Butterworth,1
2020-12-05,15:00,Kampar,Ipoh,1
2020-12-05,15:00,Kampar,Kuala Kangsar,1
2020-12-05,15:00,Kampar,Taiping,1
2020-12-05,15:00,Padang Besar,Bandar Tasek Selatan,1
2020-12-05,15:00,Padang Besar,Ipoh,1
2020-12-05,15:00,Padang Besar,KL Sentral,2
2020-12-05,15:00,Padang Besar,Parit Buntar,1
2020-12-05,15:00,Padang Besar,Pulau Sebang (Tampin),4
2020-12-05,15:00,Padang Besar,Rawang,1
2020-12-05,15:00,Padang Besar,Sungai Buloh,2
2020-12-05,15:00,Padang Besar,Taiping,1
2020-12-05,16:00,Alor Setar,Bandar Tasek Selatan,3
2020-12-05,16:00,Alor Setar,Batang Melaka,1
2020-12-05,16:00,Alor Setar,Gemas,5
2020-12-05,16:00,Alor Setar,Ipoh,10
2020-12-05,16:00,Alor Setar,KL Sentral,29
2020-12-05,16:00,Alor Setar,Kajang,2
2020-12-05,16:00,Alor Setar,Kampar,2
2020-12-05,16:00,Alor Setar,Kuala Lumpur,1
2020-12-05,16:00,Alor Setar,Rawang,4
2020-12-05,16:00,Alor Setar,Sungai Buloh,1
2020-12-05,16:00,Alor Setar,Sungai Petani,5
2020-12-05,16:00,Alor Setar,Taiping,1
2020-12-05,16:00,Alor Setar,Tanjong Malim,1
2020-12-05,16:00,Alor Setar,Tapah Road,2
2020-12-05,16:00,Anak Bukit,Ipoh,1
2020-12-05,16:00,Anak Bukit,KL Sentral,14
2020-12-05,16:00,Anak Bukit,Kajang,1
2020-12-05,16:00,Anak Bukit,Pulau Sebang (Tampin),3
2020-12-05,16:00,Anak Bukit,Rawang,1
2020-12-05,16:00,Anak Bukit,Taiping,3
2020-12-05,16:00,Anak Bukit,Tanjong Malim,1
2020-12-05,16:00,Arau,Bandar Tasek Selatan,8
2020-12-05,16:00,Arau,Batu Gajah,3
2020-12-05,16:00,Arau,Ipoh,8
2020-12-05,16:00,Arau,KL Sentral,11
2020-12-05,16:00,Arau,Kajang,1
2020-12-05,16:00,Arau,Kampar,4
2020-12-05,16:00,Arau,Kuala Lumpur,2
2020-12-05,16:00,Arau,Parit Buntar,4
2020-12-05,16:00,Arau,Rawang,1
2020-12-05,16:00,Arau,Seremban,3
2020-12-05,16:00,Arau,Sungai Buloh,6
2020-12-05,16:00,Arau,Sungai Petani,4
2020-12-05,16:00,Arau,Sungai Siput,1
2020-12-05,16:00,Arau,Taiping,4
2020-12-05,16:00,Arau,Tanjong Malim,1
2020-12-05,16:00,Arau,Tapah Road,2
2020-12-05,16:00,Gurun,Bandar Tasek Selatan,1
2020-12-05,16:00,Gurun,KL Sentral,3
2020-12-05,16:00,Gurun,Rawang,2
2020-12-05,16:00,Taiping,Bukit Mertajam,1
2020-12-05,16:00,Taiping,Butterworth,1
2020-12-05,17:00,Parit Buntar,Batang Melaka,1
2020-12-05,17:00,Parit Buntar,Gemas,1
2020-12-05,17:00,Parit Buntar,Ipoh,1
2020-12-05,17:00,Parit Buntar,KL Sentral,12
2020-12-05,17:00,Parit Buntar,Rawang,1
2020-12-05,17:00,Parit Buntar,Tanjong Malim,1
2020-12-05,17:00,Sungai Petani,Bandar Tasek Selatan,2
2020-12-05,17:00,Sungai Petani,Gemas,5
2020-12-05,17:00,Sungai Petani,Ipoh,2
2020-12-05,17:00,Sungai Petani,KL Sentral,36
2020-12-05,17:00,Sungai Petani,Kuala Kangsar,1
2020-12-05,17:00,Sungai Petani,Parit Buntar,1
2020-12-05,17:00,Sungai Petani,Pulau Sebang (Tampin),5
2020-12-05,17:00,Sungai Petani,Rawang,1
2020-12-05,17:00,Sungai Petani,Seremban,3
2020-12-05,17:00,Sungai Petani,Sungai Buloh,5
2020-12-05,17:00,Sungai Petani,Taiping,3
2020-12-05,17:00,Sungai Petani,Tanjong Malim,3
2020-12-05,17:00,Sungai Petani,Tapah Road,1
2020-12-05,17:00,Tasek Gelugor,Bandar Tasek Selatan,2
2020-12-05,17:00,Tasek Gelugor,Batu Gajah,1
2020-12-05,17:00,Tasek Gelugor,Gemas,2
2020-12-05,17:00,Tasek Gelugor,KL Sentral,1
2020-12-05,17:00,Tasek Gelugor,Kajang,1
2020-12-05,17:00,Tasek Gelugor,Seremban,1
2020-12-05,17:00,Tasek Gelugor,Sungai Buloh,3
2020-12-05,17:00,Tasek Gelugor,Sungai Siput,1
2020-12-05,18:00,Kuala Kangsar,Bandar Tasek Selatan,2
2020-12-05,18:00,Kuala Kangsar,KL Sentral,3
2020-12-05,18:00,Kuala Kangsar,Kuala Lumpur,1
2020-12-05,18:00,Kuala Kangsar,Rawang,2
2020-12-05,18:00,Sungai Siput,Rawang,1
2020-12-05,18:00,Sungai Siput,Tanjong Malim,2
2020-12-05,18:00,Taiping,Bandar Tasek Selatan,3
2020-12-05,18:00,Taiping,Batu Gajah,1
2020-12-05,18:00,Taiping,Gemas,5
2020-12-05,18:00,Taiping,Ipoh,5
2020-12-05,18:00,Taiping,KL Sentral,7
2020-12-05,18:00,Taiping,Kampar,1
2020-12-05,18:00,Taiping,Seremban,2
2020-12-05,18:00,Taiping,Sungai Buloh,1
2020-12-05,18:00,Taiping,Tapah Road,2
2020-12-05,19:00,Batu Gajah,Gemas,1
2020-12-05,19:00,Batu Gajah,KL Sentral,6
2020-12-05,19:00,Batu Gajah,Seremban,1
2020-12-05,19:00,Batu Gajah,Tanjong Malim,1
2020-12-05,19:00,Ipoh,Bandar Tasek Selatan,2
2020-12-05,19:00,Ipoh,Gemas,2
2020-12-05,19:00,Ipoh,KL Sentral,27
2020-12-05,19:00,Ipoh,Kajang,2
2020-12-05,19:00,Ipoh,Pulau Sebang (Tampin),2
2020-12-05,19:00,Ipoh,Rawang,1
2020-12-05,19:00,Ipoh,Seremban,3
2020-12-05,19:00,Ipoh,Sungai Buloh,3
2020-12-05,19:00,Ipoh,Tanjong Malim,3
2020-12-05,19:00,Ipoh,Tapah Road,1
2020-12-05,19:00,KL Sentral,Batu Gajah,4
2020-12-05,19:00,KL Sentral,Ipoh,43
2020-12-05,19:00,KL Sentral,Kampar,6
2020-12-05,19:00,KL Sentral,Slim River,4
2020-12-05,19:00,KL Sentral,Sungkai,3
2020-12-05,19:00,KL Sentral,Tapah Road,5
2020-12-05,19:00,Kampar,Bandar Tasek Selatan,1
2020-12-05,19:00,Kampar,KL Sentral,4
2020-12-05,19:00,Kampar,Rawang,1
2020-12-05,19:00,Kampar,Sungai Buloh,4
2020-12-05,19:00,Kampar,Tapah Road,1
2020-12-05,19:00,Kepong Sentral,Batu Gajah,1
2020-12-05,19:00,Kepong Sentral,Ipoh,2
2020-12-05,19:00,Kepong Sentral,Kampar,1
2020-12-05,19:00,Kepong Sentral,Slim River,1
2020-12-05,19:00,Kepong Sentral,Sungkai,2
2020-12-05,19:00,Kepong Sentral,Tapah Road,1
