series,date,domain,registrations
new_net,2012-03-01,.biz.my,0
new_net,2012-04-01,.biz.my,0
new_net,2012-05-01,.biz.my,0
new_net,2012-06-01,.biz.my,0
new_net,2012-07-01,.biz.my,0
new_net,2012-08-01,.biz.my,0
new_net,2012-09-01,.biz.my,0
new_net,2012-10-01,.biz.my,0
new_net,2012-11-01,.biz.my,0
new_net,2012-12-01,.biz.my,0
new_net,2013-01-01,.biz.my,0
new_net,2013-02-01,.biz.my,0
new_net,2013-03-01,.biz.my,0
new_net,2013-04-01,.biz.my,0
new_net,2013-05-01,.biz.my,0
new_net,2013-06-01,.biz.my,0
new_net,2013-07-01,.biz.my,0
new_net,2013-08-01,.biz.my,0
new_net,2013-09-01,.biz.my,0
new_net,2013-10-01,.biz.my,0
new_net,2013-11-01,.biz.my,0
new_net,2013-12-01,.biz.my,0
new_net,2014-01-01,.biz.my,0
new_net,2014-02-01,.biz.my,0
new_net,2014-03-01,.biz.my,0
new_net,2014-04-01,.biz.my,0
new_net,2014-05-01,.biz.my,0
new_net,2014-06-01,.biz.my,0
new_net,2014-07-01,.biz.my,0
new_net,2014-08-01,.biz.my,0
new_net,2014-09-01,.biz.my,0
new_net,2014-10-01,.biz.my,0
new_net,2014-11-01,.biz.my,0
new_net,2014-12-01,.biz.my,0
new_net,2015-01-01,.biz.my,0
new_net,2015-02-01,.biz.my,0
new_net,2015-03-01,.biz.my,0
new_net,2015-04-01,.biz.my,0
new_net,2015-05-01,.biz.my,0
new_net,2015-06-01,.biz.my,0
new_net,2015-07-01,.biz.my,0
new_net,2015-08-01,.biz.my,0
new_net,2015-09-01,.biz.my,0
new_net,2015-10-01,.biz.my,0
new_net,2015-11-01,.biz.my,0
new_net,2015-12-01,.biz.my,0
new_net,2016-01-01,.biz.my,0
new_net,2016-02-01,.biz.my,0
new_net,2016-03-01,.biz.my,0
new_net,2016-04-01,.biz.my,0
new_net,2016-05-01,.biz.my,0
new_net,2016-06-01,.biz.my,0
new_net,2016-07-01,.biz.my,0
new_net,2016-08-01,.biz.my,0
new_net,2016-09-01,.biz.my,0
new_net,2016-10-01,.biz.my,0
new_net,2016-11-01,.biz.my,0
new_net,2016-12-01,.biz.my,0
new_net,2017-01-01,.biz.my,0
new_net,2017-02-01,.biz.my,0
new_net,2017-03-01,.biz.my,0
new_net,2017-04-01,.biz.my,0
new_net,2017-05-01,.biz.my,0
new_net,2017-06-01,.biz.my,0
new_net,2017-07-01,.biz.my,0
new_net,2017-08-01,.biz.my,0
new_net,2017-09-01,.biz.my,0
new_net,2017-10-01,.biz.my,0
new_net,2017-11-01,.biz.my,0
new_net,2017-12-01,.biz.my,0
new_net,2018-01-01,.biz.my,0
new_net,2018-02-01,.biz.my,0
new_net,2018-03-01,.biz.my,0
new_net,2018-04-01,.biz.my,0
new_net,2018-05-01,.biz.my,0
new_net,2018-06-01,.biz.my,0
new_net,2018-07-01,.biz.my,0
new_net,2018-08-01,.biz.my,0
new_net,2018-09-01,.biz.my,0
new_net,2018-10-01,.biz.my,0
new_net,2018-11-01,.biz.my,0
new_net,2018-12-01,.biz.my,0
new_net,2019-01-01,.biz.my,0
new_net,2019-02-01,.biz.my,0
new_net,2019-03-01,.biz.my,0
new_net,2019-04-01,.biz.my,0
new_net,2019-05-01,.biz.my,0
new_net,2019-06-01,.biz.my,0
new_net,2019-07-01,.biz.my,0
new_net,2019-08-01,.biz.my,0
new_net,2019-09-01,.biz.my,0
new_net,2019-10-01,.biz.my,0
new_net,2019-11-01,.biz.my,0
new_net,2019-12-01,.biz.my,0
new_net,2020-01-01,.biz.my,0
new_net,2020-02-01,.biz.my,0
new_net,2020-03-01,.biz.my,0
new_net,2020-04-01,.biz.my,0
new_net,2020-05-01,.biz.my,0
new_net,2020-06-01,.biz.my,0
new_net,2020-07-01,.biz.my,0
new_net,2020-08-01,.biz.my,0
new_net,2020-09-01,.biz.my,278
new_net,2020-10-01,.biz.my,34
new_net,2020-11-01,.biz.my,8
new_net,2020-12-01,.biz.my,870
new_net,2021-01-01,.biz.my,1148
new_net,2021-02-01,.biz.my,1039
new_net,2021-03-01,.biz.my,261
new_net,2021-04-01,.biz.my,78
new_net,2021-05-01,.biz.my,56
new_net,2021-06-01,.biz.my,481
new_net,2021-07-01,.biz.my,306
new_net,2021-08-01,.biz.my,113
new_net,2021-09-01,.biz.my,97
new_net,2021-10-01,.biz.my,137
new_net,2021-11-01,.biz.my,279
new_net,2021-12-01,.biz.my,271
new_net,2022-01-01,.biz.my,100
new_net,2022-02-01,.biz.my,132
new_net,2022-03-01,.biz.my,170
new_net,2022-04-01,.biz.my,97
new_net,2022-05-01,.biz.my,35
new_net,2022-06-01,.biz.my,143
new_net,2022-07-01,.biz.my,100
new_net,2022-08-01,.biz.my,240
new_net,2022-09-01,.biz.my,-79
new_net,2022-10-01,.biz.my,176
new_net,2022-11-01,.biz.my,158
new_net,2022-12-01,.biz.my,297
new_net,2023-01-01,.biz.my,-56
new_net,2023-02-01,.biz.my,32
new_net,2023-03-01,.biz.my,112
new_net,2023-04-01,.biz.my,21
new_net,2023-05-01,.biz.my,-44
new_net,2023-06-01,.biz.my,105
new_net,2023-07-01,.biz.my,37
new_net,2023-08-01,.biz.my,96
new_net,2023-09-01,.biz.my,31
new_net,2023-10-01,.biz.my,25
new_net,2023-11-01,.biz.my,14
new_net,2023-12-01,.biz.my,18
new_net,2024-01-01,.biz.my,4
new_net,2024-02-01,.biz.my,0
new_net,2024-03-01,.biz.my,-3
new_net,2024-04-01,.biz.my,3
new_net,2024-05-01,.biz.my,5
new_net,2024-06-01,.biz.my,5
new_net,2024-07-01,.biz.my,-11
new_net,2024-08-01,.biz.my,-59
new_net,2024-09-01,.biz.my,-91
new_net,2024-10-01,.biz.my,-99
new_net,2024-11-01,.biz.my,-34
new_net,2024-12-01,.biz.my,-21
new_net,2025-01-01,.biz.my,-13
cumulative,2007-08-01,.net.my,1833
cumulative,2007-09-01,.net.my,1907
cumulative,2007-10-01,.net.my,1999
cumulative,2007-11-01,.net.my,2038
cumulative,2007-12-01,.net.my,2077
cumulative,2008-01-01,.net.my,2000
cumulative,2008-02-01,.net.my,2005
cumulative,2008-03-01,.net.my,2026
cumulative,2008-04-01,.net.my,2020
cumulative,2008-05-01,.net.my,2043
cumulative,2008-06-01,.net.my,2038
cumulative,2008-07-01,.net.my,2040
cumulative,2008-08-01,.net.my,2062
cumulative,2008-09-01,.net.my,2077
cumulative,2008-10-01,.net.my,2074
cumulative,2008-11-01,.net.my,2069
cumulative,2008-12-01,.net.my,2090
cumulative,2009-01-01,.net.my,2041
cumulative,2009-02-01,.net.my,1947
cumulative,2009-03-01,.net.my,1939
cumulative,2009-04-01,.net.my,1978
cumulative,2009-05-01,.net.my,1960
cumulative,2009-06-01,.net.my,1943
cumulative,2009-07-01,.net.my,1965
cumulative,2009-08-01,.net.my,1991
cumulative,2009-09-01,.net.my,1990
cumulative,2009-10-01,.net.my,2020
cumulative,2009-11-01,.net.my,2022
cumulative,2009-12-01,.net.my,2041
cumulative,2010-01-01,.net.my,2072
cumulative,2010-02-01,.net.my,2101
cumulative,2010-03-01,.net.my,2146
cumulative,2010-04-01,.net.my,2160
cumulative,2010-05-01,.net.my,2172
cumulative,2010-06-01,.net.my,2172
cumulative,2010-07-01,.net.my,2158
cumulative,2010-08-01,.net.my,2215
cumulative,2010-09-01,.net.my,2221
cumulative,2010-10-01,.net.my,2233
cumulative,2010-11-01,.net.my,2287
cumulative,2010-12-01,.net.my,2316
cumulative,2011-01-01,.net.my,2339
cumulative,2011-02-01,.net.my,2408
cumulative,2011-03-01,.net.my,2489
cumulative,2011-04-01,.net.my,2592
cumulative,2011-05-01,.net.my,2618
cumulative,2011-06-01,.net.my,2645
cumulative,2011-07-01,.net.my,2665
cumulative,2011-08-01,.net.my,2692
cumulative,2011-09-01,.net.my,2712
cumulative,2011-10-01,.net.my,2697
cumulative,2011-11-01,.net.my,2713
cumulative,2011-12-01,.net.my,2764
cumulative,2012-01-01,.net.my,2762
cumulative,2012-02-01,.net.my,2749
cumulative,2012-03-01,.net.my,2774
cumulative,2012-04-01,.net.my,2755
cumulative,2012-05-01,.net.my,2741
cumulative,2012-06-01,.net.my,2800
cumulative,2012-07-01,.net.my,2821
cumulative,2012-08-01,.net.my,2816
cumulative,2012-09-01,.net.my,2816
cumulative,2012-10-01,.net.my,2804
cumulative,2012-11-01,.net.my,2781
cumulative,2012-12-01,.net.my,2752
cumulative,2013-01-01,.net.my,2738
cumulative,2013-02-01,.net.my,2721
cumulative,2013-03-01,.net.my,2749
cumulative,2013-04-01,.net.my,2760
cumulative,2013-05-01,.net.my,2708
cumulative,2013-06-01,.net.my,2687
cumulative,2013-07-01,.net.my,2727
cumulative,2013-08-01,.net.my,2743
cumulative,2013-09-01,.net.my,2681
cumulative,2013-10-01,.net.my,2657
cumulative,2013-11-01,.net.my,2689
cumulative,2013-12-01,.net.my,2713
cumulative,2014-01-01,.net.my,2670
cumulative,2014-02-01,.net.my,2644
cumulative,2014-03-01,.net.my,2706
cumulative,2014-04-01,.net.my,2752
cumulative,2014-05-01,.net.my,2742
cumulative,2014-06-01,.net.my,2743
cumulative,2014-07-01,.net.my,2744
cumulative,2014-08-01,.net.my,2738
cumulative,2014-09-01,.net.my,2757
cumulative,2014-10-01,.net.my,2720
cumulative,2014-11-01,.net.my,2729
cumulative,2014-12-01,.net.my,2734
cumulative,2015-01-01,.net.my,2720
cumulative,2015-02-01,.net.my,2728
cumulative,2015-03-01,.net.my,2741
cumulative,2015-04-01,.net.my,2747
cumulative,2015-05-01,.net.my,2775
cumulative,2015-06-01,.net.my,2787
cumulative,2015-07-01,.net.my,2786
cumulative,2015-08-01,.net.my,2799
cumulative,2015-09-01,.net.my,2760
cumulative,2015-10-01,.net.my,2711
cumulative,2015-11-01,.net.my,2655
cumulative,2015-12-01,.net.my,2564
cumulative,2016-01-01,.net.my,2513
cumulative,2016-02-01,.net.my,2481
cumulative,2016-03-01,.net.my,2464
cumulative,2016-04-01,.net.my,2463
cumulative,2016-05-01,.net.my,2458
cumulative,2016-06-01,.net.my,2442
cumulative,2016-07-01,.net.my,2438
cumulative,2016-08-01,.net.my,2442
cumulative,2016-09-01,.net.my,2446
cumulative,2016-10-01,.net.my,2478
cumulative,2016-11-01,.net.my,2497
cumulative,2016-12-01,.net.my,2522
cumulative,2017-01-01,.net.my,2552
cumulative,2017-02-01,.net.my,2584
cumulative,2017-03-01,.net.my,2615
cumulative,2017-04-01,.net.my,2620
cumulative,2017-05-01,.net.my,2621
cumulative,2017-06-01,.net.my,2641
cumulative,2017-07-01,.net.my,2634
cumulative,2017-08-01,.net.my,2628
cumulative,2017-09-01,.net.my,2632
cumulative,2017-10-01,.net.my,2633
cumulative,2017-11-01,.net.my,2643
cumulative,2017-12-01,.net.my,2600
cumulative,2018-01-01,.net.my,2624
cumulative,2018-02-01,.net.my,2634
cumulative,2018-03-01,.net.my,2628
cumulative,2018-04-01,.net.my,2623
cumulative,2018-05-01,.net.my,2626
cumulative,2018-06-01,.net.my,2653
cumulative,2018-07-01,.net.my,2669
cumulative,2018-08-01,.net.my,2664
cumulative,2018-09-01,.net.my,2679
cumulative,2018-10-01,.net.my,2688
cumulative,2018-11-01,.net.my,2701
cumulative,2018-12-01,.net.my,2715
cumulative,2019-01-01,.net.my,2720
cumulative,2019-02-01,.net.my,2685
cumulative,2019-03-01,.net.my,2701
cumulative,2019-04-01,.net.my,2727
cumulative,2019-05-01,.net.my,2739
cumulative,2019-06-01,.net.my,2759
cumulative,2019-07-01,.net.my,2781
cumulative,2019-08-01,.net.my,2734
cumulative,2019-09-01,.net.my,2703
cumulative,2019-10-01,.net.my,2687
cumulative,2019-11-01,.net.my,2655
cumulative,2019-12-01,.net.my,2647
cumulative,2020-01-01,.net.my,2665
cumulative,2020-02-01,.net.my,2656
cumulative,2020-03-01,.net.my,2652
cumulative,2020-04-01,.net.my,2642
cumulative,2020-05-01,.net.my,2637
cumulative,2020-06-01,.net.my,2778
cumulative,2020-07-01,.net.my,2944
cumulative,2020-08-01,.net.my,2949
cumulative,2020-09-01,.net.my,2931
cumulative,2020-10-01,.net.my,2912
cumulative,2020-11-01,.net.my,2868
cumulative,2020-12-01,.net.my,2859
cumulative,2021-01-01,.net.my,2835
cumulative,2021-02-01,.net.my,2828
cumulative,2021-03-01,.net.my,2797
cumulative,2021-04-01,.net.my,2800
cumulative,2021-05-01,.net.my,2784
cumulative,2021-06-01,.net.my,2754
cumulative,2021-07-01,.net.my,2733
cumulative,2021-08-01,.net.my,2718
cumulative,2021-09-01,.net.my,2818
cumulative,2021-10-01,.net.my,2818
cumulative,2021-11-01,.net.my,2804
cumulative,2021-12-01,.net.my,2791
cumulative,2022-01-01,.net.my,2768
cumulative,2022-02-01,.net.my,2766
cumulative,2022-03-01,.net.my,2757
cumulative,2022-04-01,.net.my,2747
cumulative,2022-05-01,.net.my,2736
cumulative,2022-06-01,.net.my,2738
cumulative,2022-07-01,.net.my,2714
cumulative,2022-08-01,.net.my,2690
cumulative,2022-09-01,.net.my,2673
cumulative,2022-10-01,.net.my,2656
cumulative,2022-11-01,.net.my,2639
cumulative,2022-12-01,.net.my,2627
cumulative,2023-01-01,.net.my,2595
cumulative,2023-02-01,.net.my,2590
cumulative,2023-03-01,.net.my,2589
cumulative,2023-04-01,.net.my,2591
cumulative,2023-05-01,.net.my,2576
cumulative,2023-06-01,.net.my,2543
cumulative,2023-07-01,.net.my,2541
cumulative,2023-08-01,.net.my,2530
cumulative,2023-09-01,.net.my,2519
cumulative,2023-10-01,.net.my,2501
cumulative,2023-11-01,.net.my,2490
cumulative,2023-12-01,.net.my,2480
cumulative,2024-01-01,.net.my,2476
cumulative,2024-02-01,.net.my,2469
cumulative,2024-03-01,.net.my,2448
cumulative,2024-04-01,.net.my,2440
cumulative,2024-05-01,.net.my,2393
cumulative,2024-06-01,.net.my,2363
cumulative,2024-07-01,.net.my,2340
cumulative,2024-08-01,.net.my,2320
cumulative,2024-09-01,.net.my,2304
cumulative,2024-10-01,.net.my,2290
cumulative,2024-11-01,.net.my,2262
cumulative,2024-12-01,.net.my,2184
cumulative,2025-01-01,.net.my,2174
new_net,2007-09-01,.net.my,74
new_net,2007-10-01,.net.my,92
new_net,2007-11-01,.net.my,39
new_net,2007-12-01,.net.my,39
new_net,2008-01-01,.net.my,-77
new_net,2008-02-01,.net.my,5
new_net,2008-03-01,.net.my,21
new_net,2008-04-01,.net.my,-6
new_net,2008-05-01,.net.my,23
new_net,2008-06-01,.net.my,-5
new_net,2008-07-01,.net.my,2
new_net,2008-08-01,.net.my,22
new_net,2008-09-01,.net.my,15
new_net,2008-10-01,.net.my,-3
new_net,2008-11-01,.net.my,-5
new_net,2008-12-01,.net.my,21
new_net,2009-01-01,.net.my,-49
new_net,2009-02-01,.net.my,-94
new_net,2009-03-01,.net.my,-8
new_net,2009-04-01,.net.my,39
new_net,2009-05-01,.net.my,-18
new_net,2009-06-01,.net.my,-17
new_net,2009-07-01,.net.my,22
new_net,2009-08-01,.net.my,26
new_net,2009-09-01,.net.my,-1
new_net,2009-10-01,.net.my,30
new_net,2009-11-01,.net.my,2
new_net,2009-12-01,.net.my,19
new_net,2010-01-01,.net.my,31
new_net,2010-02-01,.net.my,29
new_net,2010-03-01,.net.my,45
new_net,2010-04-01,.net.my,14
new_net,2010-05-01,.net.my,12
new_net,2010-06-01,.net.my,0
new_net,2010-07-01,.net.my,-14
new_net,2010-08-01,.net.my,57
new_net,2010-09-01,.net.my,6
new_net,2010-10-01,.net.my,12
new_net,2010-11-01,.net.my,54
new_net,2010-12-01,.net.my,29
new_net,2011-01-01,.net.my,23
new_net,2011-02-01,.net.my,69
new_net,2011-03-01,.net.my,81
new_net,2011-04-01,.net.my,103
new_net,2011-05-01,.net.my,26
new_net,2011-06-01,.net.my,27
new_net,2011-07-01,.net.my,20
new_net,2011-08-01,.net.my,27
new_net,2011-09-01,.net.my,20
new_net,2011-10-01,.net.my,-15
new_net,2011-11-01,.net.my,16
new_net,2011-12-01,.net.my,51
new_net,2012-01-01,.net.my,-2
new_net,2012-02-01,.net.my,-13
new_net,2012-03-01,.net.my,25
new_net,2012-04-01,.net.my,-19
new_net,2012-05-01,.net.my,-14
new_net,2012-06-01,.net.my,59
new_net,2012-07-01,.net.my,21
new_net,2012-08-01,.net.my,-5
new_net,2012-09-01,.net.my,0
new_net,2012-10-01,.net.my,-12
new_net,2012-11-01,.net.my,-23
new_net,2012-12-01,.net.my,-29
new_net,2013-01-01,.net.my,-14
new_net,2013-02-01,.net.my,-17
new_net,2013-03-01,.net.my,28
new_net,2013-04-01,.net.my,11
new_net,2013-05-01,.net.my,-52
new_net,2013-06-01,.net.my,-21
new_net,2013-07-01,.net.my,40
new_net,2013-08-01,.net.my,16
new_net,2013-09-01,.net.my,-62
new_net,2013-10-01,.net.my,-24
new_net,2013-11-01,.net.my,32
new_net,2013-12-01,.net.my,24
new_net,2014-01-01,.net.my,-43
new_net,2014-02-01,.net.my,-26
new_net,2014-03-01,.net.my,62
new_net,2014-04-01,.net.my,46
new_net,2014-05-01,.net.my,-10
new_net,2014-06-01,.net.my,1
new_net,2014-07-01,.net.my,1
new_net,2014-08-01,.net.my,-6
new_net,2014-09-01,.net.my,19
new_net,2014-10-01,.net.my,-37
new_net,2014-11-01,.net.my,9
new_net,2014-12-01,.net.my,5
new_net,2015-01-01,.net.my,-14
new_net,2015-02-01,.net.my,8
new_net,2015-03-01,.net.my,13
new_net,2015-04-01,.net.my,6
new_net,2015-05-01,.net.my,28
new_net,2015-06-01,.net.my,12
new_net,2015-07-01,.net.my,-1
new_net,2015-08-01,.net.my,13
new_net,2015-09-01,.net.my,-39
new_net,2015-10-01,.net.my,-49
new_net,2015-11-01,.net.my,-56
new_net,2015-12-01,.net.my,-91
new_net,2016-01-01,.net.my,-51
new_net,2016-02-01,.net.my,-32
new_net,2016-03-01,.net.my,-17
new_net,2016-04-01,.net.my,-1
new_net,2016-05-01,.net.my,-5
new_net,2016-06-01,.net.my,-16
new_net,2016-07-01,.net.my,-4
new_net,2016-08-01,.net.my,4
new_net,2016-09-01,.net.my,4
new_net,2016-10-01,.net.my,32
new_net,2016-11-01,.net.my,19
new_net,2016-12-01,.net.my,25
new_net,2017-01-01,.net.my,30
new_net,2017-02-01,.net.my,32
new_net,2017-03-01,.net.my,31
new_net,2017-04-01,.net.my,5
new_net,2017-05-01,.net.my,1
new_net,2017-06-01,.net.my,20
new_net,2017-07-01,.net.my,-7
new_net,2017-08-01,.net.my,-6
new_net,2017-09-01,.net.my,4
new_net,2017-10-01,.net.my,1
new_net,2017-11-01,.net.my,10
new_net,2017-12-01,.net.my,-43
new_net,2018-01-01,.net.my,24
new_net,2018-02-01,.net.my,10
new_net,2018-03-01,.net.my,-6
new_net,2018-04-01,.net.my,-5
new_net,2018-05-01,.net.my,3
new_net,2018-06-01,.net.my,27
new_net,2018-07-01,.net.my,16
new_net,2018-08-01,.net.my,-5
new_net,2018-09-01,.net.my,15
new_net,2018-10-01,.net.my,9
new_net,2018-11-01,.net.my,13
new_net,2018-12-01,.net.my,14
new_net,2019-01-01,.net.my,5
new_net,2019-02-01,.net.my,-35
new_net,2019-03-01,.net.my,16
new_net,2019-04-01,.net.my,26
new_net,2019-05-01,.net.my,12
new_net,2019-06-01,.net.my,20
new_net,2019-07-01,.net.my,22
new_net,2019-08-01,.net.my,-47
new_net,2019-09-01,.net.my,-31
new_net,2019-10-01,.net.my,-16
new_net,2019-11-01,.net.my,-32
new_net,2019-12-01,.net.my,-8
new_net,2020-01-01,.net.my,18
new_net,2020-02-01,.net.my,-9
new_net,2020-03-01,.net.my,-4
new_net,2020-04-01,.net.my,-10
new_net,2020-05-01,.net.my,-5
new_net,2020-06-01,.net.my,141
new_net,2020-07-01,.net.my,166
new_net,2020-08-01,.net.my,5
new_net,2020-09-01,.net.my,-18
new_net,2020-10-01,.net.my,-19
new_net,2020-11-01,.net.my,-44
new_net,2020-12-01,.net.my,-9
new_net,2021-01-01,.net.my,-24
new_net,2021-02-01,.net.my,-7
new_net,2021-03-01,.net.my,-31
new_net,2021-04-01,.net.my,3
new_net,2021-05-01,.net.my,-16
new_net,2021-06-01,.net.my,-30
new_net,2021-07-01,.net.my,-21
new_net,2021-08-01,.net.my,-15
new_net,2021-09-01,.net.my,100
new_net,2021-10-01,.net.my,0
new_net,2021-11-01,.net.my,-14
new_net,2021-12-01,.net.my,-13
new_net,2022-01-01,.net.my,-23
new_net,2022-02-01,.net.my,-2
new_net,2022-03-01,.net.my,-9
new_net,2022-04-01,.net.my,-10
new_net,2022-05-01,.net.my,-11
new_net,2022-06-01,.net.my,2
new_net,2022-07-01,.net.my,-24
new_net,2022-08-01,.net.my,-24
new_net,2022-09-01,.net.my,-17
new_net,2022-10-01,.net.my,-17
new_net,2022-11-01,.net.my,-17
new_net,2022-12-01,.net.my,-12
new_net,2023-01-01,.net.my,-32
new_net,2023-02-01,.net.my,-5
new_net,2023-03-01,.net.my,-1
new_net,2023-04-01,.net.my,2
new_net,2023-05-01,.net.my,-15
new_net,2023-06-01,.net.my,-33
new_net,2023-07-01,.net.my,-2
new_net,2023-08-01,.net.my,-11
new_net,2023-09-01,.net.my,-11
new_net,2023-10-01,.net.my,-18
new_net,2023-11-01,.net.my,-11
new_net,2023-12-01,.net.my,-10
new_net,2024-01-01,.net.my,-4
new_net,2024-02-01,.net.my,-7
new_net,2024-03-01,.net.my,-21
new_net,2024-04-01,.net.my,-8
new_net,2024-05-01,.net.my,-47
new_net,2024-06-01,.net.my,-30
new_net,2024-07-01,.net.my,-23
new_net,2024-08-01,.net.my,-20
new_net,2024-09-01,.net.my,-16
new_net,2024-10-01,.net.my,-14
new_net,2024-11-01,.net.my,-28
new_net,2024-12-01,.net.my,-78
new_net,2025-01-01,.net.my,-10
cumulative,2007-08-01,.org.my,1673
cumulative,2007-09-01,.org.my,1732
cumulative,2007-10-01,.org.my,1831
cumulative,2007-11-01,.org.my,1852
cumulative,2007-12-01,.org.my,1878
cumulative,2008-01-01,.org.my,1811
cumulative,2008-02-01,.org.my,1810
cumulative,2008-03-01,.org.my,1822
cumulative,2008-04-01,.org.my,1823
cumulative,2008-05-01,.org.my,1863
cumulative,2008-06-01,.org.my,1877
cumulative,2008-07-01,.org.my,1886
cumulative,2008-08-01,.org.my,1911
cumulative,2008-09-01,.org.my,1939
cumulative,2008-10-01,.org.my,1946
cumulative,2008-11-01,.org.my,1943
cumulative,2008-12-01,.org.my,1970
cumulative,2009-01-01,.org.my,1933
cumulative,2009-02-01,.org.my,1906
cumulative,2009-03-01,.org.my,1924
cumulative,2009-04-01,.org.my,1953
cumulative,2009-05-01,.org.my,1956
cumulative,2009-06-01,.org.my,1977
cumulative,2009-07-01,.org.my,1988
cumulative,2009-08-01,.org.my,2009
cumulative,2009-09-01,.org.my,2037
cumulative,2009-10-01,.org.my,2067
cumulative,2009-11-01,.org.my,2079
cumulative,2009-12-01,.org.my,2102
cumulative,2010-01-01,.org.my,2119
cumulative,2010-02-01,.org.my,2148
cumulative,2010-03-01,.org.my,2196
cumulative,2010-04-01,.org.my,2228
cumulative,2010-05-01,.org.my,2233
cumulative,2010-06-01,.org.my,2242
cumulative,2010-07-01,.org.my,2232
cumulative,2010-08-01,.org.my,2261
cumulative,2010-09-01,.org.my,2280
cumulative,2010-10-01,.org.my,2279
cumulative,2010-11-01,.org.my,2315
cumulative,2010-12-01,.org.my,2313
cumulative,2011-01-01,.org.my,2336
cumulative,2011-02-01,.org.my,2393
cumulative,2011-03-01,.org.my,2438
cumulative,2011-04-01,.org.my,2460
cumulative,2011-05-01,.org.my,2470
cumulative,2011-06-01,.org.my,2492
cumulative,2011-07-01,.org.my,2528
cumulative,2011-08-01,.org.my,2581
cumulative,2011-09-01,.org.my,2593
cumulative,2011-10-01,.org.my,2600
cumulative,2011-11-01,.org.my,2601
cumulative,2011-12-01,.org.my,2613
cumulative,2012-01-01,.org.my,2632
cumulative,2012-02-01,.org.my,2646
cumulative,2012-03-01,.org.my,2710
cumulative,2012-04-01,.org.my,2703
cumulative,2012-05-01,.org.my,2726
cumulative,2012-06-01,.org.my,2781
cumulative,2012-07-01,.org.my,2788
cumulative,2012-08-01,.org.my,2789
cumulative,2012-09-01,.org.my,2797
cumulative,2012-10-01,.org.my,2789
cumulative,2012-11-01,.org.my,2763
cumulative,2012-12-01,.org.my,2765
cumulative,2013-01-01,.org.my,2765
cumulative,2013-02-01,.org.my,2782
cumulative,2013-03-01,.org.my,2814
cumulative,2013-04-01,.org.my,2838
cumulative,2013-05-01,.org.my,2808
cumulative,2013-06-01,.org.my,2787
cumulative,2013-07-01,.org.my,2832
cumulative,2013-08-01,.org.my,2851
cumulative,2013-09-01,.org.my,2808
cumulative,2013-10-01,.org.my,2808
cumulative,2013-11-01,.org.my,2831
cumulative,2013-12-01,.org.my,2980
cumulative,2014-01-01,.org.my,3126
cumulative,2014-02-01,.org.my,3224
cumulative,2014-03-01,.org.my,3331
cumulative,2014-04-01,.org.my,3455
cumulative,2014-05-01,.org.my,3588
cumulative,2014-06-01,.org.my,3651
cumulative,2014-07-01,.org.my,3679
cumulative,2014-08-01,.org.my,3765
cumulative,2014-09-01,.org.my,3813
cumulative,2014-10-01,.org.my,3854
cumulative,2014-11-01,.org.my,3952
cumulative,2014-12-01,.org.my,4024
cumulative,2015-01-01,.org.my,4039
cumulative,2015-02-01,.org.my,4027
cumulative,2015-03-01,.org.my,4070
cumulative,2015-04-01,.org.my,4080
cumulative,2015-05-01,.org.my,4112
cumulative,2015-06-01,.org.my,4138
cumulative,2015-07-01,.org.my,4154
cumulative,2015-08-01,.org.my,4147
cumulative,2015-09-01,.org.my,4089
cumulative,2015-10-01,.org.my,4083
cumulative,2015-11-01,.org.my,4027
cumulative,2015-12-01,.org.my,3979
cumulative,2016-01-01,.org.my,3963
cumulative,2016-02-01,.org.my,3934
cumulative,2016-03-01,.org.my,3911
cumulative,2016-04-01,.org.my,3912
cumulative,2016-05-01,.org.my,3920
cumulative,2016-06-01,.org.my,3923
cumulative,2016-07-01,.org.my,3924
cumulative,2016-08-01,.org.my,3934
cumulative,2016-09-01,.org.my,3952
cumulative,2016-10-01,.org.my,3462
cumulative,2016-11-01,.org.my,3504
cumulative,2016-12-01,.org.my,3534
cumulative,2017-01-01,.org.my,3577
cumulative,2017-02-01,.org.my,3608
cumulative,2017-03-01,.org.my,3654
cumulative,2017-04-01,.org.my,3658
cumulative,2017-05-01,.org.my,3674
cumulative,2017-06-01,.org.my,3707
cumulative,2017-07-01,.org.my,3721
cumulative,2017-08-01,.org.my,3699
cumulative,2017-09-01,.org.my,3708
cumulative,2017-10-01,.org.my,3717
cumulative,2017-11-01,.org.my,3742
cumulative,2017-12-01,.org.my,3703
cumulative,2018-01-01,.org.my,3724
cumulative,2018-02-01,.org.my,3756
cumulative,2018-03-01,.org.my,3759
cumulative,2018-04-01,.org.my,3765
cumulative,2018-05-01,.org.my,3800
cumulative,2018-06-01,.org.my,3841
cumulative,2018-07-01,.org.my,3886
cumulative,2018-08-01,.org.my,3889
cumulative,2018-09-01,.org.my,3897
cumulative,2018-10-01,.org.my,3917
cumulative,2018-11-01,.org.my,3936
cumulative,2018-12-01,.org.my,3943
cumulative,2019-01-01,.org.my,3947
cumulative,2019-02-01,.org.my,3937
cumulative,2019-03-01,.org.my,3976
cumulative,2019-04-01,.org.my,4012
cumulative,2019-05-01,.org.my,4030
cumulative,2019-06-01,.org.my,4060
cumulative,2019-07-01,.org.my,4082
cumulative,2019-08-01,.org.my,4041
cumulative,2019-09-01,.org.my,4031
cumulative,2019-10-01,.org.my,4020
cumulative,2019-11-01,.org.my,3993
